group_name,season_year,season_date,target_doy,start_dt,end_dt,status,rows,message
co2_tracers,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,1440,
co2_tracers,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,1440,
co2_tracers,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,1440,
co2_tracers,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,1440,
co2_tracers,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,1440,
co2_tracers,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,1440,
co2_tracers,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,1440,
co2_tracers,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,1440,
co2_tracers,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,1440,
co2_tracers,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,1440,
co2_tracers,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,1440,
co2_tracers,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,1440,
co2_tracers,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,1440,
co2_tracers,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,1440,
heat_flux,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,48,
heat_flux,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,48,
heat_flux,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,48,
heat_flux,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,48,
heat_flux,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,48,
heat_flux,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,48,
heat_flux,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,48,
heat_flux,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,48,
heat_flux,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,48,
heat_flux,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,48,
heat_flux,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,48,
heat_flux,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,48,
heat_flux,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,48,
heat_flux,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,48,
humidity_profile,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,1440,
humidity_profile,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,1440,
humidity_profile,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,1440,
humidity_profile,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,1440,
humidity_profile,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,1440,
humidity_profile,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,1440,
humidity_profile,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,1440,
humidity_profile,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,1440,
humidity_profile,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,1440,
humidity_profile,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,1440,
humidity_profile,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,1440,
humidity_profile,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,1440,
humidity_profile,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,1440,
humidity_profile,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,1440,
momentum_flux,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,48,
momentum_flux,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,48,
momentum_flux,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,48,
momentum_flux,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,48,
momentum_flux,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,48,
momentum_flux,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,48,
momentum_flux,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,48,
momentum_flux,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,48,
momentum_flux,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,48,
momentum_flux,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,48,
momentum_flux,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,48,
momentum_flux,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,48,
momentum_flux,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,48,
momentum_flux,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,48,
other_tracers,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,48,
other_tracers,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,48,
other_tracers,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,48,
other_tracers,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,48,
other_tracers,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,48,
other_tracers,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,48,
other_tracers,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,48,
other_tracers,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,48,
other_tracers,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,48,
other_tracers,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,48,
other_tracers,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,48,
other_tracers,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,48,
other_tracers,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,48,
other_tracers,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,48,
temperature_profile,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,1440,
temperature_profile,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,1440,
temperature_profile,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,1440,
temperature_profile,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,1440,
temperature_profile,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,1440,
temperature_profile,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,1440,
temperature_profile,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,1440,
temperature_profile,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,1440,
temperature_profile,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,1440,
temperature_profile,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,1440,
temperature_profile,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,1440,
temperature_profile,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,1440,
temperature_profile,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,1440,
temperature_profile,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,1440,
wind_profile,2012,2012-01-15,15,2012-01-15T00:00:00,2012-01-16T00:00:00,ok,1440,
wind_profile,2013,2013-01-15,15,2013-01-15T00:00:00,2013-01-16T00:00:00,ok,1440,
wind_profile,2014,2014-01-15,15,2014-01-15T00:00:00,2014-01-16T00:00:00,ok,1440,
wind_profile,2015,2015-01-15,15,2015-01-15T00:00:00,2015-01-16T00:00:00,ok,1440,
wind_profile,2016,2016-01-15,15,2016-01-15T00:00:00,2016-01-16T00:00:00,ok,1440,
wind_profile,2017,2017-01-15,15,2017-01-15T00:00:00,2017-01-16T00:00:00,ok,1440,
wind_profile,2018,2018-01-15,15,2018-01-15T00:00:00,2018-01-16T00:00:00,ok,1440,
wind_profile,2019,2019-01-15,15,2019-01-15T00:00:00,2019-01-16T00:00:00,ok,1440,
wind_profile,2020,2020-01-15,15,2020-01-15T00:00:00,2020-01-16T00:00:00,ok,1440,
wind_profile,2021,2021-01-15,15,2021-01-15T00:00:00,2021-01-16T00:00:00,ok,1440,
wind_profile,2022,2022-01-15,15,2022-01-15T00:00:00,2022-01-16T00:00:00,ok,1440,
wind_profile,2023,2023-01-15,15,2023-01-15T00:00:00,2023-01-16T00:00:00,ok,1440,
wind_profile,2024,2024-01-15,15,2024-01-15T00:00:00,2024-01-16T00:00:00,ok,1440,
wind_profile,2025,2025-01-15,15,2025-01-15T00:00:00,2025-01-16T00:00:00,ok,1440,
