zeta,obs,baseline,ultra
0.0356809753549541,1.1030303030303032,0.0,0.8122747697057299
0.02039778098757697,1.1636363636363638,0.0,0.7594850885580045
0.00965224610275805,1.002666666666667,0.0,0.7230663225674301
0.006127889469244997,0.9580246913580244,0.0,0.7112764865670417
0.015214962239114156,1.2000000000000004,0.0,0.7418358860851624
0.023915530071957982,1.1179487179487178,0.0,0.7715442425296155
0.0538776915657294,1.168253968253968,0.0,0.8761197455074139
0.06169811320754716,1.2533333333333332,0.0,0.9037302787582571
0.008988843004302634,1.0957575757575755,0.0,0.7208407998822169
0.015012483775499191,1.0158730158730156,0.0,0.7411494256226607
0.06328783401820899,1.1450980392156855,0.0,0.9093479889900201
0.06189014403201635,1.1508771929824566,0.0,0.9044088186004325
0.06728025897070118,0.9466666666666667,0.0,0.9234586326146377
0.04460827805037819,1.0888888888888884,0.0,0.8435009032437307
0.043347102600126246,1.1111111111111112,0.0,0.8390763689224228
0.06456424521989575,1.0434782608695645,0.0,0.9138590890041103
0.07120258487593083,1.1174603174603173,0.0,0.9373196823609333
0.09972072419106318,1.3866666666666667,0.0,1.0374976770579607
0.0868874205592972,1.2444444444444438,0.0,0.9926095460931946
0.05440581092902569,1.0086956521739132,0.0,0.8779823840069434
0.05086026394966564,0.9333333333333329,0.0,0.8654849447177584
0.02469900564326053,0.8695652173913043,0.0,0.7742382466452413
0.007297613473684182,0.8098765432098767,0.0,0.7151802985112091
0.009718767051466036,0.9283950617283953,0.0,0.7232896379420681
0.011029683935400943,0.8643678160919545,0.0,0.727696245249022
0.015490984151084665,0.8296296296296294,0.0,0.7427720618346491
0.019438955572782555,0.6617283950617282,0.0,0.7562090181468012
0.03466580021396147,0.8341880341880333,0.0,0.8087392913671577
0.05912157147105305,0.8838095238095238,0.0,0.8946280212558009
0.02876689355217712,0.8701754385964914,0.0,0.788270441286001
0.023536979640773868,0.8701754385964903,0.0,0.7702436260911166
0.015698152889539137,0.7066666666666659,0.0,0.7434749981863972
0.037219966097147526,0.9600000000000002,0.0,0.8176410708335781
0.020935847952146626,0.8133333333333338,0.0,0.7613256178343619
0.018169490724653587,0.7555555555555562,0.0,0.7518790541630159
0.019135046173539366,0.8213333333333329,0.0,0.755171642607812
0.0194400218116153,0.7703703703703706,0.0,0.7562126585460858
0.016825599935004928,0.6755555555555554,0.0,0.7473047762985509
0.02033954918804473,0.6896551724137931,0.0,0.7592859883292191
0.019476933073424307,0.7555555555555553,0.0,0.756338686290943
0.01489716726148168,0.6352941176470591,0.0,0.7407585756986517
0.01645765942489389,0.6787878787878786,0.0,0.74605414484229
0.02854817833728974,0.7794871794871792,0.0,0.7875141549488438
0.02481108609757651,0.8000000000000003,0.0,0.7746238735248637
0.013489165320463056,0.6750000000000004,0.0,0.7359926396961247
0.018231673859118266,0.7225806451612902,0.0,0.7520909501115612
0.019230301260524652,0.7466666666666665,0.0,0.7554967371603737
0.015489366399967456,0.7294117647058821,0.0,0.7427665736748166
0.0171094869183533,0.7595959595959598,0.0,0.7482702270876047
0.015872099270660696,0.7161904761904758,0.0,0.7440653988695288
0.018439725612127793,0.751515151515152,0.0,0.7528000619102341
0.01761103647226448,0.7434343434343427,0.0,0.7499770037957275
0.018954629741662714,0.6999999999999998,0.0,0.7545560345524805
0.017247562966179263,0.7225806451612902,0.0,0.7487399620415489
0.012428242475870372,0.6032786885245898,0.0,0.7324093560173948
0.005248404378690929,0.4935323383084571,0.0,0.7083474901220744
0.07672394022417982,1.311111111111111,0.0,0.9568166292517418
0.36905338746617955,3.1619047619047618,0.0,1.7595101878155435
0.18198153608353126,1.8370370370370372,0.0,1.3073470945714905
0.014210062310254118,0.7080459770114947,0.0,0.738431336409125
0.018514705434639223,0.7169398907103828,0.0,0.7530556762286479
0.034759010835085244,1.0666666666666667,0.0,0.8090637616936998
0.030910140805494316,1.0166666666666664,0.0,0.7956918570947011
0.034233348011429826,0.9490196078431371,0.0,0.8072343030244975
0.04254929143954372,0.9939393939393937,0.0,0.836279459382728
0.039993532306564016,1.0057142857142851,0.0,0.8273309601993301
0.028410639815280726,0.92991452991453,0.0,0.7870386689299944
0.02605731927217092,0.9066666666666668,0.0,0.7789155850025415
0.02877379075659782,0.8000000000000005,0.0,0.7882942940979875
0.025316962438661224,0.8615384615384619,0.0,0.7763651275120959
0.024769857472068644,0.8912280701754389,0.0,0.7744820144741488
0.027736397741271047,0.8814814814814816,0.0,0.7847088979716379
0.03218947229703546,0.9411764705882354,0.0,0.8001304505439167
0.025887131540407664,0.9219047619047619,0.0,0.7783290850477899
0.023936016988937464,0.8914285714285707,0.0,0.7716146505537137
0.028210531593390938,1.0083333333333333,0.0,0.7863470149346347
0.03160035194848902,0.9955555555555556,0.0,0.7980857379390911
0.03115838898417449,0.888888888888889,0.0,0.7965526509761545
0.027674616003010404,0.9000000000000001,0.0,0.7844955149039124
0.02872864105620839,0.7911111111111109,0.0,0.788138155118937
0.0342838258569742,0.7589743589743592,0.0,0.8074099384540296
0.044005187340032954,0.8333333333333335,0.0,0.841384625424679
0.05489528789784575,0.9212121212121221,0.0,0.8797090435340215
0.04235201458523245,0.8746666666666669,0.0,0.8355881102069399
0.04082953778831252,0.8960000000000008,0.0,0.8302561081946566
0.04159725742628422,0.9173333333333328,0.0,0.8329440315796105
0.03900899424483052,0.8923076923076924,0.0,0.8238886735215957
0.04745138192354843,0.9555555555555559,0.0,0.853488533734492
0.049015129852380934,0.9275362318840588,0.0,0.8589889794027077
0.042289520598203297,0.866666666666667,0.0,0.8353691234227534
0.042314222420982615,0.8888888888888887,0.0,0.835455680502372
0.049251435259594786,0.9000000000000006,0.0,0.8598205796082099
0.0643400679096898,0.9391304347826093,0.0,0.9130667753516727
0.04846172451078429,0.9111111111111114,0.0,0.857041853278804
0.059036722621298256,0.9623188405797102,0.0,0.8943283449229632
0.0446417892254165,0.9444444444444452,0.0,0.8436185209017194
0.03911130654647392,0.8106666666666664,0.0,0.8242462604013431
0.0540133978003333,1.054545454545455,0.0,0.8765983375126974
0.03917111214259103,0.8923076923076924,0.0,0.8244552984856989
0.030970189278323425,0.8512820512820513,0.0,0.7959000514774495
0.029465399253749264,0.7407407407407407,0.0,0.7906871059320597
0.02767621369083893,0.8111111111111117,0.0,0.7845010328250765
0.026527192543145794,0.7536231884057965,0.0,0.7805355333028698
0.025041559047674904,0.765217391304348,0.0,0.7754170276534426
0.023557489853298214,0.8000000000000003,0.0,0.7703140771565706
0.03159299412312342,0.8507936507936507,0.0,0.7980602088514452
0.030468558105237447,0.8280701754385964,0.0,0.7941612791518882
0.03135616438356164,0.8933333333333339,0.0,0.7972386035462072
0.02389783129008094,0.7866666666666665,0.0,0.7714834181800654
0.048131421447950164,1.0500000000000005,0.0,0.855879976396494
0.051055939429999274,1.0499999999999998,0.0,0.8661741767100466
0.09521103232068893,1.333333333333334,0.0,1.0217729593406573
0.11762390818606541,1.6888888888888884,0.0,1.0992330138666742
0.23797139660602054,2.4592592592592593,0.0,1.465599551821581
0.28748033321796457,2.5185185185185186,0.0,1.5874925161598261
0.666055606477238,3.599999999999999,0.0,2.3144257460174398
0.6471234562757362,3.5428571428571423,0.0,2.276997373301257
0.9190612850607702,4.044444444444445,0.0,2.8401523939194995
0.8643783024930114,3.466666666666666,0.0,2.7251023262977037
0.5968109104635475,2.895238095238095,0.0,2.1797206795955177
0.5614149545406258,2.5142857142857147,0.0,2.1131734613205806
0.23924502414247964,1.570370370370371,0.0,1.4689391091313884
0.09746185320073412,1.0666666666666669,0.0,1.029628701397343
0.10980602840636623,1.0256410256410255,0.0,1.0724249680442277
0.013046857147070445,0.660317460317461,0.0,0.7344979091885617
0.0383232068084061,0.9037037037037035,0.0,0.8214926206297946
0.01621669393541347,0.7999999999999994,0.0,0.7452355151140033
0.021608610634056433,0.7888888888888889,0.0,0.7636289672255848
0.028610748909967697,0.7393939393939399,0.0,0.787730494701983
0.0656307726242399,1.1607843137254892,0.0,0.9176286240447996
0.033602485927540886,1.1179487179487178,0.0,0.8050400099447664
0.04275149105367793,1.1520000000000001,0.0,0.8369881639503547
0.07059388293726422,1.0814814814814822,0.0,0.9351689695161873
0.05323032570347802,0.9481481481481476,0.0,0.8738370299204892
0.05449402805172035,0.9466666666666667,0.0,0.8782935535985061
0.04378903124717495,1.0196078431372553,0.0,0.8406263335671431
0.01832060956283048,0.7719298245614032,0.0,0.7523940448557102
0.021547215455888252,0.9333333333333338,0.0,0.7634186726955505
0.02052491355433657,0.9333333333333332,0.0,0.7599198280928731
0.026680922601825665,0.9185185185185186,0.0,0.7810657506585682
0.034106129199962504,0.8313725490196081,0.0,0.8067916907402641
0.05495783421568389,0.8177777777777769,0.0,0.8799297002477033
0.03797723202850556,0.9166666666666672,0.0,0.8202843723231823
0.0353080509791662,0.8627450980392153,0.0,0.8109756034351762
0.035884445576191894,0.977777777777778,0.0,0.8129838016833709
0.029634824515072995,0.7578947368421054,0.0,0.7912735795385524
0.03529255678042235,0.9882352941176469,0.0,0.8109216361000463
0.06806261494152152,0.9435897435897443,0.0,0.926223734488056
0.02090834367835325,0.7495495495495489,0.0,0.7612314998495358
0.025939877931218113,0.8253968253968258,0.0,0.7785108453972729
0.010471413737817051,0.8470588235294123,0.0,0.7258183011964476
0.025866548785258577,0.7809523809523812,0.0,0.7782581617272838
0.028788570019650718,0.6833333333333336,0.0,0.7883454063414093
0.029544120095931506,0.7919191919191915,0.0,0.7909595873071845
0.041186104063540535,0.6772486772486771,0.0,0.8315043106861109
0.025639377997759533,0.5650793650793654,0.0,0.7774755120611216
0.022333295589955948,0.7407407407407407,0.0,0.7661126252751843
0.019697377524323555,0.8130081300813002,0.0,0.7570915089067144
0.01832065271699792,0.806349206349206,0.0,0.7523941919364178
0.01868148109195936,0.8770370370370373,0.0,0.7536243410532016
0.02353347098485821,0.9030303030303032,0.0,0.7702315743190253
0.023842366124076145,0.6748299319727893,0.0,0.7712928139862799
0.028150016515200414,0.8926315789473683,0.0,0.7861378840144253
0.02946591034180516,0.6921985815602841,0.0,0.7906888749114365
0.020391742934416705,0.8104575163398696,0.0,0.7594644430482385
0.021215331299680586,0.8512820512820513,0.0,0.7622822115950958
0.02068596618389979,0.8501650165016499,0.0,0.7604706793646797
0.019099476942746184,0.8333333333333335,0.0,0.7550502613156272
0.017626801530764635,0.8695652173913043,0.0,0.7500306748994574
0.01477481416703105,0.8,0.0,0.7403439608762945
0.013685100798366812,0.7520000000000001,0.0,0.7366551566559234
0.017397885344461284,0.8592592592592599,0.0,0.7492514791339747
0.009713581590378157,0.827777777777778,0.0,0.723272228969949
0.0015458993106140034,0.7030303030303031,0.0,0.6960769286536389
0.013432146445457538,0.3698924731182794,0.0,0.7357998848353442
0.03485790091100833,1.0074074074074075,0.0,0.8094080354051278
0.03196811254095399,0.8888888888888885,0.0,0.7993620027393942
0.02051364974490054,0.7111111111111117,0.0,0.7598813072706283
0.026787868079140728,0.7372549019607839,0.0,0.7814346688887791
0.014958828911253429,0.866666666666666,0.0,0.7409675600069454
0.045798199593875946,1.0476190476190472,0.0,0.8476788695143312
0.1256771595900439,1.28,0.0,1.1265660376510338
0.0865831401496665,1.0888888888888895,0.0,0.9915404919534535
0.07964774284587264,1.288888888888889,0.0,0.9671290609666643
0.07618061528014138,1.1555555555555557,0.0,0.9548992163489302
0.05446902210540311,1.0871794871794866,0.0,0.8782053487676521
0.03755211096503774,0.8842105263157894,0.0,0.8188002291470398
0.03407868226227224,0.6666666666666661,0.0,0.8066962064691632
0.013971491978769188,0.6871794871794871,0.0,0.7376239434744137
0.01686505494505495,0.7146666666666666,0.0,0.747438929099339
0.011253164949154109,0.7802469135802468,0.0,0.7284485546505399
0.0034956857132652035,0.6616033755274264,0.0,0.7025264802608776
0.003149737218112968,0.6793650793650795,0.0,0.7013801260979257
0.0058886381098732215,0.6800000000000004,0.0,0.7104791655231172
0.005896595642960085,0.6444444444444445,0.0,0.7105056781932574
0.007865228101814798,0.6492753623188405,0.0,0.7170779728856255
0.002829459829044362,0.5844748858447487,0.0,0.7003196074811218
0.012991304670747272,0.4615384615384617,0.0,0.734310259220285
0.03753903874237247,0.8115942028985509,0.0,0.8187546015777936
0.027686294513287486,0.7536231884057975,0.0,0.784535849130885
0.04025270860675064,0.7259259259259263,0.0,0.8282375963255393
0.049959281221481515,0.7822222222222222,0.0,0.8623122135997422
0.03233930503130179,0.7666666666666666,0.0,0.800650698035722
0.029238578994331126,1.2307692307692308,0.0,0.7899021407056852
0.004795885333578932,0.6877192982456137,0.0,0.7068425378544326
0.003497408260047734,0.6626262626262628,0.0,0.7025321903418364
0.05719665953184081,1.1487179487179486,0.0,0.8878308801901567
0.09356458760621157,1.2666666666666675,0.0,1.0160177740166585
0.026691181113207233,0.9481481481481482,0.0,0.7811011361450365
0.12664380715517595,1.4787878787878785,0.0,1.129826054011877
0.09594578547553505,1.2923076923076928,0.0,1.0243389385630255
0.09656605523556881,1.3142857142857143,0.0,1.026503934937616
0.07464259369840878,1.180952380952381,0.0,0.9494699194675208
0.046399305811373893,1.0666666666666669,0.0,0.8497906265195455
0.280144841451156,2.333333333333334,0.0,1.5704082181409966
0.3266983174394387,2.300000000000001,0.0,1.673867551612079
0.20910220338363725,2.1866666666666674,0.0,1.386816792976737
0.14517538251715473,1.6000000000000005,0.0,1.1913660205674539
0.17923046004311763,1.9200000000000006,0.0,1.2989931522229026
0.13018890942056177,1.6969696969696975,0.0,1.141741691362243
0.10026761715673142,1.5111111111111106,0.0,1.039400482671125
0.07070105938078197,1.2102564102564106,0.0,0.9355476665803774
0.09681011311684411,1.133333333333333,0.0,1.0273554983345758
0.11672322407062978,1.4545454545454537,0.0,1.096157641614344
0.052282434722102596,1.0857142857142863,0.0,0.8704956602625982
0.04792381304825935,1.1047619047619048,0.0,0.8551497992571327
0.45291572890772186,2.7809523809523804,0.0,1.9156540209597956
0.31508232609768133,2.733333333333333,0.0,1.6490939404442344
0.23336446762642507,2.433333333333334,0.0,1.453425042819938
0.18397949836872063,1.9878787878787887,0.0,1.3133808036732526
0.135886614280867,1.4153846153846152,0.0,1.1607550982649169
0.22420962609952538,1.7696969696969698,0.0,1.4287870141106438
0.26849250082107795,2.186666666666666,0.0,1.5426014933336856
0.3459118349778402,2.1066666666666665,0.0,1.7135485837755482
0.466210226369715,2.488888888888888,0.0,1.9396824875631204
0.2552769473206618,1.8444444444444448,0.0,1.5100229272735144
1.2695547898727306,3.822222222222222,0.0,3.514191557195606
1.1872555575820214,3.6000000000000005,0.0,3.3701180874108574
0.39274131183705213,2.637037037037036,0.0,1.8049105176718394
0.7823059252642919,3.2761904761904757,0.0,2.5523666870641066
0.8344900877985011,3.238095238095238,0.0,2.6620500836789005
0.6523121888051941,3.2333333333333325,0.0,2.287211634613297
0.34588029324871433,1.9733333333333338,0.0,1.7134846553006187
0.2861518267337563,2.133333333333333,0.0,1.5844218587917052
0.17942305042990628,1.9555555555555555,0.0,1.299579698027857
0.17344212209568732,1.427450980392157,0.0,1.2812442013901015
0.11386822541162879,1.0461538461538467,0.0,1.0863861867436257
0.3515734095904217,1.4444444444444444,0.0,1.7249635059660373
0.18576012579026246,1.185185185185185,0.0,1.3187344329797575
0.12860082304526751,1.4814814814814814,0.0,1.136411788461926
0.09985934530396869,1.3754385964912281,0.0,1.0379800700082817
0.11150589500688098,1.5843137254901962,0.0,1.0782752278568346
0.104141446227382,1.4370370370370367,0.0,1.0528510209910302
0.12853882834940153,1.5515151515151522,0.0,1.1362034612147511
0.16909875574183952,1.5238095238095235,0.0,1.2677747927048466
0.26212666953018493,2.4380952380952383,0.0,1.5270501974028146
0.46511946633941953,2.7607843137254897,0.0,1.9377130431154312
0.24379621034237975,1.6213333333333337,0.0,1.4807807015214405
0.16305248367554576,1.4451612903225803,0.0,1.2488126219313038
0.3133653605469268,1.7391304347826075,0.0,1.6453776871446917
0.2896312762300409,1.8888888888888882,0.0,1.5924425153436705
0.5006574917364282,2.273684210526316,0.0,2.001894488140627
0.3225439566833221,1.7939393939393946,0.0,1.665079559846033
0.1494616302327246,1.312820512820512,0.0,1.2053209533594036
0.08711828072952155,0.8761904761904761,0.0,0.9934205226725611
0.042596022777531856,0.7999999999999997,0.0,0.836443242248572
0.13055126936988753,1.394871794871795,0.0,1.1429560133508199
0.1577062227760631,1.4358974358974352,0.0,1.2318449135496596
0.20643845191733895,1.4730158730158731,0.0,1.3792458201341695
0.1616049596413853,1.5272727272727273,0.0,1.2442369407318918
0.22999636838164092,1.5719298245614044,0.0,1.444429786348569
0.11069473641450614,1.4888888888888887,0.0,1.0754849628723617
0.10446718648473038,1.2977777777777777,0.0,1.0539797458486773
0.08624510607688744,1.3793103448275863,0.0,0.9903526330968448
0.059376723687188986,1.3591397849462368,0.0,0.8955292209347689
0.07585592463500648,1.166666666666667,0.0,0.9537532283267277
0.09735442002464309,1.2266666666666668,0.0,1.0292540701294621
0.053988647540733355,1.1368421052631574,0.0,0.876511049576882
0.05572410995292436,1.080701754385965,0.0,0.8826334065105105
0.07874612129196654,0.45000000000000007,0.0,0.9639500989944478
0.08163282191505676,1.0666666666666669,0.0,0.9741241644807599
0.17268904666013682,1.4,0.0,1.2789180307870776
0.12201071913078924,1.2444444444444447,0.0,1.1141596454815372
