zeta,obs,baseline,ultra
0.20645717837037897,1.4564102564102561,0.0,1.3792992238844228
1.2154203286399257,3.4222222222222225,0.0,3.4205675238918194
0.23275720465039873,2.186666666666666,0.0,1.4518091330991978
0.39656020581467544,2.766666666666667,0.0,1.8121038930968911
0.10787588276513767,1.416666666666666,0.0,1.065768636983523
0.12622922748511448,1.3904761904761913,0.0,1.1284284517325431
0.23885175851868082,1.706666666666667,0.0,1.4679091401011677
0.11962390603114836,1.6205128205128203,0.0,1.106049103747219
0.18315736023099205,1.733333333333333,0.0,1.3109014079167196
0.19342232281197017,1.9777777777777772,0.0,1.341514409712993
0.14674146686486603,1.7025641025641016,0.0,1.1964776054696609
0.15705280079484502,1.6969696969696975,0.0,1.2297584276486233
0.063218473687212,1.537254901960785,0.0,0.9091028669646117
0.19744862561868753,1.7939393939393946,0.0,1.353316343395954
0.10084852026344303,1.422222222222222,0.0,1.0414205892753605
0.06701392848996349,1.4833333333333336,0.0,0.922517314147243
0.07571214471611458,1.4074074074074074,0.0,0.9532457273329956
0.06857270814103306,1.0962962962962965,0.0,0.9280265072808992
0.1113396044539928,1.4769230769230761,0.0,1.0777034259583813
0.06872921882622099,1.1789473684210525,0.0,0.9285796351740078
0.06859023631181951,1.1111111111111118,0.0,0.9280884542951383
0.1223068859051051,1.333333333333333,0.0,1.1151641904961511
0.14859665408651898,1.4000000000000008,0.0,1.2025137499811647
0.10449801088941707,1.1619047619047624,0.0,1.0540865366619327
0.07732599594062393,1.083333333333334,0.0,0.958940938212375
0.07176666831554304,1.0666666666666662,0.0,0.9393125744981323
0.05962679986749699,1.0509803921568626,0.0,0.8964125366140157
0.050234549541781165,0.9629629629629635,0.0,0.8632814011389845
0.06714257758935917,1.1999999999999995,0.0,0.9229720124869578
0.04880940684144439,0.9824561403508775,0.0,0.8582650875766227
0.09386742059575023,0.995555555555555,0.0,1.0170768723847314
0.1278548148306394,1.2923076923076922,0.0,1.133903604016202
0.0991625443705274,1.1733333333333338,0.0,1.0355546446620758
0.06689868626379708,1.0509803921568626,0.0,0.9221099998286441
0.07586424201860348,1.1000000000000003,0.0,0.9537825856383396
0.06446011676724572,1.035294117647059,0.0,0.9134910649920849
0.07438084735060925,0.9500000000000005,0.0,0.948545728828507
0.060780332706634174,1.1137254901960782,0.0,0.9004875534060058
0.041916727902953504,0.8761904761904755,0.0,0.8340630228197473
0.046170138524241844,0.8982456140350873,0.0,0.8489854426085016
0.040945574925478734,0.9964912280701754,0.0,0.8306622715866847
0.09150262419452504,1.2571428571428565,0.0,1.0088002658409645
0.18534364543908724,1.599999999999999,0.0,1.3174842539375253
0.15547225016000732,1.6000000000000003,0.0,1.2247001885591435
0.15527916278560078,1.5466666666666669,0.0,1.224081161877687
0.11743283830290345,1.4666666666666681,0.0,1.0985809062261875
0.13139006081858529,1.013333333333333,0.0,1.145764302970618
0.06327148400653615,1.0031746031746038,0.0,0.9092902073043345
0.08449221665972433,1.2952380952380953,0.0,0.9841894436773038
0.1630222978288654,1.4274509803921562,0.0,1.2487173439572958
0.15214812720302576,1.5529411764705878,0.0,1.2140104657154298
0.1195088078356845,1.013333333333333,0.0,1.105657331489422
0.13449170892870552,1.0488888888888888,0.0,1.1561163547969584
0.12029600102273408,1.081904761904762,0.0,1.1083355813005569
0.06320214539392624,1.2952380952380953,0.0,0.909045162368469
0.06053991400164309,1.1515151515151518,0.0,0.8996381740690063
0.04203253665394658,1.0453333333333328,0.0,0.8344687263903101
0.035643851725890324,1.0952380952380947,0.0,0.8121454201079952
0.044140058212083555,0.9310734463276839,0.0,0.8418578195751378
0.035677877807951196,0.6916666666666668,0.0,0.8122639767674102
0.03486114565814094,0.711111111111111,0.0,0.809419332169196
0.025573704841839708,0.6545454545454542,0.0,0.7772492982702826
0.036939811567370626,0.9747126436781614,0.0,0.816663627360715
0.0247411320998204,0.7272727272727268,0.0,0.7743831811616226
0.019792997427079285,0.9122807017543859,0.0,0.7574181323545194
0.02353430029924891,0.4592592592592593,0.0,0.7702344228996755
0.04337235900603947,0.9507246376811593,0.0,0.8391649370979913
0.027134712745956257,0.7384615384615377,0.0,0.7826314873852507
0.026170401104609838,0.6066666666666667,0.0,0.7793053589382201
0.02019486833567731,0.545882352941176,0.0,0.7587913862916718
0.017446897668951744,0.5553264604810996,0.0,0.7494182853056084
0.01318069703142145,0.5387755102040818,0.0,0.7349500816941976
0.011167339762786225,0.528052805280528,0.0,0.7281596022706367
0.009455958170466777,0.5491749174917487,0.0,0.7224075369976805
0.006441353766960503,1.2817204301075271,0.0,0.7123217218452024
0.005773857910939159,1.2355555555555553,0.0,0.7100967929042947
0.0036641263252707914,1.4666666666666672,0.0,0.7030849458118194
0.003279338655766606,1.0736842105263154,0.0,0.7018094796477727
0.003505295595842635,0.6095238095238095,0.0,0.7025583363920425
0.021242047199828883,0.7816091954022986,0.0,0.7623736734605078
0.024388248700927637,1.1266149870801032,0.0,0.77316935462758
0.017993410410725674,0.8558558558558552,0.0,0.7512791549264999
0.015560891865860097,0.5289256198347112,0.0,0.7430092354991237
0.012596244773409815,0.9022892238972638,0.0,0.732976331318868
0.019623595957145797,0.6208651399491097,0.0,0.7568395147805445
0.01677936281350745,0.7222222222222225,0.0,0.7471475744053266
0.00883117345776204,0.8735632183908048,0.0,0.7203122860162897
0.007066941874215444,0.9093231162196677,0.0,0.7144097252715103
0.016599243233633987,0.953191489361702,0.0,0.7465352988694903
0.01618284167032982,0.9338959212376935,0.0,0.7451205354502813
0.02236076528324837,1.0119047619047625,0.0,0.7662068213487662
0.04252292483591673,0.9801801801801809,0.0,0.8361870528219632
0.034880861434168506,0.8740740740740744,0.0,0.8094879745008571
0.06303948452031184,0.8771929824561404,0.0,0.9084703192363028
0.047378280394999965,0.8015414258188824,0.0,0.8532315180331714
0.046120819185523555,0.8943089430894314,0.0,0.8488121728876757
0.04391238042758415,1.1714836223506746,0.0,0.8410590379593038
0.03819373525964035,1.1985018726591758,0.0,0.8210404238441759
0.029432763379219497,1.2318460192475944,0.0,0.7905741487668007
0.03438391062394916,0.9836695485110467,0.0,0.8077582055129622
0.03176745559741959,0.9922480620155034,0.0,0.7986655851817643
0.03246094034437551,0.9320388349514565,0.0,0.8010731007329396
0.04161918128893645,0.805369127516778,0.0,0.8330208143644343
0.040109343326439714,1.4117647058823521,0.0,0.8277360602266336
0.030079717411543503,0.8192771084337346,0.0,0.7928141521770782
0.02680601272205017,0.8627450980392153,0.0,0.7814972655026768
0.09977205921052595,1.209876543209876,0.0,1.0376763267293032
0.17824395420132402,1.4981273408239701,0.0,1.295984631267026
0.1509716137814602,1.425742574257426,0.0,1.2102104955222053
0.1656436267844058,1.248226950354611,0.0,1.2569687795225675
0.07468465366384064,0.8205128205128202,0.0,0.9496184220193242
0.3269503218602953,1.859649122807017,0.0,1.6743981281462121
0.07127187202088982,1.3541666666666665,0.0,0.9375644813022854
0.12256297013973386,1.5000000000000004,0.0,1.1160324493292009
0.12808360826771703,1.3850129198966417,0.0,1.1346731395397343
0.07560097208549356,1.2252252252252256,0.0,0.9528533068355688
0.07843904372005348,0.956321839080459,0.0,0.9628671598230557
0.03464041380374896,0.7707129094412332,0.0,0.8086509253765418
0.03610551815458988,0.36963696369636956,0.0,0.8137543291498845
0.02398174576313374,1.7146833681280447,0.0,0.7717718152341846
0.01202229463659555,1.2671394799054372,0.0,0.7310400741431683
0.01409951221623497,1.4921780986762934,0.0,0.7380571601459924
0.005468495866078411,1.2918712493180575,0.0,0.7090799698500906
0.007221400204108738,0.533333333333334,0.0,0.7149256635318164
0.01102329915348509,0.6280566280566284,0.0,0.727674756611906
0.013420813181683122,0.528735632183908,0.0,0.7357615745515288
0.018629954453049807,0.47435897435897445,0.0,0.7534486316539477
0.055385958893660055,0.9514866979655722,0.0,0.8814402011218339
0.015632638538242663,0.5191740412979345,0.0,0.7432526773169654
0.0009343715693660197,1.0537261698440206,0.0,0.6940598650460386
0.002759390883481328,1.0271247739602172,0.0,0.7000876908026372
0.0031985093121763663,1.031630170316302,0.0,0.7015416877990012
0.004313873260108726,0.8286252354048966,0.0,0.7052410827318225
0.00395208393100972,0.7975535168195713,0.0,0.7040401406704027
0.005705830000791505,0.806888068880689,0.0,0.7098702113153731
0.00496558770128278,0.7995124923826928,0.0,0.7074067526317115
0.005521853777925233,0.7239583333333336,0.0,0.709257599402853
0.006172912856048151,0.6557377049180333,0.0,0.7114265739932389
0.005045160597011505,0.7017543859649117,0.0,0.7076713806494938
0.0038189220328873393,0.7707454289732766,0.0,0.7035983507785127
0.0039909142819754715,0.7491814014407333,0.0,0.7041689915448692
0.003039001815393091,0.755946562398175,0.0,0.7010133694765344
0.003114693604238101,0.7514486123818243,0.0,0.7012640517573738
0.0032849151095770625,0.771653543307087,0.0,0.7018279564681237
0.00352498950108595,0.7435640254095615,0.0,0.7026236224692042
0.003913429382465798,0.7267645003494055,0.0,0.7039118838338236
0.004425243029746025,0.8289855072463765,0.0,0.705610956151672
0.005591800353282656,0.7833920877399138,0.0,0.709490482871616
0.005979170982617366,0.7571189279731998,0.0,0.7107808259967621
0.0060239219037680975,0.7160839160839154,0.0,0.7109299593567806
0.04614300157618167,0.9286898839137635,0.0,0.8488901038708216
0.027763973033007427,0.8909803921568628,0.0,0.7848041433865608
0.018666159561776648,0.8524590163934429,0.0,0.7535720920863742
0.013565055363618623,1.5306427503736921,0.0,0.7362492195907454
0.008323659952658371,0.4392156862745097,0.0,0.7186121901405815
0.2982779212642351,1.9099099099099093,0.0,1.6120775708070547
0.20404155281041314,1.4242424242424236,0.0,1.3723894645051784
0.2957337501792581,1.547325102880659,0.0,1.606343349587476
0.16013999513118615,1.4522691705790298,0.0,1.239592162001016
0.23850107296408682,1.7044673539518902,0.0,1.4669897804340655
0.1083433259422074,1.265888456549936,0.0,1.0673819643673006
0.06145220555033014,1.3087934560327197,0.0,0.9028613902595818
0.08192518432130108,1.3215339233038343,0.0,0.9751539118575523
0.0898523709482779,1.0600414078674942,0.0,1.0030164333628682
0.134479971673382,1.1047619047619048,0.0,1.1560772777696282
0.1111086058111999,0.8827586206896543,0.0,1.0769089380470431
0.1140565182005212,1.0704225352112664,0.0,1.0870316951884682
0.07841427480837403,0.8918032786885243,0.0,0.9627798047472012
0.04735318374813756,0.96,0.0,0.8531432838960795
0.03522384095190589,1.0385964912280705,0.0,0.8106823041163158
0.041301432513054154,1.1601208459214505,0.0,0.8319081060051257
0.026571969437661182,1.0292397660818706,0.0,0.7806899587019638
0.08345126425767475,1.8797814207650279,0.0,0.980526798635513
0.33630194360926025,2.7294117647058815,0.0,1.6938919546154323
0.022379340821476714,0.7366482504604057,0.0,0.7662705206659257
0.027762590575344828,1.756676557863502,0.0,0.7847993682821768
0.04657298221727768,0.8036529680365296,0.0,0.850400916767586
0.08717473247571109,2.1828410689170186,0.0,0.9936188126253618
0.043773029311335886,2.0861678004535156,0.0,0.8405702020670346
0.06593518756784199,1.9658119658119657,0.0,0.9187045639322142
0.1655754395517424,2.3030303030303023,0.0,1.2567547174414937
0.2868453173331177,1.768421052631579,0.0,1.586026043158258
0.16622028489624974,1.6904761904761905,0.0,1.2587778579353883
0.5127589092461123,3.299760191846523,0.0,2.0238366719131364
0.1183850466876934,0.1040650406504066,0.0,1.1018291203386383
0.03671952987316362,0.5579487179487184,0.0,0.8158952539644754
0.028012131876273376,0.573333333333333,0.0,0.785661433749789
0.05195517583783827,0.807619047619048,0.0,0.8693423573300116
0.04329356138879607,0.8636363636363628,0.0,0.8388886179290924
0.15303785629258615,0.7697594501718207,0.0,1.2168784508046147
0.03802445787629516,0.6330365974282893,0.0,0.8204492775028548
0.11370746627673192,0.660766961651917,0.0,1.085834952909847
0.02831185866905162,0.7835051546391756,0.0,0.7866972206568529
0.11984827648007815,1.344927536231884,0.0,1.1068126447113595
0.036501412180922475,0.3155818540433928,0.0,0.8151345838647529
0.118889165424862,0.4444444444444432,0.0,1.103547156838744
0.10757248340629645,0.45528455284552943,0.0,1.0647210516400887
0.13126101071397667,0.7811447811447811,0.0,1.1453324803318214
0.03490261038878782,0.5714285714285707,0.0,0.8095636970931639
0.0986049683438587,0.41025641025640963,0.0,1.033612763346032
0.08558122522851556,0.4367816091954021,0.0,0.9880190958627617
0.09646124032693816,1.4814814814814807,0.0,1.0261381641272087
0.33546666881146486,1.7634408602150542,0.0,1.6921658929142225
0.21563139489586225,1.5737704918032793,0.0,1.4051573828527375
0.21329885638685744,1.4138702460850112,0.0,1.3986405863447189
0.11727568064920141,1.3259668508287286,0.0,1.0980444181164088
0.0405900568323219,0.8245270711024135,0.0,0.8294179738622296
0.037019560528399206,0.9100071994240461,0.0,0.816941841437936
0.021023516686618,0.759291023441967,0.0,0.761625640758014
0.025504490361590953,0.8268029528676889,0.0,0.7770109074880702
0.036584979522059836,0.7943262411347521,0.0,0.8154260007872732
0.041323740316459356,0.7792998477929984,0.0,0.8319862156778098
0.02661722912350717,0.7170868347338937,0.0,0.7808460581691613
0.04331214301151331,0.8833849329205368,0.0,0.8389537766148069
0.03520105417842587,0.7191011235955055,0.0,0.8106029430825845
0.04858229244909005,0.7755834829443442,0.0,0.8574660159677954
0.004522737916364495,0.8137715179968705,0.0,0.7059348212802915
0.001787215918260858,0.6631393298059958,0.0,0.6968736517097033
0.002863089171018143,0.7795698924731179,0.0,0.7004309277291128
0.005114315689808823,0.6100034977264778,0.0,0.7079013991527449
0.0015157742715147594,0.5960419091967409,0.0,0.6959774990735023
0.0023944663877105876,0.7371675943104515,0.0,0.6988804285430765
0.0026303391291340205,0.6983011130638549,0.0,0.6996606441432235
0.006512049689851021,0.6653870761356361,0.0,0.7125575477076669
0.00637949533428473,0.6972909305064785,0.0,0.7121154038851175
0.007681269627243183,0.7605466428995846,0.0,0.7164627186557933
0.006847937530109343,0.8342930262316054,0.0,0.7136784598915791
0.007446932091776354,0.8197879858657245,0.0,0.7156792978896411
0.005046865618012691,0.7694421544380323,0.0,0.7076770513608187
0.000985099884597913,1.1716461628588166,0.0,0.6942270812840534
0.0010947930978259075,1.1945914168136396,0.0,0.6945887298607722
0.001281297950319445,1.1394799054373523,0.0,0.695203825548779
0.0008943192205781552,1.06088004822182,0.0,0.6939278537044363
0.0019112053618362515,0.9774236387782204,0.0,0.697283178525448
0.0012525573888925838,1.1126126126126121,0.0,0.6951090218707662
0.0011221253081332538,1.1830985915492958,0.0,0.6946788556642205
0.002269266531611523,0.9621993127147773,0.0,0.6984664598694245
0.0017599064895038644,0.9474292316580015,0.0,0.6967834661834886
0.0047595385284646,1.0680359435173303,0.0,0.7067217207833824
0.0027333922249160093,0.818264840182649,0.0,0.7000016485953238
0.03591702110238242,1.0129198966408273,0.0,0.8130973303663207
0.0252640781454968,0.8929110105580687,0.0,0.7761830417572065
0.1636810306633982,1.0760233918128652,0.0,1.2507951885875934
0.28287228736857273,1.3473684210526318,0.0,1.5767975125397269
0.11810550064344341,1.118881118881118,0.0,1.1008759380234536
0.12487672477605534,1.0949227373068435,0.0,1.123863091035233
0.09208385673069201,1.0944625407166122,0.0,1.0108358314654309
0.1414590945437359,1.0589651022864015,0.0,1.1791784267055014
0.08561203647779504,1.1460055096418733,0.0,0.9881274158777925
0.05260640635715782,0.1826484018264834,0.0,0.8716375342399226
0.02578473329913105,0.9898430286241919,0.0,0.7779762637798867
0.12860776906013008,1.3213213213213209,0.0,1.1364351286617613
0.06129489471575705,1.187347931873478,0.0,0.9023055644811512
0.06474159307407472,0.8602150537634411,0.0,0.9144858982314777
0.15190991951528035,0.9999999999999997,0.0,1.213241781859082
0.18805164015361295,1.1962616822429908,0.0,1.325591029719971
0.10517012473755714,0.9777777777777777,0.0,1.056414242735262
0.26293824257959975,1.2198581560283681,0.0,1.5290473077287385
0.848216425962512,1.8765432098765427,0.0,2.691003835937829
0.2173452898389055,1.2014652014652005,0.0,1.409920772877664
0.09512087796793135,1.1666666666666674,0.0,1.0214580109552616
0.08949787069921797,1.2183908045977014,0.0,1.0017731545483572
0.18005273646716477,1.327300150829562,0.0,1.3014956365930856
0.1259502373067853,1.2444444444444438,0.0,1.1274874598466438
0.06472157120642448,1.2420091324200917,0.0,0.9144151337298901
0.0978554871959274,1.1806615776081424,0.0,1.031001057760203
0.024350418234919985,0.9795918367346934,0.0,0.7730392622999137
0.02997575452303021,1.0909090909090902,0.0,0.7924540784849555
0.048146781780763044,0.9019607843137254,0.0,0.8559340033788206
0.047562568604568575,0.9456264775413712,0.0,0.8538794726209524
0.1351496044261028,1.4035087719298247,0.0,1.1583055011451155
0.49436666287381686,1.8013245033112577,0.0,1.9905149307412722
0.17506133315025135,1.1476793248945154,0.0,1.2862325793042053
0.13257269334657268,1.2983770287141072,0.0,1.149717497884453
0.08533690124306328,1.217391304347826,0.0,0.9871600871860916
0.08993636996620386,1.352657004830918,0.0,1.0033109872123847
0.05177892657603972,0.9087523277467409,0.0,0.8687212988332533
0.08922686713720604,1.215686274509804,0.0,1.0008225193541846
0.07964572902354142,1.03921568627451,0.0,0.967121961766481
0.0412944564978697,0.8789571694599632,0.0,0.8318836801092242
0.05283280690467004,0.821621621621622,0.0,0.872435598062582
0.04596537581216504,0.8940269749518299,0.0,0.8482661005152121
0.02828955274262004,0.7552986512524081,0.0,0.7866201233869062
0.026426964483267555,0.6629001883239165,0.0,0.7801899016140019
