datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2020-01-01T01:30:00.0,T,-2.4843812966485506,0.04110301167831247,-0.05278370335144922,-0.044268011678312555,0.9329152791241954,0.08347,1,1.284180919990832,stable
2020-01-01T06:00:00.0,T,-1.760274882246377,0.07378305188923398,-0.03655511775362325,-0.040283051889234,0.13551116667985447,0.39819,1,0.4954405763602898,stable
2020-01-01T06:30:00.0,T,-1.7988920521588163,0.06450044811615768,-0.0346079478411836,-0.03700044811615771,0.10973025916855952,0.43746,1,0.5365536031448771,stable
2020-01-01T08:00:00.0,T,-0.8592834826388889,-0.07762859201388893,0.0014484826388889078,0.017463592013888907,0.377438932432031,0.06916,1,0.0186591383575494,stable
2020-01-01T10:00:00.0,T,0.4687487590579711,-0.1866327025103519,0.08242124094202898,0.09513270251035195,0.5871786728536577,0.1088,1,0.4416227158123981,stable
2020-01-01T21:00:00.0,T,3.1131932197312806,0.003088466156616815,0.04664178026871968,0.030746533843383245,0.5622324048757772,0.06258,1,15.101923706948527,stable
2020-01-02T07:00:00.0,T,4.156241440217392,0.06794568775879899,0.02225855978260858,0.0005543122412007919,0.5584130387016654,0.08343,1,0.3275934134572961,stable
2020-01-02T09:30:00.0,T,4.202000875301932,0.04142646348775046,0.055999124698067615,0.02890353651224976,0.12361703442734408,0.37896,1,1.3517717899001007,stable
2020-01-02T14:30:00.0,T,2.5353309997735507,-0.21749433496700304,0.09500400022644927,0.11015933496700309,0.7239089826088736,0.13022,1,0.436811378286532,stable
2020-01-02T19:30:00.0,T,3.188269090504227,-0.13315659112426678,0.06689590949577288,0.0733215911242667,0.699028441643738,0.17944,1,0.5023852663316012,stable
2020-01-02T20:00:00.0,T,3.1500066721014495,-0.15558854710144948,0.07382832789855066,0.08275354710144928,0.9493583369553418,0.15861,1,0.47451004122052676,stable
2020-01-03T02:00:00.0,T,4.268897514945653,-0.24151749634446154,0.11493748505434762,0.12868249634446152,0.9246699531312942,0.16815,1,0.4758971370356513,stable
2020-01-03T02:30:00.0,T,4.268056707427537,-0.23207178927277383,0.10661329257246353,0.12107178927277405,0.8042855129645579,0.17965,1,0.45939789970400846,stable
2020-01-03T04:00:00.0,T,4.348891796875,-0.21804507254464317,0.10827320312500001,0.11921007254464293,0.6729924051344054,0.20672,1,0.4965634025177608,stable
2020-01-03T06:00:00.0,T,3.9454877714371985,-0.23985705963164272,0.11101222856280205,0.12568705963164262,0.42564744214572203,0.20056,1,0.46282660486744726,stable
2020-01-03T07:30:00.0,T,3.842560063556763,-0.24481384207858878,0.1131049364432368,0.12814884207858876,0.860597756234563,0.17143,1,0.4620038453827643,stable
2020-01-03T09:30:00.0,T,2.9548257257699273,-0.17773363313599902,0.11483927423007259,0.11506863313599905,0.7464168744734515,0.16829,1,0.6461313607548852,stable
2020-01-03T10:00:00.0,T,2.5790992608695653,-0.21076924598861305,0.12006573913043479,0.1256042459886129,0.5884440337275653,0.19106,1,0.5696549255431764,stable
2020-01-03T10:30:00.0,T,2.3617170874094198,-0.23085366107013464,0.12895291259057984,0.13585366107013466,0.3501312078643732,0.1928,1,0.558591585651324,stable
2020-01-03T11:30:00.0,T,2.0491845167572467,-0.2454395427989132,0.1321504832427537,0.14110454279891313,0.4259237174325763,0.19857,1,0.53842376715566,stable
2020-01-03T12:00:00.0,T,2.1843399836956525,-0.23032455214803327,0.12116001630434789,0.13049455214803318,0.32774947969770096,0.19801,1,0.5260403859440761,stable
2020-01-03T12:30:00.0,T,2.2620358127264493,-0.24339742544966345,0.1247041872735507,0.1356574254496635,0.4104812642965716,0.17788,1,0.5123480128976982,stable
2020-01-03T13:00:00.0,T,2.3063420209088163,-0.2253718938006814,0.11065797909118348,0.12237189380068142,0.4820260855751389,0.16737,1,0.4910016827078236,stable
2020-01-03T13:30:00.0,T,2.459792956899155,-0.2371112722513371,0.1177070431008455,0.12961127225133717,0.45477356033520366,0.19106,1,0.49642111900979746,stable
2020-01-03T14:00:00.0,T,2.6072047093146136,-0.21881962684933604,0.11463029068538659,0.12365462684933587,0.7017393983957627,0.17115,1,0.5238574452204556,stable
2020-01-03T14:30:00.0,T,2.8732999094202896,-0.2112842844202898,0.1172000905797102,0.12378428442028987,0.7546206571171064,0.15772,1,0.5547033036615922,stable
2020-01-03T15:00:00.0,T,3.043170613300121,-0.18684486119198584,0.10816438669987918,0.11250986119198582,0.7488305220716169,0.16212,1,0.5788994463633585,stable
2020-01-03T15:30:00.0,T,3.103944059782609,-0.19099484847308484,0.11005594021739123,0.11466484847308482,0.673836679567221,0.15477,1,0.5762246526397826,stable
2020-01-03T17:30:00.0,T,0.7455015339673914,-0.18535216268762938,0.08216346603260868,0.09468716268762938,0.6264305767845917,0.09069,1,0.44328301780366747,stable
2020-01-03T18:00:00.0,T,0.3531154785628019,-0.08926386893978608,0.040554521437198086,0.046263868939786075,0.2955555512721417,0.08415,1,0.45432179804523803,stable
2020-01-03T19:30:00.0,T,-0.2971166507397343,-0.192174557717607,0.07578165073973431,0.09183955771760698,0.3117758413033857,0.10524,1,0.394337583703939,stable
2020-01-03T20:00:00.0,T,-0.3602551713466184,-0.19241587900060386,0.08275517134661838,0.09658587900060386,0.1452056870122983,0.10467,1,0.43008493777355383,stable
2020-01-03T20:30:00.0,T,-0.2972225745018116,-0.17372754640592653,0.06955257450181161,0.08372754640592651,0.18569607365836605,0.09893,1,0.40035432457727327,stable
2020-01-03T21:00:00.0,T,-0.3074224134208937,-0.13151635456025706,0.05359241342089373,0.06401635456025707,0.8573471294154309,0.08562,1,0.40749619011329274,stable
2020-01-03T21:30:00.0,T,-0.5397544680706522,-0.066090225009705,0.032754468070652173,0.036090225009704976,0.4533910099265034,0.08211,1,0.49560230829661045,stable
2020-01-03T22:00:00.0,T,-0.7771526400211352,-0.04349511729533297,-0.018682359978864773,-0.003339882704667043,0.581094959759174,0.10428,1,0.4295277525523397,stable
2020-01-03T23:00:00.0,T,-1.0527639171195653,-0.053827931838768175,-0.025406082880434708,-0.005672068161231825,0.2825238370274758,0.131,1,0.47198697799748335,stable
2020-01-03T23:30:00.0,T,-1.159683286911232,-0.03747871271674427,-0.03215171308876817,-0.01368628728325574,0.4363298889198957,0.10902,1,0.8578659926706562,stable
2020-01-04T00:30:00.0,T,-1.2434874528230677,0.024693614157393094,-0.05834754717693235,-0.04452861415739303,0.3553304511399001,0.12457,1,2.3628597581963717,stable
2020-01-04T01:30:00.0,T,-1.6371459624094202,0.026471687855848844,-0.041854037590579776,-0.0338016878558489,0.18064108736509843,0.13238,1,1.581086850921455,stable
2020-01-04T02:00:00.0,T,-1.5080357387530192,-0.1163439456467823,0.008365738753019426,0.030343945646782337,0.17014237958173084,0.13028,1,0.07190523500395653,stable
2020-01-04T03:00:00.0,T,-1.4515923767361112,-0.053499810143849295,-0.013907623263888768,0.0019998101438493047,0.3767693210174541,0.1581,1,0.2599564975369858,stable
2020-01-04T03:30:00.0,T,-1.470276713768116,-0.06286781004140789,-0.02622328623188396,-0.004302189958592065,0.5186303288702563,0.11688,1,0.41711785752695996,stable
2020-01-04T04:00:00.0,T,-1.3941133467693236,-0.034352314192977865,-0.03655165323067633,-0.017312685807022093,0.2464438685515551,0.13478,1,1.0640230240484947,stable
2020-01-04T04:30:00.0,T,-1.417167265474034,0.04658328419923213,-0.06266273452596616,-0.052083284199232194,0.2370913550100805,0.10452,1,1.3451763997137642,stable
2020-01-04T05:00:00.0,T,-1.3842098777173912,0.07111856075310549,-0.056460122282608736,-0.053118560753105594,0.8404300955824802,0.10229,1,0.7938873014966537,stable
2020-01-04T06:30:00.0,T,-0.8682625612167875,-0.03421594758777609,-0.017402438783212522,-0.004449052412223915,0.7148573781828637,0.14273,1,0.5086060743625197,stable
2020-01-04T07:00:00.0,T,-0.8695419454257247,-0.058353156880823064,-0.010458054574275332,0.005353156880823018,0.5893537095972409,0.16098,1,0.17922003081400079,stable
2020-01-04T08:00:00.0,T,-0.9502325712560387,-0.13830084144237406,0.015232571256038621,0.03963084144237403,0.5022137801784082,0.16507,1,0.11014084294191073,stable
2020-01-04T08:30:00.0,T,-1.1727934133454108,-0.17514081532522435,0.01996341334541061,0.050640815325224284,0.6619809925109803,0.14674,1,0.11398492868918039,stable
2020-01-04T09:00:00.0,T,-1.1798170222675122,-0.12931271421562285,0.012152022267512101,0.03564771421562286,0.7102845183607003,0.1488,1,0.09397391695954334,stable
2020-01-04T09:30:00.0,T,-0.9099306145833334,-0.13331453794642856,0.01509561458333332,0.038479537946428555,0.7590779117568627,0.16423,1,0.11323307132039402,stable
2020-01-04T10:00:00.0,T,-0.6963169236111111,-0.18526950248015875,0.03081692361111113,0.06009950248015874,0.38695477861391786,0.15918,1,0.16633565264963907,stable
2020-01-04T12:00:00.0,T,-0.33466525762379234,-0.2608858615478348,0.0883352576237923,0.11488586154783473,0.6815386297576953,0.11811,1,0.33859733563060707,stable
2020-01-04T14:30:00.0,T,-1.0283526435688406,-0.15552459229425472,0.004687643568840629,0.0361895922942547,0.5409840075718944,0.09955,1,0.030140851036417067,stable
2020-01-04T15:00:00.0,T,-1.3857793912288647,-0.11349882243680981,-0.01105560877113534,0.016663822436809802,0.21021863652192352,0.16065,1,0.09740725528047238,stable
2020-01-04T18:00:00.0,T,-0.8138837137681159,-0.12515982789855068,0.006053713768115933,0.030659827898550703,0.31942576691001817,0.15983,1,0.04836786587005233,stable
2020-01-04T20:30:00.0,T,-0.9557310241545893,-0.16325871294858518,0.005566024154589382,0.03842371294858522,0.8707932168994461,0.11266,1,0.03409327474204873,stable
2020-01-04T21:00:00.0,T,-1.2880580308725846,-0.14943199950935984,-0.001941969127415507,0.030431999509359858,0.1294522425349676,0.14611,1,0.012995671166762843,stable
2020-01-04T22:00:00.0,T,-1.452234880736715,-0.12543408007677703,-0.004765119263285045,0.023434080076777056,0.5730079379038772,0.13067,1,0.03798903185137851,stable
2020-01-04T23:30:00.0,T,-1.6012247134661837,-0.18055814119651495,0.008224713466183616,0.043888141196514886,0.12539834419664642,0.1977,1,0.045551606876767986,stable
2020-01-05T00:30:00.0,T,-1.7865821789704106,-0.2097060024532004,0.01658217897041065,0.055706002453200475,0.5641941308601679,0.14697,1,0.07907345892071571,stable
2020-01-05T01:00:00.0,T,-1.9621643778683575,-0.21138391950267435,0.015329377868357454,0.05521891950267425,0.11750154923238282,0.16535,1,0.07251912966900735,stable
2020-01-05T01:30:00.0,T,-1.9720373180857487,-0.2166719019043305,0.01853731808574866,0.05850190190433047,0.11654976218781134,0.2143,1,0.08555478547436964,stable
2020-01-05T10:00:00.0,T,-5.770153293025362,0.2945665705551237,-0.08317670697463747,-0.11856657055512396,0.6659848526088654,0.15484,1,0.2823698114076125,stable
2020-01-05T11:30:00.0,T,-5.875527233695652,-0.13636187344720485,0.04119223369565224,0.05669687344720499,0.7449602628478924,0.07386,1,0.3020802857449785,stable
2020-01-05T14:30:00.0,T,-5.906354958408817,0.09909580600306203,-0.05998004159118366,-0.06143080600306242,0.24701092615243214,0.27169,1,0.6052732603974208,stable
2020-01-05T15:30:00.0,T,-6.346771480827294,0.33866781391261186,-0.10456351917270511,-0.14233281391261193,0.4767975786975134,0.21916,1,0.30874950283786384,stable
2020-01-05T16:00:00.0,T,-6.498305464145532,0.28059572890247636,-0.07252953585446903,-0.10843072890247624,0.3767622851124021,0.26016,1,0.2584841050081605,stable
2020-01-05T16:30:00.0,T,-6.413731379679952,0.1929077698089206,-0.046933620320048636,-0.0725727698089203,0.3869485289478718,0.28746,1,0.24329564520152516,stable
2020-01-05T17:00:00.0,T,-6.4543265535929955,0.18947487824577286,-0.05950844640700482,-0.08030987824577292,0.16888159777264264,0.36807,1,0.3140703768117209,stable
2020-01-05T17:30:00.0,T,-6.06645626758756,0.11736292371355254,-0.05337373241243941,-0.06086292371355233,0.1043590266315615,0.46357,1,0.4547750748158641,stable
2020-01-05T19:00:00.0,T,-5.009261805555556,-0.09685153769841286,-0.009238194444444276,0.01435153769841284,0.22239605643444973,0.09951,1,0.09538510863101832,stable
2020-01-05T19:30:00.0,T,-4.978774020682367,-0.16167939325612457,0.006444020682367107,0.03867939325612481,0.8143086059673951,0.08298,1,0.03985678417384215,stable
2020-01-05T23:00:00.0,T,-4.867723606053744,-0.2189228752210573,0.02439360605374403,0.06292287522105759,0.10077359065942733,0.10298,1,0.11142556952585514,stable
2020-01-06T04:00:00.0,T,-2.40558376977657,-0.013724502792874481,-0.0037512302234299954,0.00038950279287438427,0.14514795625366814,0.31014,1,0.2733235790062696,stable
2020-01-06T06:00:00.0,T,-1.0945339762983093,-0.06872316531875429,0.007368976298309131,0.019558165318754275,0.9479848932424751,0.09088,1,0.10722696290443079,stable
2020-01-06T08:30:00.0,T,-0.584408634737319,-0.15863843929541926,0.02590863473731884,0.05113843929541925,0.1319272564579826,0.08668,1,0.16331876972813208,stable
2020-01-07T08:00:00.0,T,1.8684881342844206,-0.15362523063858674,0.09851186571557963,0.09895523063858686,0.17503365592797138,0.122,1,0.6412479597660306,stable
2020-01-07T10:00:00.0,T,2.6024253992300723,-0.1847141138878106,0.10740960076992769,0.11154911388781066,0.4971673350685194,0.13014,1,0.5814910323266625,stable
2020-01-07T11:00:00.0,T,2.847205066123188,-0.23803706761128382,0.12813993387681183,0.13683206761128383,0.3956359633090648,0.11429,1,0.538319242304166,stable
2020-01-07T12:00:00.0,T,2.800052931234904,-0.26227568359105435,0.13377706876509673,0.1457756835910543,0.1889466225791214,0.13696,1,0.5100627970288115,stable
2020-01-07T12:30:00.0,T,2.7869457595108695,-0.23782149983825054,0.12571924048913047,0.13515649983825054,0.904308795503934,0.12184,1,0.5286285746857868,stable
2020-01-07T13:00:00.0,T,2.8078636767814014,-0.2449810936960836,0.13013632321859891,0.13965109369608344,0.7107140451309598,0.13233,1,0.5312096588973606,stable
2020-01-07T14:00:00.0,T,2.763367458937198,-0.24288276647688042,0.131632541062802,0.1402127664768806,0.6001263918366112,0.13114,1,0.5419591639711164,stable
2020-01-07T14:30:00.0,T,2.7470415153985503,-0.23041427581521726,0.1259584846014494,0.13374427581521744,0.7765849507965905,0.11275,1,0.5466609399777942,stable
2020-01-07T15:30:00.0,T,2.69551395433273,-0.2545289871948328,0.13065604566727065,0.14202898719483276,0.30210920827553306,0.12351,1,0.5133248165846751,stable
2020-01-07T16:30:00.0,T,2.6328534853562804,-0.24954970683445482,0.12631651464371993,0.1380497068344549,0.5291668727733291,0.15433,1,0.5061777721402623,stable
2020-01-07T17:00:00.0,T,2.6088246384359906,-0.2360680846165459,0.12217536156400981,0.13239808461654598,0.632209073189745,0.11541,1,0.5175429019236707,stable
2020-01-07T18:00:00.0,T,2.618812546422101,-0.28252514128817285,0.1438524535778986,0.1568601412881729,0.8252630974635717,0.13843,1,0.5091669113835449,stable
2020-01-07T19:00:00.0,T,2.649229550800121,-0.21464338946579548,0.04810544919987929,0.07797838946579543,0.4472031042895138,0.1732,1,0.2241180095021987,stable
2020-01-07T20:00:00.0,T,2.6127912059178744,-0.2426397227829536,0.06970879408212557,0.0984697227829537,0.9033611712588181,0.13796,1,0.2872934129770729,stable
2020-01-07T20:30:00.0,T,2.5382148243508453,-0.18167643087366284,0.0602851756491545,0.0791764308736628,0.7767585729661673,0.14426,1,0.3318271685504247,stable
2020-01-07T21:30:00.0,T,2.52871731884058,-0.19261053312629373,0.09461268115942022,0.10461053312629388,0.7931740134122277,0.11748,1,0.4912123943781578,stable
2020-01-07T22:00:00.0,T,2.589071716259058,-0.18907543091679624,0.0959282837409422,0.10474543091679621,0.48949751165004074,0.13537,1,0.5073545688924332,stable
2020-01-07T22:30:00.0,T,2.64846646361715,-0.17432319104770522,0.09153353638285028,0.09865319104770531,0.8744622057434678,0.13157,1,0.5250795137050999,stable
2020-01-07T23:00:00.0,T,2.6864189236111113,-0.22348967013888899,0.12108107638888897,0.12898967013888896,0.7745182159949461,0.15755,1,0.5417748225841598,stable
2020-01-07T23:30:00.0,T,2.598510576313406,-0.22415155659614402,0.1171544236865942,0.1264865565961439,0.608031139653914,0.156,1,0.5226571943806415,stable
2020-01-08T00:30:00.0,T,2.510086610431763,-0.1889690961708507,0.09307838956823679,0.10280409617085065,0.6272259704276589,0.14565,1,0.49255879111620865,stable
2020-01-08T01:00:00.0,T,2.7476905218146133,-0.19913276821838333,0.11263947818538647,0.11813276821838335,0.7632784735226994,0.14003,1,0.5656501398195696,stable
2020-01-08T01:30:00.0,T,2.852108937424517,-0.2122730675088423,0.11439106257548297,0.12210306750884223,0.3010647744789223,0.17922,1,0.5388863689488916,stable
2020-01-08T02:30:00.0,T,3.2579829995471017,-0.21967757171972035,0.11835200045289845,0.1263425717197204,0.3539947227082382,0.20575,1,0.5387532260412092,stable
2020-01-08T03:00:00.0,T,3.3817819894323673,-0.20978061790458963,0.11221801056763293,0.12011061790458948,0.44671036659383345,0.20541,1,0.5349303080929566,stable
2020-01-08T03:30:00.0,T,3.3550493030646136,-0.22513260229576426,0.11112069693538637,0.12263260229576424,0.7357325465046947,0.1386,1,0.4935788766364606,stable
2020-01-08T04:00:00.0,T,3.440127891757246,-0.2213520547036752,0.11387210824275372,0.12368205470367506,0.24606902064850739,0.18967,1,0.5144389031996777,stable
2020-01-08T06:00:00.0,T,2.7853319424818843,-0.1925518494759318,0.11533805751811599,0.11855184947593174,0.4296704241033899,0.20142,1,0.5989974016454865,stable
2020-01-08T06:30:00.0,T,2.6913414497282613,-0.18202016624611805,0.10598855027173909,0.11002016624611799,0.21757412419320205,0.19734,1,0.5822901520067121,stable
2020-01-08T07:00:00.0,T,2.740646540911836,-0.19142807985032761,0.11402345908816426,0.11742807985032777,0.36218293639658217,0.2111,1,0.5956464651231737,stable
2020-01-08T07:30:00.0,T,2.8516930865036234,-0.17930880450957576,0.10330691349637683,0.10763880450957562,0.41233003039051597,0.19293,1,0.5761396590587378,stable
2020-01-08T08:30:00.0,T,3.13861044799215,-0.18634027996139585,0.11005455200785036,0.11367527996139588,0.23909716908951797,0.2175,1,0.5906106400111151,stable
2020-01-08T09:00:00.0,T,3.2541157293176326,-0.23490505099422015,0.1312192706823672,0.13824005099422015,0.516648318163715,0.18611,1,0.558605573302874,stable
2020-01-08T09:30:00.0,T,3.2839772851751206,-0.2178589605223433,0.11969271482487931,0.1268589605223431,0.5985574245583427,0.1676,1,0.5494045989106966,stable
2020-01-08T10:00:00.0,T,3.3814838597524153,-0.2204052796432883,0.12118614024758456,0.12840527964328843,0.4266684079684592,0.20953,1,0.5498332002015401,stable
2020-01-08T10:30:00.0,T,3.403877319293478,-0.2172137739065734,0.11745268070652183,0.12521377390657354,0.29067081896250485,0.19423,1,0.5407239080383541,stable
2020-01-08T11:00:00.0,T,3.513644413949275,-0.2179814600802276,0.11735558605072476,0.12531146008022778,0.5823694485948817,0.17011,1,0.5383741626812312,stable
2020-01-08T11:30:00.0,T,3.645483144097222,-0.19433890984623037,0.10851685590277793,0.1143389098462303,0.5908225225655671,0.17131,1,0.558389753182424,stable
2020-01-08T12:00:00.0,T,3.826410689538043,-0.2041043111898292,0.11375431046195647,0.11993931118982915,0.5380177368073373,0.18694,1,0.557334187596646,stable
2020-01-08T12:30:00.0,T,4.012830964522947,-0.18379052677493085,0.1053340354770532,0.10995552677493099,0.8805226476167506,0.16304,1,0.5731200477271869,stable
2020-01-08T13:00:00.0,T,4.161636238903986,-0.19529545207362853,0.11186376109601467,0.11679545207362851,0.563040457639284,0.16336,1,0.5727924532202665,stable
2020-01-08T13:30:00.0,T,4.254299731280193,-0.19741777195479604,0.12103026871980654,0.12341777195479618,0.5841621451246716,0.18806,1,0.6130667341718332,stable
2020-01-08T14:00:00.0,T,4.340370326766305,-0.2064715414240426,0.12246467323369577,0.12630654142404255,0.8338717244249729,0.16236,1,0.5931310067675766,stable
2020-01-08T14:30:00.0,T,4.47551719580314,-0.19736046837258459,0.11848280419685979,0.12169046837258447,0.6912299746168332,0.17874,1,0.6003370643262939,stable
2020-01-08T20:00:00.0,T,1.1547882367149758,-0.09202647084195989,0.0593817632850241,0.059526470841959916,0.8513684637574296,0.06118,1,0.6452682879364392,stable
2020-01-08T21:00:00.0,T,1.0496998258605073,-0.12430844379205479,0.05630017413949276,0.06430844379205485,0.9045844339110612,0.07237,1,0.4529070787312937,stable
2020-01-09T04:30:00.0,T,0.2352078278230676,-0.0511147034431073,0.03429217217693237,0.03394470344310731,0.9044823391958209,0.11848,1,0.6708866503568962,stable
2020-01-09T09:00:00.0,T,0.36768145403079705,-0.09003860246829715,0.05531854596920294,0.056368602468297134,0.9151861210035215,0.13512,1,0.6143869901654766,stable
2020-01-09T10:30:00.0,T,0.42994003487318844,-0.10271273948628368,0.07089496512681161,0.06954773948628365,0.5416597585422099,0.10714,1,0.6902256281099285,stable
2020-01-09T13:00:00.0,T,1.3848485717089372,-0.15212207493314361,0.07348642829106282,0.08178707493314356,0.8652898024844351,0.12054,1,0.4830753743226254,stable
2020-01-09T20:30:00.0,T,-1.4326242552083333,0.10907958444940476,-0.06670574479166662,-0.06807958444940472,0.1984041406081518,0.37101,1,0.6115328099971564,stable
2020-01-09T21:30:00.0,T,-1.8014059693538647,0.05901950978045223,-0.055429030646135365,-0.04985450978045214,0.176732070339364,0.42981,1,0.9391645381726627,stable
2020-01-10T03:00:00.0,T,-2.6388686887832127,0.061810739254442616,-0.05646631121678743,-0.05114573925444269,0.4660887976165435,0.03751,1,0.9135356072080782,stable
2020-01-10T06:30:00.0,T,-2.4608777690972223,0.039780439608134766,-0.028957230902777863,-0.027945439608134944,0.22321731855828786,0.33687,1,0.727926367532056,stable
2020-01-10T08:30:00.0,T,-2.990789650739734,0.2832750047823932,-0.07071034926026591,-0.1077750047823932,0.23756121720170445,0.35716,1,0.2496173261547885,stable
2020-01-10T09:00:00.0,T,-2.859667913798309,0.2609256605741026,-0.07699708620169064,-0.10726066057410266,0.30382473064616655,0.31523,1,0.2950920428150973,stable
2020-01-10T09:30:00.0,T,-2.8270760850694447,0.2654991362847221,-0.09125891493055557,-0.1178341362847222,0.2242941803461737,0.38189,1,0.34372584486560903,stable
2020-01-10T10:00:00.0,T,-2.7036445867300722,0.20290762430447706,-0.05269041326992754,-0.07857262430447719,0.22915236540038397,0.35393,1,0.25967685270841223,stable
2020-01-10T10:30:00.0,T,-2.3978169381038645,0.240260631060214,-0.06618306189613524,-0.09559063106021393,0.33463014639341443,0.27935,1,0.2754636146757996,stable
2020-01-10T11:00:00.0,T,-1.96154337182971,0.17248680560947205,-0.0579566281702899,-0.07565680560947208,0.35284938148571676,0.28157,1,0.33600615400988815,stable
2020-01-10T11:30:00.0,T,-1.7110328038194447,0.1017616772073412,-0.016802196180555506,-0.03292667720734122,0.20217611825369058,0.29938,1,0.1651132001914703,stable
2020-01-10T12:00:00.0,T,-1.5516516449275362,0.01808731457039326,0.006816644927536268,0.0007476854296066741,0.13816884232532156,0.39062,1,0.3768743503081595,stable
