datetime,tracer,c1,c2,c3,c4,zeta,ustar,n_obs,shape_ratio,stability
2020-01-10T18:00:00.0,T,-2.203220624471619,0.15487542047856287,-0.061609375528381694,-0.07437542047856285,0.15252546694511185,0.41051,1,0.39779956908597625,stable
2020-01-10T18:30:00.0,T,-2.399970469882246,0.2095432172780799,-0.06936453011775374,-0.09120821727807983,0.15122893233031293,0.44026,1,0.3310273222812156,stable
2020-01-10T19:00:00.0,T,-2.4899016231129227,0.2169442874234388,-0.0700983768870773,-0.09327428742343863,0.1368635399100033,0.4729,1,0.32311695191243756,stable
2020-01-10T20:00:00.0,T,-2.4875954338013284,0.20039629007613008,-0.059904566198671606,-0.08289629007613016,0.17055305163901482,0.07588,1,0.29893051501060225,stable
2020-01-10T21:30:00.0,T,-2.5813069388586958,0.02462776847179096,-0.032523061141304356,-0.027127768471790905,0.44813307759872373,0.0909,1,1.3205849802655403,stable
2020-01-10T23:00:00.0,T,-2.4220418276721016,0.04641382357983944,-0.029788172327898495,-0.02991382357983948,0.18002983798880057,0.08417,1,0.6417952676675714,stable
2020-01-10T23:30:00.0,T,-2.1762455302687203,0.07159159115661681,-0.04908946973128024,-0.0482565911566167,0.10631492635218372,0.5503,1,0.685687647644121,stable
2020-01-11T00:00:00.0,T,-1.9923009455012077,0.20530493483652543,-0.07752905449879233,-0.09580493483652527,0.14127842230086038,0.51007,1,0.37762879182872555,stable
2020-01-11T00:30:00.0,T,-1.9489600788798311,0.20721318093836275,-0.08520492112016917,-0.10137818093836273,0.14139558673635624,0.46743,1,0.4111945038164057,stable
2020-01-11T02:00:00.0,T,-2.0929724305555557,0.11713067956349185,-0.06869756944444448,-0.07113067956349203,0.11502823943278076,0.4818,1,0.5865036359428469,stable
2020-01-11T02:30:00.0,T,-2.1467662269776566,0.04915120775642679,-0.050568773022343055,-0.04448620775642687,0.13037854730975487,0.47611,1,1.0288409040311102,stable
2020-01-11T03:00:00.0,T,-2.3338007710597823,0.10029163973537815,-0.0628642289402175,-0.06362663973537798,0.32468119130328726,0.27524,1,0.6268142499822142,stable
2020-01-11T03:30:00.0,T,-2.55679196044686,0.17675956213336785,-0.07854303955314004,-0.0904245621333678,0.5018669450355322,0.21342,1,0.4443495933412535,stable
2020-01-11T14:30:00.0,T,-1.9454998775664252,-0.11896502446730516,-0.0118351224335749,0.017300024467305043,0.20143544650794137,0.11751,1,0.09948404992618243,stable
2020-01-11T16:00:00.0,T,-1.1541067250150965,-0.2111791262993875,0.06360672501509664,0.08767912629938751,0.1267344016125024,0.14131,1,0.3011979741071649,stable
2020-01-11T17:00:00.0,T,-0.2945038697916667,-0.2434235576636905,0.1258338697916667,0.1364235576636905,0.4859348276885665,0.14735,1,0.5169338210294192,stable
2020-01-11T17:30:00.0,T,0.3166110882397343,-0.25346252115144063,0.13188891176026574,0.14263252115144065,0.8031127252512956,0.17108,1,0.5203487725171951,stable
2020-01-11T18:30:00.0,T,0.23268435877113522,-0.2074183164844289,0.11515064122886476,0.12158331648442891,0.4206145764164333,0.17936,1,0.5551613916291198,stable
2020-01-11T19:00:00.0,T,0.4493046514190821,-0.2139124105956694,0.11186034858091791,0.12074741059566944,0.3653931391877787,0.20464,1,0.5229259408999549,stable
2020-01-11T19:30:00.0,T,0.4078150973731884,-0.21397620228390274,0.11118490262681165,0.12030620228390272,0.35577566209850714,0.18232,1,0.5196134029862441,stable
2020-01-11T20:00:00.0,T,0.3972939901871981,-0.22091813329235682,0.12154100981280196,0.12875313329235683,0.44301540942424755,0.16633,1,0.5501631215213919,stable
2020-01-11T20:30:00.0,T,0.5080174141757245,-0.2412145923751295,0.1244825858242754,0.13504459237512945,0.21995740477039794,0.17578,1,0.5160657346578931,stable
2020-01-11T21:00:00.0,T,0.3688042329408212,-0.2269330189031229,0.10753076705917879,0.12059801890312288,0.3608310095031906,0.16272,1,0.47384363711780253,stable
2020-01-11T21:30:00.0,T,0.30832594550120773,-0.23072130388414425,0.1080040544987923,0.12172130388414425,0.3671088945537161,0.13953,1,0.4681147890574773,stable
2020-01-11T23:00:00.0,T,0.6267042334692029,-0.22963951806741723,0.09213076653079713,0.11080451806741722,0.4444798310512837,0.13758,1,0.4011973518588796,stable
2020-01-11T23:30:00.0,T,0.41064784057971015,-0.1853305340320911,0.07668715942028988,0.09099553403209111,0.4508280829829452,0.11488,1,0.4137858870412095,stable
2020-01-12T00:00:00.0,T,0.40266232563405796,-0.17885929364001035,0.07283767436594203,0.08702929364001034,0.13628571648660162,0.13109,1,0.40723449636641323,stable
2020-01-12T00:30:00.0,T,0.5339285569142511,-0.2488295328567115,0.09923644308574883,0.11966453285671154,0.44345632948111174,0.15399,1,0.3988129622173673,stable
2020-01-12T01:00:00.0,T,0.748654907155797,-0.2586839436141305,0.10184509284420291,0.12351394361413046,0.5421455717431842,0.15381,1,0.3937047325833317,stable
2020-01-12T01:30:00.0,T,0.9840980763134058,-0.21422715183423927,0.07806692368659426,0.09806215183423919,0.4654248995441062,0.15337,1,0.36441190119074846,stable
2020-01-12T02:00:00.0,T,1.3521816861413043,-0.18261770176630446,0.08465331385869579,0.09578270176630446,0.7397194276372686,0.13655,1,0.46355480898027335,stable
2020-01-12T03:00:00.0,T,2.285082931914251,-0.17306427988052092,0.09675206808574874,0.10189927988052098,0.6543692662671221,0.14125,1,0.5590527875107668,stable
2020-01-12T04:00:00.0,T,2.6520147669836955,-0.17390815426048145,0.08981523301630442,0.09740815426048142,0.8726265033362788,0.12648,1,0.5164521088630395,stable
2020-01-12T04:30:00.0,T,2.830460076237922,-0.18089278333117684,0.0930399237620774,0.10106278333117677,0.9631619854202401,0.12973,1,0.5143373994734813,stable
2020-01-12T09:30:00.0,T,3.6983249473882847,-0.1758709599130864,0.08517505261171479,0.09470095991308644,0.7026606091212069,0.08467,1,0.4843042458732665,stable
2020-01-12T10:30:00.0,T,3.603116954861111,-0.1742496321924602,0.08154804513888869,0.09191463219246017,0.759321246039562,0.06256,1,0.4679955080124254,stable
2020-01-12T16:00:00.0,T,0.7407740998641305,0.07633416092456001,0.0010609001358695572,-0.015499160924560038,0.2606942150933563,0.34287,1,0.01389810437450187,stable
2020-01-12T16:30:00.0,T,0.5132438570350242,0.10677301920505523,-0.0065788570350241585,-0.027108019205055216,0.3391732077940234,0.29164,1,0.061615350806832656,stable
2020-01-12T17:00:00.0,T,0.29975149479166674,0.10286847730654763,-0.003251494791666689,-0.024038477306547634,0.4222928002015255,0.24135,1,0.03160827181272693,stable
2020-01-12T17:30:00.0,T,0.12819799192330916,0.11034448637530192,0.009302008076690809,-0.017174486375301935,0.18555180687122544,0.39949,1,0.08429970886857877,stable
2020-01-12T18:00:00.0,T,0.0886122279589372,0.10892175765614216,0.0178877720410628,-0.011091757656142164,0.1849856032943523,0.38801,1,0.16422588494700166,stable
2020-01-12T18:30:00.0,T,0.11371040021135265,-0.0174065919276225,0.04462459978864734,0.0337415919276225,0.8381994455492885,0.074,1,2.563660938005482,stable
2020-01-12T19:00:00.0,T,0.12885779174214976,-0.06738414528877676,0.05530720825785025,0.05154914528877675,0.17999475667447948,0.0701,1,0.8207747982975753,stable
2020-01-12T19:30:00.0,T,0.14058275015096616,-0.059246915577553474,0.04108724984903382,0.040246915577553485,0.10489819857867502,0.05336,1,0.6934917952859694,stable
2020-01-12T20:00:00.0,T,0.05542215677838165,-0.012894723122627669,0.03290784322161836,0.024894723122627672,0.1494546853394051,0.04741,1,2.552039536535039,stable
2020-01-12T22:30:00.0,T,-0.0789310003019324,-0.11263339205917874,0.04759600030193239,0.05596839205917875,0.5728078643033112,0.0555,1,0.4225745086050943,stable
2020-01-13T01:00:00.0,T,-0.6239297524154589,-0.23949446385438233,0.09375975241545895,0.11399446385438235,0.28294661092700446,0.09477,1,0.3914902704075316,stable
2020-01-13T01:30:00.0,T,-0.6822702976298309,-0.2127437096866373,0.0827702976298309,0.1009137096866373,0.3144990344879641,0.08741,1,0.38906108082701074,stable
2020-01-13T02:00:00.0,T,-0.8117085365338165,-0.17991240344634232,0.06837353653381646,0.08424740344634232,0.7872713960683667,0.1041,1,0.380037925257379,stable
2020-01-13T02:30:00.0,T,-0.9412526690821257,-0.13960383885438235,0.06008266908212562,0.07010383885438234,0.5979665497512069,0.08355,1,0.43037977734119837,stable
2020-01-13T03:00:00.0,T,-0.917631899758454,-0.09538437504313316,0.0219668997584541,0.03504937504313318,0.9160054832884755,0.08769,1,0.23029872291473932,stable
2020-01-13T04:00:00.0,T,-1.1585858863224638,-0.08721768882634576,-0.013579113677536203,0.009382688826345775,0.4239439877830402,0.06676,1,0.15569219799635844,stable
2020-01-13T05:00:00.0,T,-0.6948620566123188,-0.1619558786555383,0.03053205661231886,0.05495587865553831,0.5467302204891666,0.10222,1,0.18852082965915098,stable
2020-01-13T05:30:00.0,T,-0.5669848130283817,-0.19647134458570564,0.038484813028381686,0.06764134458570568,0.37754828678436547,0.09352,1,0.1958800307980468,stable
2020-01-13T06:00:00.0,T,-0.6006715806159421,-0.19594170063405794,0.03167158061594203,0.06294170063405796,0.5962607194067051,0.08935,1,0.16163777548859848,stable
2020-01-13T06:30:00.0,T,-0.5758475403834542,-0.19022285086158564,0.029682540383454147,0.060387850861585615,0.3939440859743573,0.11,1,0.15604087652462137,stable
2020-01-13T07:00:00.0,T,-0.5510042429800724,-0.1916306398324275,0.030839242980072464,0.06146563983242752,0.527506239481411,0.09333,1,0.16093064766177273,stable
2020-01-13T07:30:00.0,T,-0.5169322854770532,-0.19307138391778816,0.033267285477053155,0.06340638391778813,0.10065923042954796,0.10858,1,0.17230562500768482,stable
2020-01-13T08:00:00.0,T,-0.4781451377566425,-0.18078831524434952,0.027810137756642542,0.05712331524434956,0.3632414211457361,0.08027,1,0.15382707515723554,stable
2020-01-13T08:30:00.0,T,-0.4620234998490338,-0.1698690881966011,0.02419349984903383,0.052369088196601105,0.5805260272534254,0.07684,1,0.14242438165696775,stable
2020-01-13T09:00:00.0,T,-0.5044037890247585,-0.13521011784528122,0.007903789024758438,0.034040117845281215,0.5791487319412613,0.07246,1,0.058455603402421535,stable
2020-01-13T10:00:00.0,T,-0.7058479217240339,-0.18230743231862495,0.020177921724033862,0.05230743231862495,0.4701587194511817,0.08475,1,0.1106807411382341,stable
2020-01-13T10:30:00.0,T,-0.7299199348580918,-0.22045606278575744,0.027419934858091768,0.06528606278575741,0.18941530788634753,0.08625,1,0.12437822989127262,stable
2020-01-13T18:00:00.0,T,-1.0322097012379228,-0.17385050833549004,0.009044701237922788,0.04301550833549005,0.13642160206411816,0.10804,1,0.052025739381035746,stable
2020-01-13T20:30:00.0,T,-0.866956953125,-0.20594224516369045,0.025791953124999992,0.06110724516369046,0.12169215588236072,0.13931,1,0.12523876829884806,stable
2020-01-13T21:30:00.0,T,-0.8282996539100241,-0.20538036035088858,0.025134653910024223,0.06054536035088859,0.10923319720344019,0.15638,1,0.12238100014569128,stable
2020-01-13T22:30:00.0,T,-0.6704446048460144,-0.19237161353196164,0.024279604846014477,0.05720661353196167,0.2142915707013111,0.12041,1,0.12621199354852078,stable
2020-01-13T23:30:00.0,T,-0.40400162930253625,-0.2116785994921066,0.04166662930253626,0.07301359949210663,0.6809968135270839,0.08398,1,0.1968391202630287,stable
2020-01-14T00:00:00.0,T,-0.27070731242451695,-0.2309773372530625,0.07587231242451695,0.10014233725306249,0.4903993663187318,0.1305,1,0.32848379553960316,stable
2020-01-14T00:30:00.0,T,-0.23183250105676326,-0.2610965254809351,0.10566250105676328,0.1265965254809351,0.14250221498008067,0.14004,1,0.40468750345158694,stable
2020-01-14T01:00:00.0,T,-0.12878151396437199,-0.2660779906239217,0.10678151396437197,0.12840799062392166,0.2587965219097698,0.14839,1,0.40131659786659485,stable
2020-01-14T01:30:00.0,T,-0.07171352581521745,-0.26050115052406836,0.10471352581521742,0.12583115052406835,0.48302401595407324,0.11562,1,0.40196953297349325,stable
2020-01-14T02:00:00.0,T,-0.06322436141304344,-0.2672408692417184,0.1083943614130435,0.12974086924171843,0.2627578354100913,0.14504,1,0.4056054813794262,stable
2020-01-14T03:00:00.0,T,0.002055860507246321,-0.25546581586438927,0.10427413949275365,0.12446581586438925,0.26634328731538937,0.13184,1,0.4081725734612815,stable
2020-01-14T03:30:00.0,T,-0.03557158763586965,-0.27416819473020193,0.10907158763586959,0.1316681947302019,0.29828548099311947,0.16005,1,0.39782728169181925,stable
2020-01-14T04:00:00.0,T,-0.05872669104770534,-0.2785288217251122,0.10922669104770534,0.13269882172511216,0.44561328594074584,0.12072,1,0.3921557933257772,stable
2020-01-14T04:30:00.0,T,-0.0706638064613527,-0.2609419400664251,0.1034988064613527,0.12510694006642514,0.39233600610815983,0.13532,1,0.3966353834688519,stable
2020-01-14T05:00:00.0,T,-0.05930123769625614,-0.2584390332610853,0.10230123769625607,0.12376903326108527,0.5374975841820537,0.12183,1,0.3958428276308685,stable
2020-01-14T05:30:00.0,T,-0.08781870531400973,-0.2684850198844031,0.10415370531400972,0.12715001988440308,0.5016142163575523,0.11839,1,0.38793116040087955,stable
2020-01-14T06:00:00.0,T,0.020926697539251193,-0.2822836165620687,0.10940830246074883,0.1336186165620687,0.14210899636448115,0.17339,1,0.3875828990475332,stable
2020-01-14T06:30:00.0,T,0.12677789100241543,-0.2632720006254313,0.10672210899758458,0.12777200062543134,0.6696447418184698,0.12143,1,0.40536824555613427,stable
2020-01-14T07:00:00.0,T,0.2834718154438406,-0.2477387183456263,0.09919318455615944,0.1194037183456263,0.5682207008730588,0.10108,1,0.40039435587041594,stable
2020-01-14T07:30:00.0,T,0.5057626352657005,-0.2539964199879228,0.10057236473429956,0.12166141998792275,0.5060079645653622,0.13501,1,0.3959597727364884,stable
2020-01-14T08:00:00.0,T,0.7057593196708938,-0.2566070658266477,0.10041068032910633,0.12210706582664772,0.3173338219354383,0.15532,1,0.3913013073339894,stable
2020-01-14T08:30:00.0,T,0.7120712554347826,-0.2658071482919255,0.10176374456521742,0.12497214829192548,0.5744546988770909,0.13022,1,0.38284803557447716,stable
2020-01-14T09:00:00.0,T,0.7172514484450481,-0.26379047312262766,0.1070835515549517,0.12812547312262768,0.5248958081820759,0.13632,1,0.4059416941307506,stable
2020-01-14T09:30:00.0,T,0.6495361367753623,-0.24782685850155287,0.09979386322463778,0.11982685850155286,0.24742681491333932,0.12072,1,0.40267573832806536,stable
2020-01-14T10:00:00.0,T,0.6650616339070048,-0.25398377800422706,0.10476836609299518,0.12448377800422707,0.17830563135698338,0.12739,1,0.4125002270469869,stable
2020-01-14T11:30:00.0,T,0.6982646563254831,-0.2802173751994911,0.11540534367451691,0.13721737519949104,0.2329800005915666,0.10317,1,0.4118422121125004,stable
2020-01-14T12:00:00.0,T,0.9201741338315216,-0.27752904640592646,0.11399086616847826,0.13569404640592647,0.602358521696954,0.12394,1,0.41073490376841526,stable
2020-01-14T12:30:00.0,T,1.2151267746074879,-0.2540818403316943,0.10537322539251211,0.1249118403316943,0.7448763035740137,0.14155,1,0.4147215922828303,stable
2020-01-14T13:00:00.0,T,1.295576647418478,-0.26446299600478784,0.11058835258152179,0.13062799600478783,0.20249241753936495,0.10718,1,0.41816191396213215,stable
2020-01-14T13:30:00.0,T,1.371803389719203,-0.2719808580971791,0.11319661028079711,0.13398085809717908,0.2379904336123616,0.10694,1,0.4161932978399231,stable
2020-01-14T14:00:00.0,T,1.4650668162741545,-0.2612266736650277,0.1107681837258454,0.1300616736650276,0.7634388472206178,0.12361,1,0.424030908374556,stable
2020-01-14T16:00:00.0,T,2.1350772575483092,-0.20781488899672196,0.09358774245169094,0.10714988899672197,0.5670175272513555,0.13765,1,0.45034185425071815,stable
2020-01-14T16:30:00.0,T,2.174952424365942,-0.26375207838379927,0.11421257563405805,0.13291707838379924,0.2691854623465131,0.14992,1,0.43303004978736676,stable
2020-01-14T17:00:00.0,T,2.104904131416063,-0.2685500608555468,0.10992586858393714,0.13105006085554685,0.5374835161984679,0.13451,1,0.4093310134942264,stable
2020-01-14T18:00:00.0,T,2.558035775966183,-0.2484132710058662,0.11013422403381662,0.12691327100586625,0.5130365944541636,0.18035,1,0.44335080645194613,stable
2020-01-14T18:30:00.0,T,2.144998158967391,-0.2139516745923913,0.10150184103260858,0.11378167459239122,0.4528345275695505,0.1472,1,0.47441480056645585,stable
2020-01-14T19:00:00.0,T,1.6536651136020533,-0.2072265613947119,0.10749988639794691,0.1163915613947119,0.7426616152760974,0.11986,1,0.518755345233896,stable
2020-01-14T20:00:00.0,T,1.4531681089975845,-0.21250172258885436,0.10649689100241545,0.11683672258885437,0.297482470522074,0.14111,1,0.5011577774758291,stable
2020-01-14T20:30:00.0,T,1.2625903475996376,-0.22426148041213767,0.11257465240036228,0.12342648041213765,0.4125409581425182,0.1844,1,0.5019794402207532,stable
2020-01-14T21:30:00.0,T,1.1121868198218599,-0.20559749628515353,0.10064818017814016,0.11143249628515359,0.12999146012624999,0.16194,1,0.48953991170469374,stable
2020-01-14T22:00:00.0,T,1.1014339271588163,-0.1988444213304434,0.09373607284118352,0.10534442133044337,0.2081380154130725,0.14647,1,0.4714040867428267,stable
2020-01-14T22:30:00.0,T,1.1728830003774153,-0.2077491579915028,0.09945199962258458,0.11108415799150277,0.7850576897936697,0.09869,1,0.47871192636387144,stable
2020-01-15T00:00:00.0,T,1.7393171100543479,-0.20762462865553827,0.09435288994565218,0.1076246286555383,0.18299863148849496,0.1134,1,0.4544397769986589,stable
2020-01-15T01:00:00.0,T,2.2650535342693234,-0.19024189860464108,0.09011146573067634,0.10107689860464113,0.21250882373594207,0.12265,1,0.47366782181850037,stable
2020-01-15T02:00:00.0,T,2.7644174750905792,-0.13695339398938922,0.07158252490942045,0.07728339398938933,0.2542226661171036,0.16332,1,0.5226779915725672,stable
2020-01-15T03:00:00.0,T,2.6107329321407007,-0.13400539431827968,0.07160206785929947,0.07667039431827978,0.11984328666566275,0.14101,1,0.5343222802601181,stable
2020-01-15T03:30:00.0,T,2.525025972599638,-0.13082584053118537,0.07530902740036237,0.07849084053118535,0.21488619440286863,0.15164,1,0.575643367507436,stable
2020-01-15T04:00:00.0,T,2.4327087994414254,-0.12470241117257569,0.07062620055857467,0.07403741117257573,0.6087356745307375,0.13415,1,0.5663579388279434,stable
2020-01-15T08:30:00.0,T,1.7392348505434783,-0.21005125679347816,0.08976514945652167,0.10505125679347818,0.6911608045712775,0.08176,1,0.4273487853718415,stable
2020-01-15T09:30:00.0,T,1.6317442436594203,-0.2211930755046585,0.09908575634057977,0.11369307550465846,0.6600086145472212,0.1069,1,0.4479604802931227,stable
2020-01-15T10:00:00.0,T,1.8107922730223431,-0.2165132892673828,0.1010377269776571,0.11401328926738277,0.5717660909893642,0.11597,1,0.46665831607629726,stable
2020-01-15T13:00:00.0,T,6.094286187424517,-0.16834128477074708,0.12587881257548303,0.12050628477074701,0.9391615247573186,0.15727,1,0.7477596048224837,stable
2020-01-15T21:30:00.0,T,2.73129780321558,-0.07161252977807969,0.06620219678442024,0.05978252977807968,0.9933072683747809,0.12957,1,0.9244499110640896,stable
2020-01-16T01:30:00.0,T,2.1092270987318837,-0.1069663174818842,0.060772901268115985,0.06363631748188411,0.9771470789037769,0.0973,1,0.5681498877289898,stable
2020-01-16T04:30:00.0,T,2.235240029211956,-0.19564033985183765,0.08775997078804375,0.10064033985183769,0.8275155393026706,0.095,1,0.4485780941420677,stable
2020-01-16T07:30:00.0,T,2.556266004906401,-0.20924446162763125,0.08956399509359911,0.10474446162763121,0.8608531878516398,0.09972,1,0.4280352005348942,stable
2020-01-16T08:00:00.0,T,2.5906129288949273,-0.1749996588056418,0.07822207110507254,0.08983465880564187,0.47918862947885116,0.04151,1,0.44698413493450045,stable
2020-01-16T11:00:00.0,T,2.8840206359450486,-0.22001612639643714,0.08681436405495158,0.1051811263964371,0.9132235162202393,0.07298,1,0.39458182214573073,stable
2020-01-16T15:00:00.0,T,3.281682060688406,-0.23075626455745357,0.09764793931159424,0.11475626455745347,0.6207125294062561,0.07436,1,0.42316484667865606,stable
2020-01-16T18:30:00.0,T,3.2479583925875604,-0.22374641776117138,0.09637660741243953,0.11241141776117142,0.854464297323855,0.07283,1,0.4307403371048052,stable
2020-01-16T21:00:00.0,T,2.5674750810688405,-0.0606337901462216,0.04419491893115947,0.04263379014622158,0.9906043332479116,0.0718,1,0.7288826712725871,stable
2020-01-16T22:30:00.0,T,1.6608220113979468,-0.031806337414812,0.04017798860205322,0.033806337414812,0.2671359587300496,0.07965,1,1.2632070168300042,stable
2020-01-17T05:30:00.0,T,1.1536457279589372,-0.23133906377242922,0.09635427204106285,0.11400906377242928,0.7824747430761191,0.10459,1,0.41650670868041384,stable
2020-01-17T06:30:00.0,T,1.181775882397343,-0.2685891698477398,0.11022411760265706,0.13125916984773983,0.3478563353335073,0.11966,1,0.41038183954007484,stable
2020-01-17T07:00:00.0,T,1.1557268649607488,-0.24548977480697887,0.10077313503925121,0.11998977480697894,0.8401513441325656,0.09083,1,0.41049829924071607,stable
2020-01-17T07:30:00.0,T,1.176584051781401,-0.27140218298179786,0.10608094821859913,0.12906718298179787,0.5376352883232862,0.12872,1,0.3908625459571697,stable
2020-01-17T08:00:00.0,T,1.1462091337560385,-0.25565395766476884,0.10029086624396139,0.12182395766476883,0.5256591365614441,0.11045,1,0.39229146757614336,stable
2020-01-17T08:30:00.0,T,1.1556184839221015,-0.24246409218103004,0.09921651607789861,0.11829909218103006,0.4794244571925029,0.10797,1,0.4092008642822912,stable
2020-01-17T09:00:00.0,T,1.2567525971467393,-0.24311068308423917,0.09724740285326093,0.11711068308423918,0.3100962902911144,0.09597,1,0.4000128732292862,stable
2020-01-17T09:30:00.0,T,1.3432694536533816,-0.25789103971488964,0.10389554634661848,0.12472603971488967,0.44326540130454933,0.11157,1,0.4028660571591776,stable
2020-01-17T11:00:00.0,T,1.7401555424214974,-0.2869655213401485,0.1106744575785025,0.13546552134014847,0.4404155991375514,0.11513,1,0.38567162027565277,stable
2020-01-17T12:00:00.0,T,2.1004953960597823,-0.27856739568775885,0.11050460394021744,0.13356739568775883,0.9078669035541411,0.09512,1,0.39668893650454357,stable
2020-01-17T12:30:00.0,T,2.272167707201087,-0.28593279090644425,0.11416729279891308,0.13759779090644414,0.5831094488829778,0.1009,1,0.39928016803175276,stable
2020-01-17T13:00:00.0,T,2.3736193253321254,-0.2764800606991894,0.1100456746678745,0.13281506069918922,0.15670969596956288,0.09567,1,0.398023909534671,stable
2020-01-17T13:30:00.0,T,2.4941600392512076,-0.279111800163906,0.1163399607487922,0.13761180016390606,0.8279969529712131,0.1033,1,0.4168220787529318,stable
2020-01-17T14:00:00.0,T,2.6448119125905794,-0.25532380619177025,0.1043530874094203,0.1244888061917702,0.6143515185834657,0.07994,1,0.4087088037965489,stable
2020-01-17T15:00:00.0,T,2.5821338016304347,-0.2601245084756731,0.09586619836956535,0.11979450847567301,0.21240579110536897,0.10842,1,0.3685396617617474,stable
