zeta,most,correction,ultra
-1.5,1.0e-8,1.037142626361546,1.037142636361546
-1.4935174744430042,1.0e-8,1.0375119941178192,1.0375120041178192
-1.4870349488860086,1.0e-8,1.0378813967632996,1.0378814067632995
-1.4805524233290128,1.0e-8,1.0382506918732,1.0382507018732
-1.4740698977720172,1.0e-8,1.0386197325434807,1.0386197425434807
-1.4675873722150214,1.0e-8,1.0389883673526104,1.0389883773526103
-1.4611048466580259,1.0e-8,1.039356440327562,1.0393564503275619
-1.45462232110103,1.0e-8,1.039723790914373,1.039723800914373
-1.4481397955440343,1.0e-8,1.040090253953596,1.0400902639535958
-1.4416572699870387,1.0e-8,1.0404556596609706,1.0404556696609706
-1.435174744430043,1.0e-8,1.0408198336136976,1.0408198436136975
-1.4286922188730473,1.0e-8,1.0411825967426613,1.0411826067426613
-1.4222096933160515,1.0e-8,1.0415437653309938,1.0415437753309937
-1.415727167759056,1.0e-8,1.0419031510193761,1.041903161019376
-1.4092446422020601,1.0e-8,1.04226056081848,1.04226057081848
-1.4027621166450643,1.0e-8,1.0426157971289696,1.0426158071289695
-1.3962795910880688,1.0e-8,1.0429686577695056,1.0429686677695056
-1.389797065531073,1.0e-8,1.043318936013187,1.0433189460131869
-1.3833145399740774,1.0e-8,1.0436664206328958,1.0436664306328958
-1.3768320144170816,1.0e-8,1.0440108959560166,1.0440109059560165
-1.370349488860086,1.0e-8,1.0443521419290052,1.044352151929005
-1.3638669633030902,1.0e-8,1.0446899341923115,1.0446899441923114
-1.3573844377460946,1.0e-8,1.0450240441661558,1.0450240541661557
-1.3509019121890988,1.0e-8,1.045354239147673,1.0453542491476728
-1.344419386632103,1.0e-8,1.0456802824199594,1.0456802924199593
-1.3379368610751075,1.0e-8,1.0460019333735466,1.0460019433735466
-1.3314543355181117,1.0e-8,1.0463189476408556,1.0463189576408556
-1.324971809961116,1.0e-8,1.0466310772441776,1.0466310872441775
-1.3184892844041203,1.0e-8,1.0469380707577465,1.0469380807577464
-1.3120067588471247,1.0e-8,1.047239673484456,1.047239683484456
-1.305524233290129,1.0e-8,1.0475356276478085,1.0475356376478084
-1.299041707733133,1.0e-8,1.047825672599652,1.047825682599652
-1.2925591821761375,1.0e-8,1.0481095450442877,1.0481095550442876
-1.2860766566191417,1.0e-8,1.048386979279524,1.048386989279524
-1.2795941310621461,1.0e-8,1.0486577074552514,1.0486577174552514
-1.2731116055051503,1.0e-8,1.0489214598501009,1.0489214698501008
-1.2666290799481548,1.0e-8,1.0491779651667679,1.0491779751667678
-1.260146554391159,1.0e-8,1.0494269508465444,1.0494269608465443
-1.2536640288341632,1.0e-8,1.0496681434036241,1.049668153403624
-1.2471815032771676,1.0e-8,1.049901268779705,1.0499012787797048
-1.2406989777201718,1.0e-8,1.0501260527194245,1.0501260627194244
-1.2342164521631762,1.0e-8,1.0503422211671285,1.0503422311671284
-1.2277339266061804,1.0e-8,1.0505495006854633,1.0505495106854632
-1.2212514010491848,1.0e-8,1.0507476188962488,1.0507476288962487
-1.214768875492189,1.0e-8,1.0509363049440756,1.0509363149440756
-1.2082863499351932,1.0e-8,1.0511152899830336,1.0511152999830335
-1.2018038243781977,1.0e-8,1.0512843076869336,1.0512843176869335
-1.1953212988212019,1.0e-8,1.051443094783369,1.051443104783369
-1.1888387732642063,1.0e-8,1.0515913916119024,1.0515914016119023
-1.1823562477072105,1.0e-8,1.051728942706621,1.051728952706621
-1.175873722150215,1.0e-8,1.0518554974032603,1.0518555074032603
-1.169391196593219,1.0e-8,1.0519708104710255,1.0519708204710254
-1.1629086710362235,1.0e-8,1.0520746427691876,1.0520746527691875
-1.1564261454792277,1.0e-8,1.0521667619284718,1.0521667719284717
-1.149943619922232,1.0e-8,1.052246943057154,1.0522469530571539
-1.1434610943652364,1.0e-8,1.0523149694717395,1.0523149794717395
-1.1369785688082406,1.0e-8,1.0523706334519882,1.0523706434519882
-1.130496043251245,1.0e-8,1.0524137370199622,1.0524137470199622
-1.1240135176942492,1.0e-8,1.052444092742687,1.052444102742687
-1.1175309921372536,1.0e-8,1.0524615245578965,1.0524615345578965
-1.1110484665802578,1.0e-8,1.0524658686222292,1.0524658786222292
-1.104565941023262,1.0e-8,1.0524569741811254,1.0524569841811253
-1.0980834154662664,1.0e-8,1.0524347044595386,1.0524347144595385
-1.0916008899092706,1.0e-8,1.0523989375724527,1.0523989475724527
-1.085118364352275,1.0e-8,1.0523495674540442,1.0523495774540441
-1.0786358387952792,1.0e-8,1.0522865048041836,1.0522865148041836
-1.0721533132382837,1.0e-8,1.0522096780508094,1.0522096880508094
-1.0656707876812879,1.0e-8,1.0521190343265483,1.0521190443265482
-1.059188262124292,1.0e-8,1.0520145404577619,1.0520145504577618
-1.0527057365672965,1.0e-8,1.0518961839640437,1.0518961939640437
-1.0462232110103007,1.0e-8,1.0517639740659734,1.0517639840659734
-1.0397406854533051,1.0e-8,1.0516179426987502,1.0516179526987501
-1.0332581598963093,1.0e-8,1.0514581455291079,1.0514581555291078
-1.0267756343393137,1.0e-8,1.0512846629727128,1.0512846729727128
-1.020293108782318,1.0e-8,1.0510976012089925,1.0510976112089925
-1.0138105832253221,1.0e-8,1.0508970931901453,1.0508971031901453
-1.0073280576683266,1.0e-8,1.0506832996408018,1.0506833096408017
-1.0008455321113308,1.0e-8,1.050456410044596,1.0504564200445958
-0.9943630065543352,1.0e-8,1.0502166436136111,1.050216653613611
-0.9878804809973394,1.0e-8,1.049964250236442,1.0499642602364418
-0.9813979554403437,1.0e-8,1.0496995114002958,1.0496995214002958
-0.974915429883348,1.0e-8,1.0494227410823371,1.049422751082337
-0.9684329043263523,1.0e-8,1.0491342866051427,1.0491342966051427
-0.9619503787693566,1.0e-8,1.0488345294508916,1.0488345394508916
-0.9554678532123609,1.0e-8,1.0485238860285924,1.0485238960285923
-0.9489853276553653,1.0e-8,1.0482028083883907,1.0482028183883907
-0.9425028020983695,1.0e-8,1.0478717848766677,1.0478717948766676
-0.9360202765413738,1.0e-8,1.0475313407253746,1.0475313507253745
-0.9295377509843781,1.0e-8,1.0471820385687383,1.0471820485687382
-0.9230552254273824,1.0e-8,1.0468244788801855,1.0468244888801854
-0.9165726998703867,1.0e-8,1.0464593003220268,1.0464593103220268
-0.910090174313391,1.0e-8,1.0460871800001803,1.0460871900001802
-0.9036076487563953,1.0e-8,1.0457088336159077,1.0457088436159077
-0.8971251231993996,1.0e-8,1.0453250155062757,1.0453250255062756
-0.8906425976424038,1.0e-8,1.0449365185647905,1.0449365285647905
-0.8841600720854081,1.0e-8,1.0445441740333903,1.0445441840333902
-0.8776775465284125,1.0e-8,1.044148851156754,1.044148861156754
-0.8711950209714168,1.0e-8,1.043751456689649,1.043751466689649
-0.8647124954144211,1.0e-8,1.0433529342478423,1.0433529442478422
-0.8582299698574254,1.0e-8,1.0429542634929012,1.0429542734929012
-0.8517474443004297,1.0e-8,1.0425564591410688,1.0425564691410687
-0.8452649187434339,1.0e-8,1.0421605697862277,1.0421605797862277
-0.8387823931864382,1.0e-8,1.0417676765268904,1.0417676865268903
-0.8322998676294425,1.0e-8,1.0413788913870532,1.0413789013870531
-0.8258173420724468,1.0e-8,1.0409953555207112,1.0409953655207111
-0.8193348165154511,1.0e-8,1.0406182371898327,1.0406182471898326
-0.8128522909584555,1.0e-8,1.0402487295056035,1.0402487395056035
-0.8063697654014598,1.0e-8,1.0398880479228627,1.0398880579228627
-0.799887239844464,1.0e-8,1.0395374274777274,1.0395374374777273
-0.7934047142874683,1.0e-8,1.0391981197586235,1.0391981297586235
-0.7869221887304726,1.0e-8,1.0388713896011323,1.0388713996011323
-0.7804396631734769,1.0e-8,1.0385585114973612,1.0385585214973612
-0.7739571376164812,1.0e-8,1.038260765710888,1.038260775710888
-0.7674746120594855,1.0e-8,1.037979434088734,1.037979444088734
-0.7609920865024898,1.0e-8,1.0377157955622898,1.0377158055622897
-0.7545095609454942,1.0e-8,1.0374711213296712,1.0374711313296712
-0.7480270353884984,1.0e-8,1.0372466697125857,1.0372466797125857
-0.7415445098315027,1.0e-8,1.0370436806815009,1.0370436906815008
-0.735061984274507,1.0e-8,1.0368633700436525,1.0368633800436524
-0.7285794587175113,1.0e-8,1.036706923289314,1.036706933289314
-0.7220969331605156,1.0e-8,1.036575489092649,1.036575499092649
-0.7156144076035199,1.0e-8,1.0364701724645373,1.0364701824645373
-0.7091318820465242,1.0e-8,1.0363920275558274,1.0363920375558273
-0.7026493564895284,1.0e-8,1.0363420501107115,1.0363420601107114
-0.6961668309325327,1.0e-8,1.036321169571189,1.0363211795711889
-0.689684305375537,1.0e-8,1.0363302408349717,1.0363302508349717
-0.6832017798185414,1.0e-8,1.03637003567067,1.03637004567067
-0.6767192542615457,1.0e-8,1.0364412337956577,1.0364412437956576
-0.67023672870455,1.0e-8,1.0365444136236825,1.0365444236236825
-0.6637542031475543,1.0e-8,1.0366800426910354,1.0366800526910354
-0.6572716775905586,1.0e-8,1.0368484677719338,1.0368484777719338
-0.6507891520335628,1.0e-8,1.037049904695702,1.037049914695702
-0.6443066264765671,1.0e-8,1.037284427880347,1.037284437880347
-0.6378241009195714,1.0e-8,1.0375519595992004,1.0375519695992004
-0.6313415753625757,1.0e-8,1.0378522589994865,1.0378522689994865
-0.62485904980558,1.0e-8,1.038184910893894,1.038184920893894
-0.6183765242485844,1.0e-8,1.0385493143485323,1.0385493243485322
-0.6118939986915887,1.0e-8,1.0389446710930121,1.038944681093012
-0.6054114731345929,1.0e-8,1.0393699737807902,1.0393699837807902
-0.5989289475775972,1.0e-8,1.039823994130358,1.039824004130358
-0.5924464220206015,1.0e-8,1.0403052709803453,1.0403052809803452
-0.5859638964636058,1.0e-8,1.0408120982940827,1.0408121082940827
-0.5794813709066101,1.0e-8,1.041342513151683,1.0413425231516829
-0.5729988453496144,1.0e-8,1.041894283770196,1.041894293770196
-0.5665163197926187,1.0e-8,1.0424648975948796,1.0424649075948795
-0.560033794235623,1.0e-8,1.0430515495070638,1.0430515595070637
-0.5535512686786273,1.0e-8,1.043651130196504,1.0436511401965038
-0.5470687431216316,1.0e-8,1.0442602147484514,1.0442602247484514
-0.5405862175646359,1.0e-8,1.044875051497935,1.044875061497935
-0.5341036920076402,1.0e-8,1.0454915512059,1.0454915612059
-0.5276211664506445,1.0e-8,1.0461052766139205,1.0461052866139204
-0.5211386408936488,1.0e-8,1.0467114324360987,1.0467114424360986
-0.5146561153366531,1.0e-8,1.0473048558485312,1.047304865848531
-0.5081735897796573,1.0e-8,1.0478800075383239,1.0478800175383238
-0.5016910642226616,1.0e-8,1.0484309633755133,1.0484309733755133
-0.49520853866566594,1.0e-8,1.0489514067724637,1.0489514167724636
-0.48872601310867025,1.0e-8,1.0494346217962252,1.049434631796225
-0.48224348755167457,1.0e-8,1.0498734871000757,1.0498734971000756
-0.4757609619946789,1.0e-8,1.050260470740857,1.0502604807408569
-0.46927843643768313,1.0e-8,1.0505876259488693,1.0505876359488693
-0.46279591088068744,1.0e-8,1.0508465879168942,1.0508465979168942
-0.45631338532369176,1.0e-8,1.0510285716744032,1.0510285816744032
-0.449830859766696,1.0e-8,1.0511243711121532,1.0511243811121531
-0.4433483342097003,1.0e-8,1.0511243592211281,1.051124369221128
-0.43686580865270463,1.0e-8,1.0510184896081836,1.0510184996081835
-0.43038328309570895,1.0e-8,1.0507962993487487,1.0507963093487487
-0.4239007575387132,1.0e-8,1.050446913234512,1.050446923234512
-0.4174182319817175,1.0e-8,1.0499590494711968,1.0499590594711967
-0.4109357064247218,1.0e-8,1.0493210268782687,1.0493210368782686
-0.40445318086772614,1.0e-8,1.0485207736387185,1.0485207836387185
-0.3979706553107304,1.0e-8,1.0475458376429387,1.0475458476429387
-0.3914881297537347,1.0e-8,1.0463833984661315,1.0463834084661314
-0.385005604196739,1.0e-8,1.0450202810136877,1.0450202910136877
-0.3785230786397433,1.0e-8,1.0434429708635182,1.0434429808635182
-0.3720405530827476,1.0e-8,1.0416376313284612,1.0416376413284612
-0.3655580275257519,1.0e-8,1.0395901222555854,1.0395901322555854
-0.3590755019687562,1.0e-8,1.0372860205725318,1.0372860305725318
-0.35259297641176046,1.0e-8,1.0347106425839505,1.0347106525839505
-0.3461104508547648,1.0e-8,1.0318490680136434,1.0318490780136433
-0.3396279252977691,1.0e-8,1.0286861657802422,1.0286861757802421
-0.3331453997407734,1.0e-8,1.0252066214861457,1.0252066314861457
-0.32666287418377765,1.0e-8,1.0213949665910607,1.0213949765910606
-0.32018034862678196,1.0e-8,1.017235609232848,1.017235619232848
-0.3136978230697863,1.0e-8,1.0127128666495415,1.0127128766495415
-0.3072152975127906,1.0e-8,1.0078109991473776,1.0078110091473775
-0.30073277195579484,1.0e-8,1.002514245550546,1.002514255550546
-0.29425024639879915,1.0e-8,0.996806860059143,0.996806870059143
-0.28776772084180346,1.0e-8,0.9906731504325597,0.9906731604325597
-0.2812851952848078,1.0e-8,0.9840975174063238,0.9840975274063238
-0.27480266972781203,1.0e-8,0.9770644952412546,0.9770645052412547
-0.26832014417081634,1.0e-8,0.9695587932948037,0.9695588032948037
-0.26183761861382066,1.0e-8,0.9615653384956224,0.9615653484956225
-0.2553550930568249,1.0e-8,0.9530693185938623,0.9530693285938624
-0.24887256749982922,1.0e-8,0.9440562260514647,0.9440562360514647
-0.24239004194283353,1.0e-8,0.9345119024288462,0.9345119124288462
-0.23590751638583782,1.0e-8,0.9244225831169666,0.9244225931169666
-0.22942499082884213,1.0e-8,0.9137749422568575,0.9137749522568576
-0.2229424652718464,1.0e-8,0.9025561376823324,0.9025561476823325
-0.21645993971485072,1.0e-8,0.8907538557158794,0.8907538657158794
-0.209977414157855,0.013106153458081415,0.8783563556426861,0.8914625091007675
-0.20349488860085932,0.043574023575961185,0.8653525136834309,0.9089265372593921
-0.1970123630438636,0.07404189369384107,0.8517318662829525,0.9257737599767936
-0.19052983748686791,0.10450976381172072,0.8374846525292199,0.9419944163409406
-0.1840473119298722,0.1349776339296006,0.8226018555152069,0.9575794894448075
-0.17756478637287648,0.16544550404748048,0.8070752424553957,0.9725207465028762
-0.1710822608158808,0.19591337416536025,0.7908974033686924,0.9868107775340527
-0.16459973525888508,0.22638124428324014,0.7740617881405899,1.00044303242383
-0.1581172097018894,0.2568491144011198,0.7565627417794859,1.0134118561806056
-0.15163468414489367,0.2873169845189997,0.7383955376851391,1.0257125222041388
-0.14515215858789798,0.31778485463687944,0.7195564087513967,1.0373412633882761
-0.13866963303090227,0.3482527247547593,0.7000425761304923,1.0482953008852516
-0.13218710747390658,0.3787205948726391,0.679852275492443,1.058572870365082
-0.12570458191691086,0.409188464990519,0.6589847806203285,1.0681732456108475
-0.11922205635991516,0.43965633510839874,0.6374404241905139,1.0770967592989127
-0.11273953080291946,0.4701242052262785,0.6152206155961458,1.0853448208224243
-0.10625700524592376,0.5005920753441584,0.5923278556824899,1.0929199310266484
-0.09977447968892805,0.5310599454620382,0.568765748273836,1.0998256937358741
-0.09329195413193235,0.5615278155799179,0.5445390083837311,1.106066823963649
-0.08680942857493665,0.5919956856977977,0.5196534670131773,1.1116491527109749
-0.08032690301794095,0.6224635558156775,0.49411607245504363,1.116579628270721
-0.07384437746094524,0.6529314259335574,0.4679348880372965,1.120866313970854
-0.06736185190394954,0.6833992960514371,0.4411190862525844,1.1245183823040215
-0.06087932634695383,0.713867166169317,0.41367893923724425,1.1275461054065612
-0.05439680078995813,0.7443350362871968,0.385625805578752,1.1299608418659488
-0.047914275232962426,0.7748029064050765,0.3569721134469984,1.1317750198520748
-0.041431749675966724,0.8052707765229564,0.327731340061406,1.1330021165843625
-0.034949224118971015,0.8357386466408362,0.29791798752272164,1.1336566341635579
-0.028466698561975316,0.8662065167587161,0.26754755505524036,1.1337540718139565
-0.02198417300497961,0.8966743868765958,0.23663650772211542,1.1333108945987114
-0.015501647447983907,0.9271422569944756,0.20520224169320428,1.1323444986876798
-0.009019121890988205,0.9576101271123554,0.1732630461614777,1.130873173273833
-0.0025365963339925007,0.9880779972302353,0.14083806202027913,1.1289160592505143
0.003945929223003203,1.0185458673481151,0.10794723742956674,1.1264931047776818
0.010428454779998906,1.049013737465995,0.0746112804145944,1.1236250178805893
0.01691098033699461,1.0794816075838747,0.0408516086551992,1.1203332162390738
0.023393505893990314,1.1099494777017545,0.006690296637868942,1.1166397743396235
0.029876031450986017,1.1404173478196342,-0.02784997964402798,1.1125673681756063
0.03635855700798172,1.170885217937514,-0.06274600024414667,1.1081392176933673
0.04284108256497742,1.201353088055394,-0.09797406086212837,1.1033790271932655
0.049323608121973124,1.2318209581732738,-0.13351003426821484,1.0983109239050588
0.05580613367896883,1.2622888282911535,-0.16932943332487022,1.0929593949662832
0.062288659235964536,1.2927566984090333,-0.20540747536869405,1.0873492230403392
0.06877118479296024,1.323224568526913,-0.24171914770903385,1.0815054208178791
0.07525371034995594,1.353692438644793,-0.2782392739940892,1.0754531646507037
0.08173623590695164,1.3841603087626728,-0.31494258119097446,1.0692177275716983
0.08821876146394735,1.4146281788805526,-0.3518037669231763,1.0628244119573762
0.09470128702094305,1.4450960489984324,-0.38879756690716244,1.05629848209127
0.10118381257793875,1.4755639191163121,-0.4258988222295342,1.049665096886778
0.10766633813493445,1.506031789234192,-0.46308254620710426,1.0429492430270877
0.11414886369193016,1.5364996593520717,-0.5003239905745831,1.0361756687774886
0.12063138924892587,1.5669675294699517,-0.537598710748169,1.0293688187217827
0.12711391480592157,1.5974353995878314,-0.5748826299182391,1.0225527696695922
0.13359644036291726,1.6279032697057112,-0.6121521017304593,1.0157511679752518
0.14007896591991298,1.6583711398235912,-0.6493839713219779,1.0089871685016134
0.14656149147690867,1.6888390099414707,-0.686555634487845,1.0022833754536258
0.15304401703390438,1.7193068800593507,-0.7236450947623716,0.9956617852969791
0.15952654259090007,1.7497747501772305,-0.7606310182107366,0.9891437319664939
0.1660090681478958,1.7802426202951103,-0.797492785737699,0.9827498345574113
0.1724915937048915,1.81071049041299,-0.8342105427326861,0.9764999476803039
0.1789741192618872,1.8411783605308698,-0.8707652458837677,0.9704131146471021
0.1854566448188829,1.8716462306487496,-0.9071387070069081,0.9645075236418414
0.1919391703758786,1.9021141007666293,-0.9433136337514718,0.9588004670151575
