zeta,most,correction,ultra
0.19842169593287431,1.9325819708845093,-0.9792736670579999,0.9533083038265094
0.20490422148987,1.963049841002389,-1.0150034152597762,0.9480464257426129
0.21138674704686572,1.9935177111202689,-1.0504884847355458,0.9430292263847231
0.2178692726038614,2.023985581238149,-1.085715507036817,0.9382700742013319
0.22435179816085712,2.0544534513560286,-1.1206721624294058,0.9337812889266228
0.2308343237178528,2.0849213214739084,-1.1553471998051392,0.9295741216687692
0.23731684927484853,2.115389191591788,-1.1897304529358856,0.9256587386559025
0.24379937483184422,2.145857061709668,-1.2238128530581465,0.9220442086515215
0.25028190038883996,2.1763249318275477,-1.2575864377923323,0.9187384940352155
0.25676442594583565,2.2067928019454275,-1.2910443564164067,0.9157484455290208
0.26324695150283134,2.2372606720633073,-1.324180871528752,0.9130798005345553
0.269729477059827,2.267728542181187,-1.3569913571498113,0.9107371850313757
0.27621200261682277,2.298196412299067,-1.3894722933262578,0.908724118972809
0.28269452817381846,2.3286642824169466,-1.421621257314983,0.9070430251019637
0.28917705373081415,2.3591321525348263,-1.4534369114371033,0.905695241097723
0.29565957928780984,2.389600022652706,-1.484918987704393,0.9046810349483132
0.3021421048448056,2.4200678927705863,-1.5160682693319076,0.9039996234386787
0.30862463040180127,2.450535762888466,-1.5468865692612284,0.9036491936272377
0.31510715595879696,2.481003633006346,-1.5773767058284518,0.9036269271778941
0.32158968151579265,2.511471503124225,-1.6075424757199541,0.9039290274042711
0.3280722070727884,2.5419393732421054,-1.6373886243669002,0.9045507488752051
0.3345547326297841,2.572407243359985,-1.666920813936538,0.9054864294234473
0.34103725818677977,2.602875113477865,-1.6961455890844088,0.9067295243934561
0.3475197837437755,2.633342983595745,-1.7250703406367849,0.9082726429589603
0.3540023093007712,2.663810853713625,-1.7537032673768849,0.91010758633674
0.3604848348577669,2.6942787238315047,-1.7820533361117183,0.9122253877197863
0.3669673604147626,2.7247465939493845,-1.8101302401987913,0.9146163537505931
0.3734498859717583,2.7552144640672642,-1.8379443567134013,0.9172701073538629
0.379932411528754,2.785682334185144,-1.86550670243783,0.920175631747314
0.3864149370857497,2.8161502043030238,-1.8928288888535145,0.9233213154495092
0.3928974626427454,2.8466180744209035,-1.9199230763161759,0.9266949981047277
0.39937998819974113,2.8770859445387833,-1.9468019275920303,0.930284016946753
0.4058625137567368,2.907553814656663,-1.9734785609306051,0.9340752537260579
0.4123450393137325,2.938021684774543,-1.9999665028463007,0.9380551819282421
0.4188275648707282,2.9684895548924226,-2.026279640776905,0.9422099141155176
0.42531009042772394,2.9989574250103024,-2.052432175782601,0.9465252492277014
0.43179261598471963,3.029425295128182,-2.078438575443823,0.9509867196843591
0.4382751415417153,3.059893165246062,-2.1043135271105946,0.9555796381354673
0.44475766709871106,3.090361035363942,-2.1300718916497834,0.9602891437141587
0.45124019265570675,3.120828905481822,-2.155728657830071,0.9651002476517507
0.45772271821270244,3.1512967755997017,-2.1812988974774266,0.9699978781222751
0.46420524376969813,3.1817646457175814,-2.2067977215265735,0.9749669241910079
0.4706877693266939,3.212232515835461,-2.2322402370862666,0.9799922787491946
0.47717029488368956,3.242700385953341,-2.2576415056284485,0.9850588803248925
0.48365282044068525,3.2731682560712207,-2.2830165024032723,0.9901517536679485
0.49013534599768094,3.3036361261891005,-2.3083800771738607,0.9952560490152398
0.4966178715546767,3.3341039963069803,-2.333746916356466,1.0003570799505144
0.5031003971116723,3.36457186642486,-2.3591315066433927,1.0054403597814674
0.5095829226686681,3.3950397365427403,-2.3845481001778017,1.0104916363649386
0.5160654482256638,3.42550760666062,-2.4100106813412965,1.0154969253193236
0.5225479737826595,3.4559754767785,-2.4355329352070165,1.0204425415714833
0.5290304993396552,3.4864433468963796,-2.4611282177029885,1.025315129193391
0.5355130248966509,3.5169112170142593,-2.4868095275225484,1.030101689491711
0.5419955504536466,3.547379087132139,-2.51258947981099,1.0347896073211493
0.5484780760106422,3.5778469572500184,-2.538480281650105,1.0393666755999136
0.554960601567638,3.608314827367899,-2.5644937093549753,1.0438211180129238
0.5614431271246337,3.6387826974857784,-2.5906410875904524,1.048141609895326
0.5679256526816294,3.669250567603658,-2.6169332703079697,1.0523172972956885
0.5744081782386251,3.699718437721538,-2.643380623496934,1.0563378142246038
0.5808907037956208,3.7301863078394177,-2.6699930097388394,1.0601932981005784
0.5873732293526165,3.7606541779572975,-2.696779774546422,1.0638744034108756
0.5938557549096122,3.7911220480751773,-2.723749734464734,1.0673723136104432
0.600338280466608,3.8215899181930575,-2.7509111669059063,1.0706787512871512
0.6068208060236037,3.8520577883109373,-2.7782718016845713,1.073785986626366
0.6133033315805994,3.882525658428817,-2.805838814216547,1.07668684421227
0.619785857137595,3.912993528546697,-2.833618820339267,1.0793747082074296
0.6262683826945907,3.9434613986645766,-2.8616178727087793,1.0818435259557972
0.6327509082515864,3.9739292687824563,-2.8898414587247796,1.0840878100576767
0.6392334338085821,4.004397138900336,-2.918294499932074,1.0861026389682618
0.6457159593655778,4.034865009018215,-2.946981352844312,1.0878836561739034
0.6521984849225736,4.065332879136096,-2.9759058111334107,1.0894270680026854
0.6586810104795693,4.095800749253976,-3.0050711091261135,1.0907296401278623
0.665163536036565,4.126268619371856,-3.0344799265475095,1.091788692824346
0.6716460615935607,4.156736489489735,-3.0641343944498787,1.0926020950398567
0.6781285871505564,4.187204359607615,-3.0940361022642264,1.0931682573433887
0.684611112707552,4.217672229725494,-3.1241861059110856,1.0934861238144085
0.6910936382645477,4.248140099843374,-3.1545849369065815,1.0935551629367923
0.6975761638215435,4.278607969961255,-3.1852326123996537,1.0933753575616016
0.7040586893785392,4.309075840079134,-3.2161286460761453,1.092947194002989
0.7105412149355349,4.339543710197014,-3.2472720598658977,1.0922716503311163
0.7170237404925306,4.370011580314894,-3.278661396389263,1.091350183925631
0.7235062660495263,4.4004794504327736,-3.3102947320802554,1.0901847183525182
0.729988791606522,4.430947320550653,-3.3421696909243215,1.0887776296263318
0.7364713171635177,4.461415190668533,-3.3742834587497597,1.0871317319187734
0.7429538427205133,4.491883060786413,-3.406632798013021,1.0852502627733918
0.7494363682775091,4.5223509309042935,-3.4392140630194654,1.083136867884828
0.7559188938345048,4.552818801022173,-3.472023215522562,1.0807955854996112
0.7624014193915005,4.583286671140053,-3.5050558406462002,1.0782308304938528
0.7688839449484962,4.613754541257933,-3.5383071630763845,1.0754473781815483
0.7753664705054919,4.644222411375813,-3.571772063470465,1.0724503479053475
0.7818489960624876,4.674690281493692,-3.6054450950338173,1.069245186459875
0.7883315216194833,4.705158151611572,-3.6393205002159528,1.0658376513956194
0.7948140471764791,4.735626021729452,-3.6733922274799236,1.0622337942495284
0.8012965727334748,4.766093891847332,-3.7076539481009982,1.0584399437463334
0.8077790982904705,4.7965617619652114,-3.742099072952628,1.0544626890125834
0.8142616238474661,4.827029632083091,-3.7767207692398452,1.050308862843246
0.8207441494044618,4.857497502200971,-3.811511977142333,1.0459855250586378
0.8272266749614575,4.887965372318851,-3.846465426331575,1.0414999459872756
0.8337092005184532,4.9184332424367305,-3.8815736523285063,1.0368595901082243
0.8401917260754489,4.94890111255461,-3.9168290126703815,1.0320720998842288
0.8466742516324447,4.97936898267249,-3.9522237028574705,1.0271452798150196
0.8531567771894404,5.00983685279037,-3.9877497720524078,1.022087080737962
0.8596393027464361,5.04030472290825,-4.023399138507021,1.0169055844012282
0.8661218283034318,5.070772593026129,-4.059163604693415,1.0116089883327142
0.8726043538604275,5.101240463144009,-4.095034872118163,1.0062055910258465
0.8790868794174231,5.131708333261889,-4.1310045558002635,1.0007037774616254
0.8855694049744188,5.162176203379769,-4.16706419839547,0.995112004984299
0.8920519305314146,5.192644073497649,-4.203205283951408,0.9894387895462415
0.8985344560884103,5.223111943615528,-4.2394192512795845,0.9836926923359437
0.905016981645406,5.253579813733408,-4.275697506932205,0.9778823068012032
0.9114995072024017,5.284047683851288,-4.31203143777328,0.9720162460780077
0.9179820327593974,5.3145155539691675,-4.348412423135119,0.9661031308340489
0.9244645583163931,5.344983424087047,-4.3848318465527685,0.9601515775342788
0.9309470838733888,5.375451294204927,-4.421281107070497,0.9541701871344301
0.9374296094303844,5.405919164322807,-4.457751630115704,0.9481675342071032
0.9439121349873802,5.4363870344406875,-4.494234877937016,0.9421521565036715
0.9503946605443759,5.466854904558567,-4.530722359604585,0.9361325449539821
0.9568771861013716,5.497322774676447,-4.567205640571686,0.9301171341047612
0.9633597116583673,5.527790644794327,-4.603676351798004,0.9241142929963226
0.969842237215363,5.558258514912207,-4.640126198435832,0.9181323164763748
0.9763247627723587,5.588726385030086,-4.676546968081603,0.9121794169484829
0.9828072883293544,5.619194255147966,-4.712930538595898,0.9062637165520684
0.9892898138863502,5.649662125265846,-4.749268885496095,0.9003932397697509
0.9957723394433459,5.680129995383726,-4.785554088926499,0.8945759064572263
1.0022548650003416,5.710597865501605,-4.821778340211589,0.8888195252900166
1.0087373905573371,5.741065735619484,-4.857933947998668,0.8831317876208162
1.015219916114333,5.771533605737365,-4.894013343996831,0.8775202617405338
1.0217024416713287,5.802001475855246,-4.930009088319731,0.8719923875355144
1.0281849672283243,5.8324693459731245,-4.965913874440081,0.8665554715330437
1.03466749278532,5.862937216091004,-5.001720533764411,0.8612166823265932
1.0411500183423157,5.893405086208884,-5.037422039836833,0.8559830463720512
1.0476325438993115,5.923872956326764,-5.07301151218109,0.8508614441456741
1.054115069456307,5.954340826444644,-5.1084822197903454,0.8458586066542981
1.0605975950133029,5.984808696562523,-5.1438275842745655,0.8409811122879578
1.0670801205702987,6.015276566680404,-5.179041182675465,0.8362353840049392
1.0735626461272942,6.045744436798283,-5.214116749959221,0.8316276868390622
1.08004517168429,6.0762123069161635,-5.249048181197348,0.8271641257188156
1.0865276972412856,6.106680177034042,-5.283829533446167,0.8228506435878753
1.0930102227982814,6.137148047151923,-5.318455027335454,0.818693019816469
1.099492748355277,6.167615917269802,-5.352919048376853,0.8146968688929492
1.1059752739122728,6.198083787387683,-5.387216148002703,0.8108676393849796
1.1124577994692686,6.228551657505562,-5.421341044345871,0.8072106131596914
1.1189403250262642,6.259019527623442,-5.455288622771217,0.803730904852225
1.12542285058326,6.289487397741322,-5.489053936169194,0.800433461572128
1.1319053761402555,6.319955267859202,-5.522632205022069,0.7973230628371324
1.1383879016972513,6.3504231379770815,-5.5560188172530705,0.794404320724011
1.144870427254247,6.38089100809496,-5.589209327868771,0.7916816802261897
1.1513529528112427,6.411358878212841,-5.622199458404746,0.7891594198080947
1.1578354783682385,6.441826748330722,-5.654985096184503,0.7868416521462187
1.164318003925234,6.4722946184486005,-5.687562293401437,0.7847323250471634
1.17080052948223,6.50276248856648,-5.719927266033441,0.7828352225330395
1.1772830550392255,6.53323035868436,-5.752076392599584,0.7811539660847764
1.1837655805962213,6.56369822880224,-5.784006212768089,0.7796920160341507
1.1902481061532169,6.59416609892012,-5.815713425824561,0.7784526730955585
1.1967306317102127,6.624633969037999,-5.847194889009356,0.7774390800286435
1.2032131572672082,6.655101839155879,-5.878447615732568,0.7766542234233116
1.209695682824204,6.685569709273759,-5.909468773675018,0.7761009355987412
1.2161782083811998,6.71603757939164,-5.94025568278332,0.7757818966083194
1.2226607339381954,6.7465054495095185,-5.970805813166945,0.7756996363425737
1.2291432594951912,6.776973319627399,-6.00111678290481,0.7758565367225891
1.2356257850521868,6.807441189745278,-6.031186355768868,0.7762548339764104
1.2421083106091826,6.837909059863159,-6.061012438871783,0.7768966209913755
1.2485908361661782,6.8683769299810375,-6.090593080245565,0.7777838497354725
1.255073361723174,6.898844800098918,-6.119926466357857,0.7789183337410615
1.2615558872801698,6.929312670216798,-6.149010919572222,0.7803017506445764
1.2680384128371653,6.959780540334678,-6.177844895558639,0.7819356447760386
1.2745209383941611,6.9902484104525575,-6.20642698066003,0.7838214297925274
1.2810034639511567,7.020716280570436,-6.23475588922061,0.7859603913498265
1.2874859895081525,7.051184150688317,-6.262830460881392,0.7883536898069252
1.293968515065148,7.081652020806196,-6.2906496578480695,0.7910023629581264
1.300451040622144,7.112119890924077,-6.31821256213634,0.7939073287877365
1.3069335661791397,7.142587761041956,-6.345518372799228,0.7970693882427282
1.3134160917361353,7.173055631159836,-6.372566403141119,0.8004892280187175
1.319898617293131,7.203523501277716,-6.39935607792267,0.8041674233550458
1.3263811428501266,7.233991371395596,-6.425886930560767,0.8081044408348284
1.3328636684071224,7.264459241513475,-6.452158600327326,0.8123006411861491
1.339346193964118,7.294927111631355,-6.478170829550697,0.8167562820806582
1.3458287195211138,7.325394981749235,-6.5039234608231,0.821471520926135
1.3523112450781096,7.355862851867116,-6.529416434217317,0.826446417649799
1.3587937706351052,7.3863307219849945,-6.5546497845158855,0.831680937469109
1.365276296192101,7.416798592102875,-6.579623638455493,0.8371749536473825
1.3717588217490966,7.447266462220754,-6.604338211989497,0.8429282502312567
1.3782413473060924,7.477734332338635,-6.62879380757098,0.8489405247676549
1.384723872863088,7.508202202456514,-6.6529908114588,0.8552113909977139
1.3912063984200838,7.538670072574394,-6.676929691048861,0.8617403815255331
1.3976889239770796,7.569137942692274,-6.7006109922326536,0.8685269504596205
1.4041714495340751,7.599605812810154,-6.724035336784959,0.875570476025195
1.410653975091071,7.630073682928034,-6.747203419782578,0.8828702631454552
1.4171365006480665,7.660541553045912,-6.77011600705561,0.8904255459903023
1.4236190262050623,7.691009423163793,-6.79277393267289,0.8982354904909027
1.4301015517620579,7.721477293281672,-6.815178096462846,0.9062991968188259
1.4365840773190537,7.751945163399553,-6.8373294615711036,0.9146157018284491
1.4430666028760493,7.7824130335174315,-6.859229052055962,0.9231839814614693
1.449549128433045,7.812880903635312,-6.880877950522687,0.932002953112625
1.4560316539900409,7.843348773753192,-6.902277295797591,0.9410714779556013
1.4625141795470364,7.873816643871072,-6.923428280642709,0.9503883632283623
1.4689967051040322,7.9042845139889515,-6.944332149511711,0.9599523644772407
1.4754792306610278,7.934752384106831,-6.96499019634769,0.9697621877591409
1.4819617562180236,7.965220254224711,-6.98540376242339,0.979816491801321
1.4884442817750192,7.995688124342591,-7.005574234224212,0.990113890118379
1.494926807332015,8.02615599446047,-7.025503041374437,1.0006529530860337
1.5014093328890108,8.056623864578352,-7.045191654606873,1.0114322099714794
1.5078918584460064,8.08709173469623,-7.064641583776155,1.0224501509200747
1.5143743840030022,8.117559604814112,-7.083854375915874,1.0337052288982376
1.5208569095599977,8.14802747493199,-7.102831613339493,1.0451958615924966
1.5273394351169935,8.178495345049871,-7.121574911785155,1.0569204332647164
1.5338219606739891,8.20896321516775,-7.140085918604274,1.0688772965634747
1.540304486230985,8.23943108528563,-7.158366310993843,1.0810647742917876
1.5467870117879807,8.269898955403509,-7.176417794272251,1.0934811611312574
1.5532695373449763,8.300366825521388,-7.194242100198433,1.1061247253229558
1.559752062901972,8.330834695639268,-7.211840985334106,1.118993710305162
1.5662345884589677,8.361302565757148,-7.229216229448777,1.1320863363083706
1.5727171140159635,8.391770435875028,-7.246369633967191,1.1454008019078366
1.579199639572959,8.422238305992908,-7.263303020458885,1.1589352855340227
1.5856821651299549,8.452706176110787,-7.280018229169401,1.1726879469413864
1.5921646906869507,8.483174046228669,-7.296517117592749,1.1866569286359203
1.5986472162439462,8.513641916346547,-7.312801559084645,1.2008403572619022
1.605129741800942,8.544109786464428,-7.3288734415160635,1.215236344948365
1.6116122673579376,8.574577656582306,-7.34473466596658,1.229842990615726
1.6180947929149334,8.605045526700188,-7.360387145456917,1.244658381243271
1.624577318471929,8.635513396818066,-7.375832803720249,1.2596805930978165
1.6310598440289248,8.665981266935948,-7.3910735740115925,1.274907692924355
1.6375423695859204,8.696449137053825,-7.406111397954762,1.2903377390990638
1.6440248951429162,8.726917007171707,-7.420948224426253,1.3059687827454542
1.650507420699912,8.757384877289587,-7.435586008475448,1.321798868814139
1.6569899462569075,8.787852747407467,-7.450026710280533,1.3378260371269333
1.6634724718139033,8.818320617525346,-7.464272294139482,1.3540483233858644
1.669954997370899,8.848788487643226,-7.478324727495462,1.3704637601477643
1.6764375229278947,8.879256357761106,-7.4921859799960195,1.3870703777650863
1.6829200484848903,8.909724227878986,-7.505858022585376,1.4038662052936095
1.689402574041886,8.940192097996864,-7.519342826629239,1.4208492713676248
1.695885099598882,8.970659968114745,-7.532642363071329,1.4380176050434166
1.7023676251558775,9.001127838232625,-7.545758601621152,1.4553692366114728
1.7088501507128733,9.031595708350505,-7.558693509972175,1.4729021983783301
1.7153326762698689,9.062063578468385,-7.5714490530498555,1.490614525418529
1.7218152018268646,9.092531448586264,-7.584027192288792,1.5085042562974724
1.7282977273838602,9.122999318704144,-7.596429884938413,1.5265694337657312
1.734780252940856,9.153467188822024,-7.608659083396443,1.544808105425581
