datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-03T22:30:00.0,-7.264518056917931,0.09663519698623108,-0.024818197612907274,0.25682358381743103,-22.1838,-0.61656,0.30501,-0.04812,4.77421,0.0,0.0,0.0
2024-11-03T23:00:00.0,-6.987141962201159,0.07784941522359999,-0.026557673680711217,0.34114159501946106,-24.22134,-0.73082,0.39968,0.0325,5.22662,0.0,0.0,0.0
2024-11-03T23:30:00.0,-7.025514547322902,0.0569412181373728,-0.019288693690481203,0.3387474718919169,-39.46958,-1.11037,0.69974,-0.18517,5.60016,0.0,0.0,0.0
2024-11-04T00:00:00.0,-6.771894392513785,0.06823606165312027,-0.017071831296603092,0.2501878168671014,-44.9894,-1.15847,0.76044,-0.03143,5.7654,0.0,0.0,0.0
2024-11-04T00:30:00.0,-6.5391123388108,0.019584970474503867,-0.01210863617548483,0.6182616507514327,-35.35215,-1.09897,0.40744,0.0238,5.56208,0.0,0.0,1.0
2024-11-04T01:00:00.0,-6.435337360557191,0.06816166885791608,-0.017497954099052464,0.2567125246819761,-42.64087,-0.86053,0.5017,0.02241,5.1624,0.0,0.0,0.0
2024-11-04T01:30:00.0,-6.528031500754763,0.07635264799101242,-0.027466177091927266,0.3597278917577338,-35.98098,-0.78459,0.57633,0.03305,5.04504,0.0,0.0,0.0
2024-11-04T02:00:00.0,-6.250897027669196,0.09626687646081562,-0.02853421539006321,0.2964074086446312,-34.68201,-0.74331,0.58847,-0.20862,4.81774,0.0,0.0,0.0
2024-11-04T02:30:00.0,-6.012040568352163,0.07015736721011061,-0.02799559198259926,0.39903994542378896,-35.63275,-1.03423,0.53891,-0.02964,5.44246,0.0,0.0,1.0
2024-11-04T03:00:00.0,-6.0751949433946,0.07027981921542788,-0.01545914382748805,0.21996561744277293,-36.24831,-1.07216,0.66179,0.00459,5.17697,0.0,0.0,0.0
2024-11-04T03:30:00.0,-6.158696743875612,0.05358367948469108,-0.024240796017433425,0.4523914044454347,-34.29953,-0.81579,0.80226,0.00296,5.07504,0.0,0.0,0.0
2024-11-04T04:00:00.0,-6.182481627553799,0.06935665671689101,-0.01821476412944811,0.26262459858466786,-34.58171,-0.84141,0.48909,0.01314,4.87619,0.0,0.0,0.0
2024-11-04T04:30:00.0,-6.197443957656737,0.08234433124308246,-0.01384947440821089,0.16818977334732255,-31.55165,-0.78129,0.49369,-0.08509,4.28712,0.0,0.0,0.0
2024-11-04T05:00:00.0,-6.048502562413831,0.11158034342082387,-0.032792459399209675,0.293891006192133,-39.77472,-0.78631,0.47482,0.05757,4.6902,0.0,0.0,0.0
2024-11-04T05:30:00.0,-5.99264043565488,0.09031200416529515,-0.025023205968915198,0.2770750821022201,-41.50627,-0.71064,0.50835,0.10097,4.98778,0.0,0.0,0.0
2024-11-04T06:00:00.0,-5.8908640889709725,0.09368969153085212,-0.02582743494380737,0.2756699752320389,-46.85641,-0.86455,0.52406,-0.25123,5.16154,0.0,0.0,0.0
2024-11-04T06:30:00.0,-6.049004700817469,0.10349987754087102,-0.020561875574176852,0.19866569954208094,-32.17048,-0.62992,0.53227,0.2711,4.90118,0.0,0.0,0.0
2024-11-04T07:00:00.0,-6.243285931477964,0.061610146936763366,-0.00047470720666596174,0.007705016629049774,-20.89006,-0.68351,0.3939,-0.17866,4.81583,0.0,0.0,0.0
2024-11-04T07:30:00.0,-6.648874070892325,0.08146956361928068,-0.025113468104294382,0.30825583185462163,-31.03644,-0.72412,0.57093,0.34258,4.58278,0.0,0.0,0.0
2024-11-04T08:00:00.0,-6.677301670843767,0.05209392780918266,-0.01764738723755881,0.33876092626765003,-28.01232,-0.62877,0.43698,-0.34075,4.04161,0.0,0.0,0.0
2024-11-04T08:30:00.0,-6.773198000128446,0.1198253497680913,-0.027009312500553526,0.2254056637666993,-28.13902,-0.53085,0.5564,0.168,3.84014,0.0,0.0,0.0
2024-11-04T09:00:00.0,-6.618306308875835,0.1135390221273956,-0.0472668147287198,0.41630457831215445,-28.63802,-0.73502,0.37843,0.04834,4.7628,0.0,0.0,0.0
2024-11-04T09:30:00.0,-6.47613286071992,0.12776799941986258,-0.035458918497314126,0.27752581756243533,-16.03465,-0.53097,0.13212,-0.07821,4.42269,0.0,0.0,1.0
2024-11-04T10:00:00.0,-6.527584101583307,0.08208544622722644,-0.03936277582961328,0.47953416395703613,-6.91622,-0.55338,0.3277,0.07893,4.05182,1.0,0.0,0.0
2024-11-04T10:30:00.0,-6.410779547079696,0.0572849103025229,-0.05972729952960851,1.042635821792987,-6.95842,-0.80903,0.40949,-0.01543,4.06338,0.0,0.0,0.0
2024-11-04T11:00:00.0,-6.035544594400159,0.04550965872256024,-0.03378478770477869,0.7423652176945628,-1.99519,-0.84306,0.43993,0.04633,3.92215,0.0,0.0,0.0
2024-11-04T11:30:00.0,-5.756293083181593,0.018398123223687283,-0.023527784995046853,1.2788144045450904,-16.58305,-1.22786,0.47889,0.0778,5.10335,0.0,0.0,0.0
2024-11-04T12:00:00.0,-5.600251430614661,0.02841081812938639,-0.03879687722165239,1.3655670542455554,NaN,-1.03862,0.36495,-0.11689,4.8915,2.0,0.0,1.0
2024-11-04T12:30:00.0,-5.396088211875543,0.08892171926224338,-0.03081835380400997,0.34657847441210693,NaN,-0.86845,0.31183,0.0446,4.82864,2.0,0.0,0.0
2024-11-04T13:00:00.0,-5.256538024195691,0.11683472510549049,-0.039459170066577676,0.33773495021236066,-20.09416,-0.87131,0.22909,0.1279,4.98543,0.0,0.0,1.0
2024-11-04T13:30:00.0,-5.127358128136999,0.12815874835299468,-0.03192222415543483,0.2490834575530474,-29.10268,-0.90423,0.49901,-0.05122,5.04956,0.0,0.0,0.0
2024-11-04T14:00:00.0,-5.241780059223176,0.14635507871772674,-0.03899305861317333,0.2664277793077394,-23.19611,-0.72676,0.37237,0.0692,4.87328,0.0,0.0,0.0
2024-11-04T14:30:00.0,-5.556351252921606,0.11881037222838584,-0.026961857314552102,0.22693184785856982,-32.27521,-0.68685,0.3274,-0.13071,4.40985,0.0,0.0,0.0
2024-11-04T15:00:00.0,-5.786922341540733,0.11501364172818401,-0.05133622310769823,0.44634899248754356,-21.39833,-0.42594,0.34226,-0.0189,3.77018,0.0,0.0,0.0
2024-11-04T15:30:00.0,-6.082477886698865,0.1734921399877807,-0.059248726074742124,0.34150668773187703,-37.90812,-0.50671,0.61872,0.06855,3.95722,0.0,0.0,0.0
2024-11-04T16:00:00.0,-5.978398991788825,0.1334308207418878,-0.030896400715470364,0.2315537035872484,-37.79266,-0.61324,0.45571,-0.15112,4.21858,0.0,0.0,0.0
2024-11-04T16:30:00.0,-5.993981889357423,0.13292393231622116,-0.038646376093005544,0.2907405417488495,-33.14279,-0.66674,0.49908,0.02247,5.0166,0.0,0.0,0.0
2024-11-04T17:00:00.0,-6.493478112654695,0.1170781897230697,-0.011314327224856308,0.09663906874216789,-26.92439,-0.56583,0.53921,0.09537,4.25282,0.0,0.0,0.0
2024-11-04T17:30:00.0,-6.545131297525943,0.17224883896759532,-0.05570683322124059,0.323409049112491,-50.97456,-0.69052,0.72596,-0.22764,4.59302,0.0,0.0,0.0
2024-11-04T18:00:00.0,-6.304877507138607,0.16555874096710635,-0.046299622800896396,0.27965677034289194,-25.11279,-0.44043,0.35155,0.09384,4.45832,0.0,0.0,0.0
2024-11-04T18:30:00.0,-6.650979987439194,0.163326623754729,-0.04514235970685166,0.27639314809227233,-20.69983,-0.38617,0.24354,0.03487,4.13932,0.0,0.0,0.0
2024-11-04T19:00:00.0,-6.713382232769659,0.1577361887949105,-0.04187633419423642,0.26548336506776055,-25.92605,-0.43905,0.35796,-0.00888,4.08298,0.0,0.0,0.0
2024-11-04T19:30:00.0,-6.624252019036499,0.1281735641914051,-0.046609303062728355,0.3636420923204211,-23.05233,-0.38635,0.24181,-0.11212,4.26495,0.0,0.0,0.0
2024-11-04T20:00:00.0,-6.704759410902242,0.09631425398284706,-0.029600900575276815,0.3073366542458871,-22.08471,-0.46888,0.36591,0.18736,4.3615,0.0,0.0,0.0
2024-11-04T20:30:00.0,-6.827113504758031,0.10154383829403543,-0.03213547834590981,0.3164690136378015,-18.01312,-0.40342,0.23855,0.04363,4.1504,0.0,0.0,0.0
2024-11-04T21:00:00.0,-6.781233151882645,0.06253200453186429,-0.02025150804513489,0.3238582897948742,-16.34473,-0.37678,0.30314,-0.13818,3.92157,0.0,0.0,0.0
2024-11-04T21:30:00.0,-6.481416257681223,0.08291975311579838,-0.06591615217533643,0.7949390790308284,-15.14593,-0.28435,0.29363,-0.01925,3.58984,0.0,0.0,0.0
2024-11-04T22:00:00.0,-6.185008863228226,0.09552099359917306,-0.047247505647236385,0.4946295454745502,-19.31053,-0.32044,0.35226,-0.01981,3.38771,0.0,0.0,0.0
2024-11-04T22:30:00.0,-5.904658448978422,0.07839149598209433,-0.03334972621961806,0.42542530668423,NaN,-0.39024,0.47358,0.05599,3.47823,2.0,0.0,0.0
2024-11-04T23:00:00.0,-5.706550902234065,0.04800681148412326,-0.006998129992043259,0.1457736886849415,-11.35239,-0.33837,0.26569,-0.11706,3.76315,0.0,0.0,0.0
2024-11-04T23:30:00.0,-5.933976478751097,0.02481158862299933,-0.0033723495582455017,0.13591832467831064,-11.29185,-0.38924,0.56595,0.14664,3.42621,1.0,0.0,0.0
2024-11-05T00:00:00.0,-6.073097154622655,0.0694754918445728,-0.02636355663197032,0.37946556306430457,-22.65494,-0.41508,0.56358,-0.11842,3.81185,0.0,0.0,0.0
2024-11-05T00:30:00.0,-5.7404107022223165,0.1004101197011518,-0.03141135202457929,0.31283054056770504,-15.3061,-0.37661,0.48218,0.16563,3.68746,0.0,0.0,0.0
2024-11-05T01:00:00.0,-5.803946509400528,0.03631328693145263,0.0005571756705992645,0.01534357580053346,-12.99466,-0.37843,0.31927,0.07275,3.9279,0.0,0.0,0.0
2024-11-05T01:30:00.0,-5.82766784743855,0.07951198461038073,-0.02523170688909343,0.3173321231098952,-12.32303,-0.42584,0.38336,-0.05432,3.76882,0.0,0.0,0.0
2024-11-05T02:00:00.0,-5.672068072618988,0.018098252876391954,-0.012317643645267351,0.6805984936443755,-17.40737,-0.35057,0.46076,0.08408,3.82206,0.0,0.0,0.0
2024-11-05T02:30:00.0,-5.703813595049804,-0.01580607931565163,0.008786119508085615,0.5558696329826303,-13.52969,-0.52946,0.66431,-0.08029,4.00984,0.0,0.0,0.0
2024-11-05T03:00:00.0,-5.508549790872378,-0.0022609172468029304,-0.0004443442280157141,0.19653272522204998,-13.34524,-0.42492,0.49013,0.01777,3.87233,0.0,0.0,0.0
2024-11-05T03:30:00.0,-5.565860178268633,-0.0047555521969595786,0.006579217496808125,1.3834812918286317,-2.42375,-0.49189,0.43643,-0.02345,4.09397,1.0,0.0,0.0
2024-11-05T04:00:00.0,-5.5737362942973645,-0.008375563956839862,0.007176615618151159,0.8568516287539554,NaN,-0.36111,0.22109,-0.04216,3.57664,2.0,0.0,1.0
2024-11-05T04:30:00.0,-5.393514258526494,0.050492332438984544,-0.016479585296193342,0.32637797661867657,-10.23226,-0.29463,0.50334,-0.0585,3.2386,0.0,0.0,0.0
2024-11-05T05:00:00.0,-5.243046489075015,0.03553383176497448,-0.0034936123519721165,0.09831791783895799,-15.26633,-0.39705,0.40698,0.10754,3.8792,0.0,0.0,0.0
2024-11-05T05:30:00.0,-5.239073962707285,0.06453034637455637,-0.0246577577003312,0.3821110390018531,-11.09716,-0.28063,0.23837,0.07245,3.52239,0.0,0.0,1.0
2024-11-05T06:00:00.0,-5.588165001054055,0.05796158284237548,-0.0012128916678733636,0.020925785811815742,-7.12989,-0.42481,0.19736,0.163,3.96111,1.0,0.0,1.0
2024-11-05T06:30:00.0,-5.6476849467246115,0.04484722154509952,0.004235192646508124,0.09443600964775724,-27.5116,-0.55375,0.73264,-0.04261,4.07598,0.0,0.0,0.0
2024-11-05T07:00:00.0,-5.682321719412995,0.017748053906081657,-0.0018569221004008179,0.10462680078769163,-26.36805,-0.57132,0.80877,0.02764,4.01869,0.0,0.0,0.0
2024-11-05T07:30:00.0,-5.388525833224233,0.03468897352376755,-0.009343064091604654,0.2693381539584372,-21.84546,-0.53004,0.51224,0.13212,4.13533,0.0,0.0,0.0
2024-11-05T08:00:00.0,-5.50764054667089,0.030506595623147142,-0.021425243617362963,0.7023151282441484,-25.744,-0.44815,0.81619,-0.26337,3.71241,0.0,0.0,0.0
2024-11-05T08:30:00.0,-4.831237029019633,0.053569980551843595,-0.00958730923275775,0.17896794312776365,-14.52489,-0.43064,0.33737,-0.00964,3.45972,1.0,0.0,1.0
2024-11-05T09:00:00.0,-4.529959977779401,0.06401706290643285,-0.019256096084579517,0.300796306645998,-25.3843,-0.38307,0.65239,0.1207,3.39144,0.0,0.0,0.0
2024-11-05T09:30:00.0,-4.3498992139012325,0.08141955415158351,-0.016135488401883107,0.19817706655384934,-16.32028,-0.35334,0.48962,-0.10848,3.37261,0.0,0.0,0.0
2024-11-05T10:00:00.0,-4.122827642245013,0.12369686653583331,-0.04072466517213,0.3292295618525843,-16.94513,-0.25362,0.44844,-0.11467,2.8505,0.0,0.0,0.0
2024-11-05T10:30:00.0,-3.9967222717382658,0.07638833449435814,-0.015354567070491721,0.20100670046191116,-8.95202,-0.25663,0.49665,-0.03666,3.14937,0.0,0.0,0.0
2024-11-05T11:00:00.0,-4.3897400183849955,-0.03907308793297989,0.021976042421931817,0.5624342375915162,4.29853,-0.4594,0.20777,0.34737,3.5835,0.0,0.0,0.0
2024-11-05T11:30:00.0,-4.582094992295614,-0.04164907154312862,0.007667801592732735,0.18410498262350317,-7.11393,-0.50934,0.50559,-0.16964,4.03867,0.0,0.0,0.0
2024-11-05T12:00:00.0,-4.468735047192895,-0.04695612402532521,0.004129717076853857,0.08794842339684053,2.70837,-0.45679,0.1827,0.0846,3.74205,0.0,0.0,1.0
2024-11-05T12:30:00.0,-4.41283622071353,-0.03720402483866274,0.004305932141857296,0.11573834176625253,NaN,-0.43744,0.35059,-0.03547,3.63958,2.0,0.0,1.0
2024-11-05T13:00:00.0,-3.8962732517884286,-0.07354200338287924,-0.014202584288030356,0.19312207493298655,NaN,-0.25551,0.49572,-0.19793,2.79302,2.0,0.0,0.0
2024-11-05T13:30:00.0,-2.9874078133519175,0.047312712549980464,-0.03372607210543628,0.7128331961480447,-7.04556,-0.17948,0.38575,0.01146,2.68863,0.0,0.0,0.0
2024-11-05T14:00:00.0,-2.614386963757121,-0.003539455263969371,-0.005229983065678168,1.4776237233220266,-11.76236,-0.21185,0.89952,-0.33136,2.08484,1.0,0.0,0.0
2024-11-05T14:30:00.0,-2.3243644207767487,-0.011472747849159902,-0.0015418319552018601,0.1343908168708477,11.94641,-0.22467,0.28482,0.30423,2.33281,0.0,0.0,1.0
2024-11-05T15:00:00.0,-3.365903123251371,-0.09438903216014514,0.017214881609990206,0.1823822240361844,8.26158,-0.373,0.79086,0.1189,2.75098,1.0,0.0,0.0
2024-11-05T15:30:00.0,-2.6568152973783,-0.06690356230077017,0.0001235108500516069,0.0018461027455661367,4.40365,-0.40359,0.36481,-0.16845,3.02108,1.0,0.0,1.0
2024-11-05T16:00:00.0,-2.7090650375087155,-0.08431423878465974,0.009455660199797003,0.11214784520497124,20.17694,-0.52027,0.35335,0.23955,3.47355,0.0,0.0,0.0
2024-11-05T16:30:00.0,-3.108993036553157,-0.10374257117563374,0.028146804695451964,0.27131393001432447,27.87393,-0.69652,0.21537,0.2264,4.04416,0.0,0.0,1.0
2024-11-05T17:00:00.0,-3.4204914976010783,-0.09118727348344077,0.014138458882056091,0.1550485977039721,NaN,-0.73751,NaN,0.39202,3.61659,2.0,0.0,2.0
2024-11-05T17:30:00.0,-3.511090949055275,-0.10401920030325595,0.016329661602013774,0.15698699427035137,20.71443,-0.76116,0.1437,0.27656,4.07081,0.0,0.0,0.0
2024-11-05T18:00:00.0,-3.369307335084304,-0.10021393987088562,0.01860949473596109,0.18569766601270574,26.59998,-1.13031,NaN,0.20535,5.06526,0.0,0.0,2.0
2024-11-05T18:30:00.0,-3.3253088881904933,-0.09126875600160703,0.016943408665578877,0.18564303281706332,15.65472,-1.31326,NaN,0.11001,5.67264,1.0,0.0,2.0
2024-11-05T19:00:00.0,-3.2201770230734152,-0.09861765220645226,0.017789566469750554,0.18038927181625436,22.60316,-1.3568,0.41289,0.01706,6.10297,0.0,0.0,0.0
2024-11-05T19:30:00.0,-2.9107151941807468,-0.07573292039780155,-0.003134440924785219,0.04138808999205329,18.83152,-1.56201,0.51325,0.22906,6.82288,0.0,0.0,0.0
2024-11-05T20:00:00.0,-2.8066982548429262,-0.08491953010516437,0.0019329090426863978,0.022761654949016826,15.17797,-1.29593,0.51345,-0.12944,5.67686,0.0,0.0,0.0
2024-11-05T20:30:00.0,-2.5168408585991995,-0.086001869821284,-0.0040308157606706255,0.04686893167610023,12.05892,-0.92204,0.49335,0.29929,4.47603,0.0,0.0,0.0
2024-11-05T21:00:00.0,-2.303661568466299,-0.07835843084995815,0.004186253140755445,0.053424412604322596,8.21635,-1.06323,0.42045,-0.10198,5.50628,0.0,0.0,1.0
2024-11-05T21:30:00.0,-2.158408687061602,-0.07938439366332119,0.005292610023218547,0.06667066130989356,5.45432,-0.995,0.49873,0.08413,5.0091,0.0,0.0,0.0
2024-11-05T22:00:00.0,-1.9943811005485683,-0.08011964956860596,-0.00011374483871511758,0.0014196871719679527,NaN,-1.16131,0.70896,0.09146,5.28719,2.0,0.0,0.0
2024-11-05T22:30:00.0,-1.844248151775606,-0.0758970346092995,0.0010370181511868627,0.013663487071994235,NaN,-0.84574,0.88617,-0.13539,4.65539,2.0,0.0,0.0
2024-11-05T23:00:00.0,-1.7657949068956025,-0.07269250061963806,0.012932112351586979,0.17790160252230114,NaN,-0.66812,0.80696,-0.12047,4.59037,2.0,0.0,0.0
2024-11-05T23:30:00.0,-1.7490612718288274,-0.07477849209027336,0.0016860750788539075,0.022547593990240675,NaN,-0.78636,0.87885,-0.17841,4.33199,2.0,0.0,0.0
2024-11-06T00:00:00.0,-1.6935884307063322,-0.051956218506548246,-0.004019058127339217,0.07735470830758553,-3.00303,-0.93263,1.00095,0.1449,5.05646,1.0,0.0,0.0
2024-11-06T00:30:00.0,-1.34656242769579,-0.03227137486906563,0.0046982122990350435,0.1455845100525484,NaN,-0.7618,1.03537,-0.25158,4.83559,2.0,0.0,0.0
2024-11-06T01:00:00.0,-1.1500044684109723,-0.024885195407247717,0.002402671550702672,0.09655023846037003,-14.54855,-0.83581,1.07414,-0.14923,5.12274,0.0,0.0,0.0
2024-11-06T01:30:00.0,-1.0463412924664413,-0.020114313336063883,-0.0032392603326885593,0.16104255107136764,-22.4262,-0.79602,1.24388,-0.35122,4.93611,0.0,0.0,0.0
2024-11-06T02:00:00.0,-0.9592186142617609,0.005068686249865679,-0.010336022007714763,2.039191517918212,-24.1837,-0.6791,1.44527,-0.09368,4.67551,0.0,0.0,0.0
2024-11-06T02:30:00.0,-0.794856207070211,-0.014847685288735547,-0.003907166915329593,0.2631499011023511,-28.70048,-0.66632,1.50101,-0.09115,4.36924,0.0,0.0,0.0
2024-11-06T03:00:00.0,-0.5908256148676638,-0.011776231043329007,0.02112241506653696,1.793648153540803,-32.50018,-0.61333,0.85413,-0.47187,3.96463,0.0,0.0,1.0
2024-11-06T03:30:00.0,-0.5564926612849139,-0.021061733785287803,0.031902697646149274,1.5147232403266906,-45.02351,-0.72365,1.28604,-0.27263,4.42017,0.0,0.0,0.0
2024-11-06T04:00:00.0,-0.39152384333659795,0.015403501455391011,0.010645329290745287,0.6910980157060049,-58.04322,-0.85614,0.92153,-0.05496,5.1888,0.0,0.0,0.0
2024-11-06T04:30:00.0,-0.253296706254357,0.04121689172605389,0.01639772021876502,0.39783980625593235,-71.08555,-1.10275,0.97603,0.1201,5.45317,0.0,0.0,0.0
2024-11-06T05:00:00.0,-0.22063791230343596,0.05925728623540177,0.017714636054218497,0.2989444367034705,-68.37822,-1.02698,1.08382,-0.08119,5.66158,0.0,0.0,0.0
2024-11-06T05:30:00.0,-0.33068137076999693,0.06543358591580244,0.013876236270641634,0.21206596087362645,-55.31089,-0.83445,0.71086,0.18185,5.45343,0.0,0.0,0.0
2024-11-06T06:00:00.0,-0.2483121147574354,0.024384903189285777,-0.00942239403332579,0.38640276568601656,-61.86054,-1.03155,1.0648,-0.17382,5.6948,0.0,0.0,0.0
2024-11-06T06:30:00.0,-0.1748576115483043,0.05639659469437632,-0.005218942999346834,0.09254003770314966,-64.03374,-1.18885,1.32841,-0.13267,5.78839,0.0,0.0,0.0
2024-11-06T07:00:00.0,-0.037602690575782555,0.04820576725879137,-0.006296085686711185,0.13060855670880245,-45.45238,-0.85863,0.82876,0.05344,5.35899,0.0,0.0,0.0
2024-11-06T07:30:00.0,0.04629248776610762,0.07011676217387626,-0.01220764614068801,0.17410453309888105,-49.6169,-0.99606,0.80087,-0.15734,5.49352,0.0,0.0,0.0
2024-11-06T08:00:00.0,0.01728745330908957,0.06953536278798508,-0.010801576695509326,0.1553393304129811,-41.35004,-0.70834,0.75867,0.01354,4.72347,0.0,0.0,0.0
2024-11-06T08:30:00.0,0.05365812852079504,0.07313141326070911,-0.016433335644302705,0.22470966868531375,-70.75039,-0.91264,1.26402,0.01398,5.1367,0.0,0.0,0.0
2024-11-06T09:00:00.0,0.3085263203317098,0.0689309892673258,-0.0331741121478212,0.4812655744597904,-61.34293,-1.0437,0.72315,-0.1832,4.96936,0.0,0.0,0.0
2024-11-06T09:30:00.0,0.5907346770184767,0.07429332583723228,-0.02464240008147451,0.331690630400139,-55.05237,-0.96662,0.53072,-0.09035,4.92642,0.0,0.0,0.0
2024-11-06T10:00:00.0,0.7039023727957655,0.0861111791519367,-0.008297835411308687,0.09636188347470867,-61.89225,-0.74177,0.67446,0.07772,4.22223,0.0,0.0,0.0
2024-11-06T10:30:00.0,0.8212080393850659,0.0640503716334892,-0.005306140138966368,0.08284323734028132,-65.11088,-0.99884,0.41732,-0.2224,5.21444,0.0,0.0,0.0
2024-11-06T11:00:00.0,0.7435063194284331,0.05151824580842619,-0.010430618993948652,0.20246456047311004,-50.63911,-1.01596,0.63857,0.14028,4.39894,0.0,0.0,0.0
2024-11-06T11:30:00.0,0.7145135049707646,0.019189581681542917,-0.006258844422139334,0.3261584606692739,-35.5948,-0.78415,0.28354,-0.12225,4.23592,0.0,0.0,0.0
2024-11-06T12:00:00.0,0.6455154076177442,0.04460712337093712,-0.015378653485360091,0.34475779479157687,-23.92037,-0.54688,0.34982,0.14091,3.98031,0.0,0.0,0.0
2024-11-06T12:30:00.0,0.6091741198239368,0.029891280686587696,-0.012974025186936447,0.4340404589207825,-25.71662,-0.66608,0.28989,-0.05551,4.18672,0.0,0.0,0.0
2024-11-06T13:00:00.0,0.5684689463153197,0.015391695123550755,-0.015402602456697664,1.000708650545593,-23.52229,-0.66156,0.33192,0.15112,3.74414,0.0,0.0,0.0
2024-11-06T13:30:00.0,0.5922272342078435,0.027446075803206575,-0.008809138407837641,0.3209616730275318,-28.70015,-0.8426,0.43714,-0.09977,3.99935,0.0,0.0,0.0
2024-11-06T14:00:00.0,0.5948841916535988,0.043798600386541264,-0.019130259735082287,0.4367778779744013,-33.46922,-0.7412,0.50735,-0.07964,4.24661,0.0,0.0,0.0
2024-11-06T14:30:00.0,0.5729256916244353,0.05375763045969676,-0.009190854825233316,0.17096837689160974,-32.76633,-0.70148,0.48173,0.29392,4.9048,0.0,0.0,0.0
2024-11-06T15:00:00.0,0.46177384481264344,0.06300043517198953,-0.007445313287776722,0.118178759677631,-29.61204,-0.67286,0.69696,-0.27334,4.61652,0.0,0.0,0.0
2024-11-06T15:30:00.0,0.33543328553366025,0.035484993460102504,-0.008543072959110986,0.2407517129379318,NaN,-0.89937,1.03439,0.33998,4.24028,2.0,0.0,0.0
2024-11-06T16:00:00.0,0.3796246606589097,-0.010821324184197206,-0.007835596894126119,0.7240885459811601,NaN,-0.59131,0.775,-0.06787,3.90037,2.0,0.0,0.0
2024-11-06T16:30:00.0,0.47373814186340835,-0.006532452224504549,-0.0009612772540405815,0.14715411931137226,-15.11586,-0.71544,0.84167,0.01547,3.91756,0.0,0.0,0.0
2024-11-06T17:00:00.0,0.5754654556945499,-0.0006429582817515644,-0.009848611984603925,15.317653204145795,NaN,-0.72162,0.7737,-0.04584,4.17596,2.0,0.0,0.0
2024-11-06T17:30:00.0,0.5676440788980006,-0.001915302397893939,-0.009585198950607134,5.004535555924219,-17.82531,-0.72426,0.83349,-0.08403,4.38208,0.0,0.0,0.0
2024-11-06T18:00:00.0,0.47975666357474694,-0.015110334848975572,-0.006920996984533726,0.4580306825565117,NaN,-0.59978,0.70487,-0.00845,3.45473,2.0,0.0,0.0
2024-11-06T18:30:00.0,0.4245638387198251,-0.013140929001741389,-0.0021479361668966883,0.16345390547441901,NaN,-0.39757,0.54851,0.09757,3.82198,2.0,0.0,0.0
2024-11-06T19:00:00.0,0.2678182340989195,-0.02302181276625849,0.011065626081098222,0.4806583301431571,-0.95282,-0.57483,0.81992,0.2476,3.34306,1.0,0.0,0.0
2024-11-06T19:30:00.0,0.00463345329845483,-0.06763406724853659,0.00674144872473294,0.09967534112594428,NaN,-0.43294,0.82651,0.07347,3.28592,2.0,0.0,0.0
2024-11-06T20:00:00.0,-0.0758011680552173,-0.04409173037626134,0.014975594093488965,0.33964632292026614,NaN,-0.34689,0.75202,0.032,3.22908,2.0,0.0,0.0
2024-11-06T20:30:00.0,-0.1668810046454594,-0.06526444830109039,0.02274753929030283,0.34854411371654515,NaN,-0.28533,0.64188,0.02107,2.97877,2.0,0.0,0.0
2024-11-06T21:00:00.0,-0.163877789622207,-0.0553495659759217,0.01705666460736796,0.308162571948405,NaN,-0.30702,0.59219,0.1057,3.18133,2.0,0.0,0.0
