datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-09T21:30:00.0,-0.23332471534633903,0.07933427390433141,-0.024620701731319267,0.31034130041965446,-22.5005,-0.28412,0.57405,0.08656,3.05585,0.0,0.0,0.0
2024-11-09T22:00:00.0,-1.1141653116704742,0.18671463936458346,-0.028990070353193117,0.15526404598937962,-18.50624,-0.26668,0.47957,0.06082,2.97721,0.0,0.0,0.0
2024-11-09T22:30:00.0,-1.5506698752845056,0.06491451374852708,-0.02460821071423157,0.3790864214058745,-22.31252,-0.36546,0.6108,0.1448,3.51433,0.0,0.0,0.0
2024-11-09T23:00:00.0,-2.023906636791788,0.08219226155422747,-0.030383622628365144,0.3696652465064382,-18.98434,-0.33786,0.46277,-0.0429,3.42806,0.0,0.0,0.0
2024-11-09T23:30:00.0,-2.0868371795806984,0.09652011404195394,-0.03738004566640709,0.3872772637852384,-21.14469,-0.43742,0.57577,0.16037,3.59851,0.0,0.0,0.0
2024-11-10T00:00:00.0,-2.353798170382484,0.08341722126571452,-0.012911302227487827,0.1547798168241613,-23.29912,-0.52424,0.69127,0.00021,3.92663,0.0,0.0,0.0
2024-11-10T00:30:00.0,-2.559138875261684,0.048328611298602275,-0.02391257088571683,0.494791185659589,-12.84135,-0.49789,0.45811,-0.06899,4.05397,0.0,0.0,0.0
2024-11-10T01:00:00.0,-2.6295083537256847,-0.047249639147405764,-0.004333505386392853,0.09171510014867032,NaN,-0.57816,0.5095,-0.02955,4.39267,2.0,0.0,0.0
2024-11-10T01:30:00.0,-2.324688562200259,-0.10764011609773093,-0.0015612524807657219,0.014504373809372298,NaN,-0.47655,0.7868,-0.01133,4.00225,2.0,0.0,0.0
2024-11-10T02:00:00.0,-2.0664494529173427,-0.11213463813099804,0.006443705432703486,0.05746400523606108,9.4162,-0.4665,0.61102,-0.04042,3.57488,0.0,0.0,0.0
2024-11-10T02:30:00.0,-1.8513884503161415,-0.10278813661692426,0.01776588778381227,0.17283986623887374,NaN,-0.65886,0.81095,-0.09417,3.54669,2.0,0.0,0.0
2024-11-10T03:00:00.0,-1.874673519435407,-0.11804517452952416,0.01064075171224915,0.09014135270381428,NaN,-0.5089,0.64167,0.10894,3.51198,2.0,0.0,0.0
2024-11-10T03:30:00.0,-1.8723191777809407,-0.12471411127777501,0.013688467624064213,0.10975877135167142,NaN,-0.69438,0.56604,-0.07869,4.35926,2.0,0.0,0.0
2024-11-10T04:00:00.0,-1.8283568668575472,-0.09382967333912594,0.00010233287686531179,0.0010906238210534205,NaN,-0.5889,0.53684,0.12388,4.07657,2.0,0.0,0.0
2024-11-10T04:30:00.0,-1.7887205062421672,-0.0970475560898503,0.00809916728786878,0.08345565426057988,NaN,-0.55294,0.32181,-0.02713,3.94621,2.0,0.0,0.0
2024-11-10T05:00:00.0,-1.7419005447530496,-0.08377014256436269,0.00623811028891002,0.07446698904824144,NaN,-0.54123,0.58095,0.07546,4.12849,2.0,0.0,0.0
2024-11-10T05:30:00.0,-1.7476590982404476,-0.08292611352685232,0.004585007503066101,0.05529027357083881,NaN,-0.51533,0.45616,0.0725,4.33405,2.0,0.0,0.0
2024-11-10T06:00:00.0,-2.089809602126553,-0.04253818185519561,-9.136399671546141e-5,0.0021478115126423113,NaN,-0.58686,0.50975,0.09022,4.2967,2.0,0.0,0.0
2024-11-10T06:30:00.0,-2.009106651538375,-0.07826495258805534,0.009549761701522882,0.12201836691561926,NaN,-0.57657,0.62014,0.00089,4.5835,2.0,0.0,0.0
2024-11-10T07:00:00.0,-1.929035156766347,-0.08571542994857483,0.010334262071969445,0.1205647813721463,NaN,-0.65332,0.93327,0.08682,4.44947,2.0,0.0,0.0
2024-11-10T07:30:00.0,-2.1597242559835768,-0.09202838368956809,0.0161356340443329,0.17533323304646892,9.38901,-0.7546,0.82833,0.21289,4.75761,0.0,0.0,0.0
2024-11-10T08:00:00.0,-2.2592617853098056,-0.09256651945344631,0.01794453428804273,0.19385555807861418,NaN,-0.59779,0.68989,-0.05829,4.41691,2.0,0.0,0.0
2024-11-10T08:30:00.0,-2.098390534070597,-0.07845288938162374,0.000897940400366475,0.011445600123133289,-4.14606,-0.5032,0.55763,-0.0326,4.52485,1.0,0.0,0.0
2024-11-10T09:00:00.0,-1.807173992297447,-0.05002987995323467,-0.011010991970956245,0.22008831484802177,NaN,-0.65219,0.62227,-0.23394,4.55217,2.0,0.0,0.0
2024-11-10T09:30:00.0,-1.9010959344748481,-0.01256630561852622,0.008814385854773388,0.7014301674931842,6.20166,-0.57622,NaN,0.4152,4.29846,1.0,0.0,2.0
2024-11-10T10:00:00.0,-2.560685701872706,-0.01887602958547571,-0.002081206950859839,0.11025660568265046,NaN,-0.56668,NaN,-0.17121,4.45515,2.0,0.0,2.0
2024-11-10T10:30:00.0,-2.705982013945121,-0.004114643574516215,-0.007402217547240327,1.7989936219714129,-4.98776,-0.51378,NaN,-0.17896,4.45281,1.0,0.0,2.0
2024-11-10T11:00:00.0,-2.9224237694036064,-0.012109386692179104,-0.005446188242975592,0.44974930452035483,-8.58404,-0.77293,0.21874,-0.00182,4.62443,1.0,0.0,1.0
2024-11-10T11:30:00.0,-3.3397977252459294,-0.05422657385868423,0.0188038645945976,0.3467647549262642,5.31116,-0.72545,0.06175,0.27607,4.60241,0.0,0.0,1.0
2024-11-10T12:00:00.0,-3.0481550356593026,-0.06595950826139065,-0.020363086048549927,0.30872101059112117,14.87884,-0.55822,-0.26176,-0.20755,4.20932,0.0,0.0,0.0
2024-11-10T12:30:00.0,-2.9621487190770996,-0.046273671361720524,-0.016977457573114408,0.3668923833685446,20.21097,-0.70682,-0.07583,-0.05923,4.81433,0.0,0.0,1.0
2024-11-10T13:00:00.0,-2.5773941617955285,-0.049831482398225595,-0.012760231130889341,0.25606766077951776,24.10104,-0.65354,-0.27044,-0.04746,4.55101,0.0,0.0,1.0
2024-11-10T13:30:00.0,-2.254530228202913,-0.0804174461996471,0.00963003949165467,0.11975062560115134,16.11984,-0.6711,0.07204,0.02428,4.79431,0.0,0.0,1.0
2024-11-10T14:00:00.0,-2.2046516576925077,-0.0960286033552118,0.014371115667800355,0.14965453172989823,8.03289,-0.76603,0.35095,-0.01329,4.86278,0.0,0.0,0.0
2024-11-10T14:30:00.0,-2.457743830356027,-0.10515391152688351,0.02091781453990031,0.1989256912668673,5.4209,-0.7556,0.5312,0.20513,4.73532,1.0,0.0,0.0
2024-11-10T15:00:00.0,-2.7190647619111967,-0.07819446770452662,0.009592544410638504,0.12267548705473441,NaN,-0.72913,0.61245,0.05832,4.58253,2.0,0.0,0.0
2024-11-10T15:30:00.0,-2.784476607550337,-0.060432663493770813,0.0047103241277938425,0.07794334810808672,NaN,-0.76432,0.73197,-0.18772,4.90139,2.0,0.0,0.0
2024-11-10T16:00:00.0,-2.780824179705292,-0.052997259953521336,0.0014089645108156723,0.026585610502341744,NaN,-0.73971,0.47718,0.00015,4.93972,2.0,0.0,0.0
2024-11-10T16:30:00.0,-2.69651157919694,-0.019403016648650177,-0.012697789545643549,0.6544234731936337,NaN,-0.76508,0.48492,0.04246,5.59,2.0,0.0,0.0
2024-11-10T17:00:00.0,-2.7309393542669858,-0.00923461318880165,-0.006213373695085292,0.6728352956483263,-12.77431,-0.85661,0.58865,0.09528,5.67619,0.0,0.0,0.0
2024-11-10T17:30:00.0,-2.744872451822184,-0.021447969279593304,-0.012496888654580826,0.5826606934984286,-7.68994,-0.81877,0.51015,-0.20619,5.43309,0.0,0.0,0.0
2024-11-10T18:00:00.0,-2.7360985916467007,-0.04078476326674315,-0.01111263091629544,0.27247015861330104,-6.93746,-0.62156,0.64664,0.05545,4.57407,0.0,0.0,0.0
2024-11-10T18:30:00.0,-2.8479525910760857,-0.04378947115458437,0.0030735066921218587,0.07018825784106529,-10.0786,-0.79882,0.63421,0.05457,4.84242,1.0,0.0,0.0
2024-11-10T19:00:00.0,-2.910955695281582,-0.0112856381900033,-0.010223088426959646,0.9058493861707485,-16.23259,-1.09181,0.70733,-0.25727,5.50216,0.0,0.0,0.0
2024-11-10T19:30:00.0,-2.95385536747867,-0.006909166711303561,-0.002259901129945139,0.3270873644209348,-12.69369,-1.14798,0.48511,0.15613,6.57139,0.0,0.0,0.0
2024-11-10T20:00:00.0,-2.982959057228323,-0.007636295000855863,-0.01654576871127532,2.166727281937235,-16.55615,-1.47448,0.528,-0.10714,6.75844,1.0,0.0,1.0
2024-11-10T20:30:00.0,-3.0004131739002156,-0.014827572993787725,0.017421736627065653,1.1749553776848578,-7.84443,-1.39765,0.36619,0.2444,6.38869,1.0,0.0,1.0
2024-11-10T21:00:00.0,-3.293653070454653,-0.05679139092879343,0.005161527584212988,0.0908857398947078,-5.40773,-1.23605,0.48622,0.13014,6.62315,0.0,0.0,0.0
2024-11-10T21:30:00.0,-3.1159787227606577,-0.08315831138651643,0.006232907022156815,0.07495230384352705,5.62746,-1.52735,0.61445,0.05589,6.66058,1.0,0.0,0.0
2024-11-10T22:00:00.0,-2.9684437216650736,-0.09174052832961486,0.015214913396101919,0.16584723974377172,15.66665,-1.57847,NaN,-0.09067,6.73041,0.0,0.0,2.0
2024-11-10T22:30:00.0,-3.056853388614357,-0.0992210969705555,0.010327681629206241,0.10408755743016071,15.91346,-1.43231,0.58779,0.10585,6.72961,0.0,0.0,0.0
2024-11-10T23:00:00.0,-3.236261445318399,-0.09901113952073588,0.03142511880843985,0.31738972968651163,25.68988,-1.55573,0.39923,0.15471,6.49664,0.0,0.0,0.0
2024-11-10T23:30:00.0,-3.376095984980779,-0.10659538712412135,0.03005263288519888,0.28193183303706304,27.76213,-1.45959,0.51716,0.22293,6.08045,0.0,0.0,0.0
2024-11-11T00:00:00.0,-3.4527965281587116,-0.12318515977133516,0.023530824897465254,0.19101996491415688,21.24825,-1.19172,0.39174,-0.07524,6.59061,0.0,0.0,0.0
2024-11-11T00:30:00.0,-3.445205884642877,-0.12498366174695566,0.0206802098621551,0.16546330594813785,23.37946,-1.09056,0.5751,0.05715,6.02541,0.0,0.0,0.0
2024-11-11T01:00:00.0,-3.305721533641184,-0.13122509478093525,0.030706447657648007,0.23399828903845551,15.18764,-1.31713,0.73195,-0.13637,6.12818,0.0,0.0,0.0
2024-11-11T01:30:00.0,-3.0178525677545545,-0.09942395588688314,-0.01188636459872028,0.11955232008917109,17.48659,-1.39019,0.74327,0.19607,5.93212,0.0,0.0,0.0
2024-11-11T02:00:00.0,-2.8323069465499,-0.09460383189793188,-0.005442728693450477,0.057531799550388604,NaN,-1.2555,NaN,0.13109,5.94982,2.0,0.0,2.0
2024-11-11T02:30:00.0,-2.661483219526108,-0.09492285288257331,-0.0006464229949901153,0.006809982795078747,25.53001,-1.47876,0.67089,-0.20647,5.65884,0.0,0.0,0.0
2024-11-11T03:00:00.0,-2.500305792964515,-0.08401629670728902,0.0038679431044675787,0.046038009958275235,19.30614,-1.35822,0.43275,0.09902,5.34097,0.0,0.0,0.0
2024-11-11T03:30:00.0,-2.449129136263532,-0.08552311357435322,0.0022599437518200025,0.026424947097549514,13.00161,-1.02563,NaN,-0.09115,5.08969,1.0,0.0,2.0
2024-11-11T04:00:00.0,-2.4198164323786613,-0.10521096593582653,-0.004700187351634459,0.044673930229871095,21.11996,-1.09585,0.65729,-0.08486,4.69493,0.0,0.0,0.0
2024-11-11T04:30:00.0,-2.2544035412813948,-0.1044396260241003,0.006441282594156634,0.06167469991390294,14.23603,-1.08901,0.68735,0.07924,5.28068,0.0,0.0,0.0
2024-11-11T05:00:00.0,-2.1999980530687626,-0.09265084663711283,0.00967242691807027,0.10439653029782266,NaN,-1.40821,0.51797,-0.05718,6.22641,2.0,0.0,0.0
2024-11-11T05:30:00.0,-2.1347507645791755,-0.09839235592074298,0.004428496802246106,0.04500854523509275,NaN,-1.5143,0.775,0.02966,5.84875,2.0,0.0,0.0
2024-11-11T06:00:00.0,-2.051345230367328,-0.08905192677692819,0.011540063530418278,0.12958802743623632,18.2901,-1.05115,0.63033,-0.04014,5.26444,0.0,0.0,0.0
2024-11-11T06:30:00.0,-1.996680363517847,-0.09016634303495567,0.007632659822829885,0.0846508748821149,NaN,-1.21065,0.66111,0.01911,5.41128,2.0,0.0,0.0
2024-11-11T07:00:00.0,-1.9586943925029594,-0.08684710017861053,0.014637308300628803,0.16854112884052067,NaN,-0.8882,0.55216,0.27479,4.6134,2.0,0.0,0.0
2024-11-11T07:30:00.0,-2.0522308828492455,-0.09450276830470655,0.014980437306166744,0.15851850241958115,19.68243,-0.83565,0.36362,-0.31228,4.55638,0.0,0.0,0.0
2024-11-11T08:00:00.0,-2.069369009078035,-0.10841872969953227,0.00010168322596247496,0.0009378750908101964,NaN,-0.71916,0.40588,-0.03515,3.77212,2.0,0.0,0.0
2024-11-11T08:30:00.0,-2.1313405069138267,-0.1067712718474068,0.005744898493963467,0.053805657594618195,NaN,-0.86698,0.44223,-0.01898,4.68936,2.0,0.0,0.0
2024-11-11T09:00:00.0,-2.128986165259361,-0.11344020859565772,0.008792614405778372,0.07750879969833674,NaN,-0.91658,0.35928,0.0484,4.68462,2.0,0.0,0.0
2024-11-11T09:30:00.0,-2.13940436920292,-0.10177011263884231,0.009127185551976552,0.08968434165310146,NaN,-1.14134,NaN,-0.13509,4.91741,2.0,0.0,2.0
2024-11-11T10:00:00.0,-2.0510686432733283,-0.13067263753387157,0.0018807287761097673,0.014392674791019388,NaN,-0.77547,0.10457,0.10324,4.49836,2.0,0.0,0.0
2024-11-11T10:30:00.0,-1.8522475070123958,-0.13606633605655827,0.008586765622715297,0.06310720102837239,18.26605,-0.83104,0.10905,0.17115,4.51161,0.0,0.0,0.0
2024-11-11T11:00:00.0,-1.5777023552580476,-0.11072951703417692,0.013668920643332744,0.12344423609392065,17.65346,-0.83807,0.37548,-0.00592,4.8068,0.0,0.0,0.0
2024-11-11T11:30:00.0,-1.3209517089170668,-0.10837262895965982,0.006531876971942858,0.06027238643785467,11.11751,-0.80105,NaN,0.16146,4.96291,0.0,0.0,2.0
2024-11-11T12:00:00.0,-1.090468241300356,-0.11589570137145973,0.01263882870683134,0.1090534727109711,NaN,-0.93538,-0.1312,-0.17053,5.20612,2.0,0.0,1.0
2024-11-11T12:30:00.0,-1.0100383341302421,-0.11521062302312345,0.00771801341799758,0.06699046681180199,NaN,-0.90248,0.12756,0.13449,4.46531,2.0,0.0,0.0
2024-11-11T13:00:00.0,-1.0827667876712983,-0.10297527647639748,0.015144588394439898,0.1470701406459552,NaN,-0.8395,0.26911,0.3196,4.90046,2.0,0.0,0.0
2024-11-11T13:30:00.0,-1.0302369660945487,-0.10709338326956208,0.017981634086359218,0.16790611648805692,NaN,-0.70305,0.34652,-0.11153,4.14755,2.0,0.0,0.0
2024-11-11T14:00:00.0,-1.234604865276935,-0.10300843347237182,0.013335624558679149,0.12946148299843754,24.72846,-0.95034,0.28328,-0.15893,4.80727,0.0,0.0,1.0
2024-11-11T14:30:00.0,-1.5212226068372825,-0.08408089111838639,0.007778585837396944,0.09251312318330034,NaN,-1.20006,0.27778,0.15289,5.21717,2.0,0.0,1.0
2024-11-11T15:00:00.0,-1.4628448013524036,-0.11687322467950574,0.004920014012686957,0.04209701602893912,NaN,-0.61311,0.46258,0.16228,4.08598,2.0,0.0,0.0
2024-11-11T15:30:00.0,-1.7395573657233194,-0.07592538783808928,0.01451762774121952,0.1912091351074601,6.95994,-0.59251,0.49373,0.02101,3.97557,1.0,0.0,0.0
2024-11-11T16:00:00.0,-1.8087523690298437,-0.11618306452236936,-0.0017566822840923244,0.015119951357059451,NaN,-0.52818,0.66119,0.12939,3.35466,2.0,0.0,0.0
2024-11-11T16:30:00.0,-1.6623397995293114,-0.11908314544760377,0.005367481046598853,0.04507338991108971,NaN,-0.57373,NaN,0.19545,3.09159,2.0,0.0,2.0
2024-11-11T17:00:00.0,-1.4980318572956992,-0.11409001978026814,0.010157159456815635,0.08902758958564327,NaN,-0.65029,NaN,0.18305,3.80988,2.0,0.0,2.0
2024-11-11T17:30:00.0,-1.4875213833449277,-0.0923472653376796,0.01167540485873186,0.12642935138403122,NaN,-0.72344,0.61784,0.27112,4.132,2.0,0.0,1.0
2024-11-11T18:00:00.0,-1.4210908781956904,-0.11562706663283932,0.01066634751650356,0.09224784323529836,NaN,-0.49235,0.39444,0.34467,3.2732,2.0,0.0,1.0
2024-11-11T18:30:00.0,-1.5468223720867558,-0.09607095606000457,0.01578754882372962,0.16433217146156992,NaN,-0.59543,0.62807,0.16992,4.04335,2.0,0.0,1.0
2024-11-11T19:00:00.0,-1.5128560635781403,-0.11238105170337882,0.004128728970544903,0.03673865752246532,NaN,-0.592,0.6914,0.04594,3.24155,2.0,0.0,0.0
2024-11-11T19:30:00.0,-1.5318775247152137,-0.10759828032394277,0.015916207594813915,0.14792250904842985,NaN,-0.7112,0.69458,0.2892,3.5385,2.0,0.0,0.0
2024-11-11T20:00:00.0,-1.7083747015819775,-0.08456582824034471,0.01636868611277723,0.19356147102652094,NaN,-0.64957,0.60831,-0.11462,3.96003,2.0,0.0,0.0
2024-11-11T20:30:00.0,-1.6549798892941925,-0.12395249351498719,-7.033599002447602e-5,0.0005674431230056025,15.41321,-0.68518,0.6928,-0.02639,4.02033,0.0,0.0,0.0
2024-11-11T21:00:00.0,-2.015823079471271,-0.08375908245980733,0.016164966271093973,0.1929935930094614,25.77714,-0.94559,0.60809,-0.04386,4.44174,0.0,0.0,0.0
2024-11-11T21:30:00.0,-2.2220778079142773,-0.0810673273682445,0.016356659651913824,0.20176636115823174,NaN,-0.82304,0.38892,0.13254,3.96597,2.0,0.0,0.0
2024-11-11T22:00:00.0,-2.2465990576291497,-0.09653758958764977,0.010197543567645526,0.10563287949495391,NaN,-0.72417,0.64029,0.25213,3.97315,2.0,0.0,1.0
2024-11-11T22:30:00.0,-2.612898120323577,-0.07879915087138742,0.024512173234081034,0.3110715402769853,35.26785,-0.8743,0.67635,0.04748,3.95345,0.0,0.0,0.0
2024-11-11T23:00:00.0,-2.7810436851825115,-0.11690226022782155,0.0066912283992282525,0.05723780178576743,NaN,-0.62615,0.51056,0.29548,3.93322,2.0,0.0,0.0
2024-11-11T23:30:00.0,-2.6924090154720814,-0.11423484464933471,0.012953534634428778,0.11339390073310891,NaN,-0.72974,0.94394,-0.4222,4.4557,2.0,0.0,0.0
2024-11-12T00:00:00.0,-2.5443274531092905,-0.09938512946853031,0.008815850134162228,0.08870391557877592,NaN,-0.67581,0.47809,0.06381,3.77315,2.0,0.0,1.0
2024-11-12T00:30:00.0,-2.482320158756088,-0.10390854353168745,0.003964577882271319,0.03815449382237083,NaN,-0.685,0.53254,0.04114,3.95892,2.0,0.0,0.0
2024-11-12T01:00:00.0,-2.4432550584793518,-0.0958756309617926,0.0059560911806605865,0.062123097610008414,NaN,-0.72533,0.3978,0.02974,3.70875,2.0,0.0,1.0
2024-11-12T01:30:00.0,-2.4336241911780814,-0.09378754168438659,0.013625725176013478,0.14528289079019371,18.19437,-0.63912,0.75928,0.20104,3.94931,0.0,0.0,0.0
2024-11-12T02:00:00.0,-2.638469305395677,-0.06044279484176999,0.009694118757377478,0.1603850183095471,NaN,-0.63452,0.5134,-0.10303,4.30631,2.0,0.0,0.0
2024-11-12T02:30:00.0,-2.770901794058709,-0.059694480578018703,0.014042830237823937,0.23524503608789132,NaN,-0.70315,0.69682,-0.08948,4.02293,2.0,0.0,0.0
2024-11-12T03:00:00.0,-2.7767214068849504,-0.07425146039651652,0.011985859491152023,0.1614225420906918,NaN,-0.69877,0.48236,-0.09442,3.99823,2.0,0.0,0.0
2024-11-12T03:30:00.0,-2.643981966715675,-0.09709875099950321,0.005213685346011075,0.053694669522965845,NaN,-0.68057,0.70008,0.20587,3.98655,2.0,0.0,0.0
2024-11-12T04:00:00.0,-2.5474461924293252,-0.09979152344376999,0.01246368017410043,0.12489718308713264,NaN,-0.63816,0.33327,-0.19823,3.41615,2.0,0.0,1.0
2024-11-12T04:30:00.0,-2.5386783780862574,-0.10492449379351612,0.011136923094698051,0.10614226184988529,NaN,-0.39945,0.28321,0.32635,2.93806,2.0,0.0,1.0
2024-11-12T05:00:00.0,-2.575411461957998,-0.0905989601626135,0.02265672878911304,0.25007713938931664,NaN,-0.52504,0.68482,-0.2543,3.49334,2.0,0.0,0.0
2024-11-12T05:30:00.0,-2.6151690773897274,-0.08575658821617671,0.011404722202104846,0.13298945817848562,NaN,-0.60085,0.85964,-0.06733,3.91177,2.0,0.0,0.0
2024-11-12T06:00:00.0,-2.6011531848333074,-0.0923389482764801,0.008102776526273885,0.08775036620530541,NaN,-0.53392,0.66716,0.14461,3.61045,2.0,0.0,0.0
2024-11-12T06:30:00.0,-2.6083975707716447,-0.09697808855902541,0.015583638205893676,0.16069236295999734,NaN,-0.61672,NaN,-0.0301,3.20862,2.0,0.0,2.0
2024-11-12T07:00:00.0,-2.7784927118487874,-0.08515314345207299,0.018866607042648587,0.22156089931392067,NaN,-0.56084,0.55882,0.31536,3.78975,2.0,0.0,0.0
2024-11-12T07:30:00.0,-2.948328474289081,-0.08623139399013605,0.015011027847901799,0.17407845511135886,NaN,-0.52702,NaN,0.12713,3.53656,2.0,0.0,2.0
2024-11-12T08:00:00.0,-3.046853664211875,-0.1053408680506889,0.01019079741836492,0.09674115665594495,NaN,-0.48003,0.52313,-0.05847,3.18769,2.0,0.0,0.0
2024-11-12T08:30:00.0,-3.0869970057489633,-0.08263641849312277,0.020394201421063057,0.24679435281625037,NaN,-0.30569,0.31885,0.11507,2.97485,2.0,0.0,0.0
2024-11-12T09:00:00.0,-3.164874719754129,-0.09589172276621086,0.012348535477421483,0.12877582257571774,NaN,-0.35046,NaN,-0.06904,3.13665,2.0,0.0,2.0
2024-11-12T09:30:00.0,-3.3010791568209346,-0.06701318388029849,0.018138293018191663,0.2706675308934877,NaN,-0.38053,0.27968,0.03948,2.88986,2.0,0.0,0.0
2024-11-12T10:00:00.0,-3.2398626282835954,-0.1241908028971371,0.012563963542099273,0.10116661821170095,NaN,-0.3342,0.2164,-0.13651,2.80934,2.0,0.0,0.0
2024-11-12T10:30:00.0,-3.2122401219800842,-0.10685379644023862,0.019569198078750346,0.1831399419644864,NaN,-0.32783,0.34329,-0.08324,2.85028,2.0,0.0,0.0
2024-11-12T11:00:00.0,-3.260352778593216,-0.10728825324167211,0.017863352478805248,0.16649867939006482,19.05407,-0.36501,0.19518,-0.10848,3.15295,0.0,0.0,0.0
2024-11-12T11:30:00.0,-3.0817205564537224,-0.1273170147901331,0.010666424561334044,0.08377846887877768,18.33967,-0.2955,0.10037,0.20251,2.79078,0.0,0.0,0.0
2024-11-12T12:00:00.0,-3.016986294718262,-0.0993681336295167,0.0209117180415229,0.21044692375414809,NaN,-0.27714,0.34626,-0.13418,2.51111,2.0,0.0,0.0
2024-11-12T12:30:00.0,-3.007964557983671,-0.09803113392881932,0.009261123628095107,0.09447124864249387,18.20875,-0.23638,0.27395,0.02796,2.07384,0.0,0.0,1.0
2024-11-12T13:00:00.0,-3.2406500301046433,-0.06411215495490219,0.007466901253429617,0.11646623419041194,NaN,-0.26113,0.13493,0.08117,2.72094,2.0,0.0,1.0
2024-11-12T13:30:00.0,-3.30770103754078,-0.1006473793196148,0.009461960927106702,0.09401100148926277,NaN,-0.21957,0.39303,-0.01578,2.38689,2.0,0.0,0.0
2024-11-12T14:00:00.0,-3.586133596816925,-0.1346659480779201,0.01687907475403712,0.12534033283804297,29.70213,-0.32636,0.48137,0.01367,2.45243,0.0,0.0,0.0
2024-11-12T14:30:00.0,-3.715905907956112,-0.12473034660061902,0.03470835647272627,0.2782671372177043,40.26711,-0.53706,2.7354,-0.96817,3.40381,0.0,0.0,1.0
2024-11-12T15:00:00.0,-4.543371595846421,-0.1136214704514895,0.06371396407909796,0.5607563766418648,45.01425,-0.54886,0.84374,-0.82939,3.1689,0.0,0.0,0.0
2024-11-12T15:30:00.0,-4.8801807017606205,-0.11921072804062766,0.023460979539849356,0.1968025858532944,29.77917,-0.33412,0.32029,0.22017,2.89924,0.0,0.0,0.0
2024-11-12T16:00:00.0,-5.162377282095404,-0.13089288909372168,0.01885240982419945,0.14402928955675187,NaN,-0.40016,0.41849,-0.18467,3.04946,2.0,0.0,0.0
2024-11-12T16:30:00.0,-5.108772601792999,-0.13149735121052952,0.018832213192565207,0.14321363144733243,NaN,-0.46548,0.3505,0.28495,3.3547,2.0,0.0,0.0
2024-11-12T17:00:00.0,-5.054713645432106,-0.14052809441505124,0.01940627264168394,0.1380953233761735,NaN,-0.47977,0.51173,0.25166,3.16515,2.0,0.0,0.0
2024-11-12T17:30:00.0,-4.952810337552434,-0.1339154220242733,0.01344012499977978,0.10036278717281451,NaN,-0.51525,0.31748,0.05293,3.75307,2.0,0.0,1.0
2024-11-12T18:00:00.0,-4.836407257627958,-0.1054523911088954,0.02041981900116217,0.19364017056830551,NaN,-0.60403,0.71944,-0.01059,3.75791,2.0,0.0,0.0
2024-11-12T18:30:00.0,-4.782117567986352,-0.11141228822165451,0.02358108045159473,0.21165601055316466,NaN,-0.37915,0.44338,-0.08567,3.63482,2.0,0.0,0.0
2024-11-12T19:00:00.0,-4.743508478025723,-0.12889423353074392,0.02358347904988015,0.18296768136066388,NaN,-0.3086,0.39545,0.07508,3.67848,2.0,0.0,0.0
2024-11-12T19:30:00.0,-4.626978711179731,-0.12445338243981943,0.027374416153764014,0.21995718892575028,NaN,-0.4086,0.66122,0.07498,3.43258,2.0,0.0,0.0
2024-11-12T20:00:00.0,-4.56936536853918,-0.1180005840164162,0.018110122850587062,0.15347485778602238,NaN,-0.44913,0.68262,-0.01389,3.66878,2.0,0.0,1.0
2024-11-12T20:30:00.0,-4.574613446752534,-0.11655119430585884,0.020085311447015253,0.17233037865151757,19.10278,-0.44325,NaN,0.14661,4.04001,0.0,0.0,2.0
2024-11-12T21:00:00.0,-4.800654373451186,-0.09708870070001178,0.02763192374315125,0.28460493902920153,16.14172,-0.38064,0.31144,-0.30352,3.69133,0.0,0.0,0.0
