datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-12T21:30:00.0,-5.152949045666933,-0.052355632711190495,0.03274830361354494,0.6254972372159934,NaN,-0.3903,0.54387,0.10154,3.48204,2.0,0.0,0.0
2024-11-12T22:00:00.0,-5.430643366332321,-0.0513001174185065,0.01097683911303115,0.21397298223475916,NaN,-0.4593,0.44421,-0.44061,3.8048,2.0,0.0,1.0
2024-11-12T22:30:00.0,-5.085246822477414,-0.10710996794803991,0.017971567566567873,0.16778613522959931,26.46288,-0.64008,0.60053,-0.33691,4.10555,0.0,0.0,1.0
2024-11-12T23:00:00.0,-4.8591304947756955,-0.08350539390089214,0.025926664202058053,0.3104789162820902,22.37569,-0.61911,1.2776,0.0592,4.04472,0.0,0.0,0.0
2024-11-12T23:30:00.0,-4.36203185028733,-0.09691537153609046,0.001777188629651346,0.018337530997232322,7.21951,-0.60004,0.80726,-0.17838,3.73181,1.0,0.0,0.0
2024-11-13T00:00:00.0,-4.004513976587785,-0.07977469516912739,0.024266738222104033,0.30419092383439406,27.12971,-0.95432,NaN,0.08765,5.01437,0.0,0.0,2.0
2024-11-13T00:30:00.0,-3.8369927478210895,-0.10251524109411606,0.010117049931725679,0.09868825185162008,24.52097,-1.0751,0.84696,0.18936,4.87283,1.0,0.0,1.0
2024-11-13T01:00:00.0,-3.404006078546415,-0.09488376078358503,0.004799168100330503,0.05057944647953671,6.05799,-1.19886,0.46932,-0.08553,5.46448,0.0,0.0,0.0
2024-11-13T01:30:00.0,-2.702276387612239,-0.07793279153142423,-0.0019874779494404885,0.025502460650842895,NaN,-1.07915,NaN,-0.01365,5.71369,2.0,0.0,2.0
2024-11-13T02:00:00.0,-2.6791254460515224,-0.07745418698200365,0.015348647243288502,0.19816420314184865,NaN,-1.42604,0.55088,0.21136,5.14223,2.0,0.0,1.0
2024-11-13T02:30:00.0,-2.560922690081324,-0.08132067959752241,0.007695005429873479,0.0946254442038372,NaN,-1.34478,0.71195,-0.23186,6.05529,2.0,0.0,1.0
2024-11-13T03:00:00.0,-2.5562140067723917,-0.09465855309402463,0.01379043725350349,0.1456861192438195,-3.55965,-1.98673,0.89119,0.32631,6.29546,0.0,0.0,0.0
2024-11-13T03:30:00.0,-2.5055653080768496,-0.09531038037188178,0.013048095010904549,0.13690109052123733,-2.72587,-1.70528,0.57689,0.06201,6.36441,1.0,0.0,1.0
2024-11-13T04:00:00.0,-2.488722194545709,-0.09270103655504182,0.0011340875634799292,0.012233817502208377,NaN,-1.98508,NaN,-0.36727,6.69904,2.0,0.0,2.0
2024-11-13T04:30:00.0,-2.2625998210115745,-0.08330028614529852,0.011800199016658781,0.14165856520679893,NaN,-1.45236,NaN,0.12014,5.76534,2.0,0.0,2.0
2024-11-13T05:00:00.0,-1.8537699432212715,-0.09720733598272138,-0.002671099740597115,0.02747837612864839,-15.54099,-2.24385,0.89549,-0.23973,5.98405,1.0,0.0,0.0
2024-11-13T05:30:00.0,-1.4325653376031378,-0.08318369363927243,0.0016041272220930927,0.01928415476534883,NaN,-2.16182,0.85017,-0.12699,6.18906,2.0,0.0,0.0
2024-11-13T06:00:00.0,-1.1374824626697724,-0.08394520496657602,0.006101978672811839,0.07269002053472177,NaN,NaN,NaN,-0.08727,NaN,NaN,NaN,NaN
2024-11-13T06:30:00.0,-0.8038819867056263,-0.09079094216867227,-0.010138778758845808,0.1116716989235544,-2.04903,-2.03234,0.41513,-0.08076,7.30918,1.0,0.0,0.0
2024-11-13T07:00:00.0,-0.570454442168555,-0.08860720747004995,-0.004576499254944473,0.05164928887406108,-6.65273,-1.96198,0.73918,-0.15287,6.34398,1.0,0.0,0.0
2024-11-13T07:30:00.0,-0.3822650757133484,-0.06477418359831737,-0.006115929040454553,0.09441923773800255,-7.18361,-1.98731,0.55798,0.01565,6.30505,0.0,0.0,0.0
2024-11-13T08:00:00.0,-0.34834855210120685,-0.05665604528851633,0.0077557863785444586,0.1368924770348644,-9.39397,-1.50949,0.61241,0.1482,6.05488,0.0,0.0,0.0
2024-11-13T08:30:00.0,-0.34164356106729127,-0.063905388791915,0.008345545118982544,0.13059219694534402,-13.57297,-1.4875,0.38728,-0.40799,5.62399,0.0,0.0,1.0
2024-11-13T09:00:00.0,-0.31362542488050793,-0.07458112902871768,0.039192237716321326,0.5254980479208118,-28.53425,-1.87754,0.57614,0.15241,6.20402,0.0,0.0,0.0
2024-11-13T09:30:00.0,-0.2709969949681642,-0.10573995055432597,0.04057282966305192,0.383703883445707,-24.19108,-1.93272,NaN,0.01963,6.82593,0.0,0.0,2.0
2024-11-13T10:00:00.0,-0.21680888228288064,-0.0743986494180037,0.01189651912799937,0.15990235334998615,-19.08822,-1.64588,0.44173,0.1251,6.5179,0.0,0.0,0.0
2024-11-13T10:30:00.0,-0.09956372648393465,-0.05734613609310987,0.010538022900484837,0.1837616902972296,-30.43065,-2.02324,0.32287,-0.09443,6.93632,0.0,0.0,0.0
2024-11-13T11:00:00.0,0.012636530522948488,-0.06077907046343467,0.000982131936377514,0.016159048318588137,-29.69157,-2.3086,NaN,-0.17017,7.35881,0.0,0.0,2.0
2024-11-13T11:30:00.0,0.3113743847814403,-0.08840092936778225,-0.016938891208167207,0.19161440189949622,-26.95676,-1.92186,0.56578,0.03007,7.02188,0.0,0.0,0.0
2024-11-13T12:00:00.0,0.46005962146558704,-0.05342695891481111,-0.004941636602175946,0.09249331615627514,-26.44773,-1.53641,0.35936,-0.0685,5.78294,0.0,0.0,0.0
2024-11-13T12:30:00.0,0.8780031275290895,-0.05347718110234164,-0.014952008570458485,0.27959604942235394,-18.47429,-1.64524,0.57788,0.11513,5.58432,0.0,0.0,0.0
2024-11-13T13:00:00.0,1.1465358034045154,-0.03376630309289319,-0.001199119001659681,0.03551229752220225,-9.01074,-1.60344,0.65998,-0.22232,5.8524,1.0,0.0,1.0
2024-11-13T13:30:00.0,1.2526080602356948,-0.03331669012622232,-0.004127320060582144,0.12388145535902693,-16.4323,-1.53761,0.50732,0.17484,6.151,0.0,0.0,0.0
2024-11-13T14:00:00.0,1.392108222866922,-0.03197876714732434,-0.015747481315726557,0.49243553521556405,-10.74857,-1.35342,0.62518,-0.03875,5.67769,0.0,0.0,0.0
2024-11-13T14:30:00.0,1.676493595510763,-0.04403213735690072,-0.01311358532383506,0.29781850509648033,-6.91839,-1.36811,0.54477,-0.13512,5.47444,0.0,0.0,0.0
2024-11-13T15:00:00.0,1.9423299426904197,-0.010014655303842946,-0.009194551167016814,0.9181095991879589,-16.15017,-1.3473,0.89668,-0.17883,5.42996,0.0,0.0,0.0
2024-11-13T15:30:00.0,2.004986449865414,-0.017017548151919394,-0.011656308352951332,0.6849581531306922,NaN,-1.29733,1.07719,-0.09614,5.34132,2.0,0.0,0.0
2024-11-13T16:00:00.0,1.8908388938461613,-0.02520947528517617,0.0018591430739932327,0.07374778939117616,-11.56748,-0.94841,0.98924,-0.05702,4.74042,0.0,0.0,0.0
2024-11-13T16:30:00.0,1.6313272026616232,-0.021666926217948072,0.010069300119621835,0.46473136144622135,-15.92752,-1.16109,0.66487,-0.00282,5.47057,0.0,0.0,1.0
2024-11-13T17:00:00.0,1.5361388627314703,-0.029469442853997923,0.006052222803090353,0.20537282747676,NaN,-1.08228,0.83712,-0.19191,5.04937,2.0,0.0,0.0
2024-11-13T17:30:00.0,1.4028714645567542,-0.00576716266180514,0.013690054058280639,2.373793641879976,-10.03228,-0.94806,0.49964,-0.22256,5.01549,1.0,0.0,1.0
2024-11-13T18:00:00.0,0.8265318990930937,0.03725976407629157,0.022820534911132676,0.6124712669786712,-24.95351,-1.15435,0.61285,0.20113,4.74385,0.0,0.0,0.0
2024-11-13T18:30:00.0,0.5451659577338036,0.0014236120575625147,0.017078738276595416,11.99676427708638,-12.04433,-1.34409,0.73871,0.097,5.41062,0.0,0.0,0.0
2024-11-13T19:00:00.0,0.4269990786612835,-0.04546095143375233,0.023058827033262452,0.5072227110526882,-7.47286,-1.2152,0.77402,-0.16335,5.13461,1.0,0.0,0.0
2024-11-13T19:30:00.0,0.23303190069105895,-0.05158574733112397,0.022572194851705234,0.43756649887839133,-11.39302,-1.68702,0.804,-0.07667,6.19842,0.0,0.0,0.0
2024-11-13T20:00:00.0,0.10478184744898114,-0.03240370294125152,0.02564763550915404,0.7915032289875528,-15.33043,-1.33065,0.4986,-0.06953,5.92777,0.0,0.0,1.0
2024-11-13T20:30:00.0,0.021061921093858096,-0.05844576893346389,0.027981763669344475,0.4787645740652263,NaN,-1.46003,0.65503,0.01084,5.68558,2.0,0.0,0.0
2024-11-13T21:00:00.0,-0.031076443857963314,-0.06430574059721264,0.004901434920727513,0.0762207988774795,-11.82342,-1.43497,0.72871,-0.05816,5.82091,1.0,0.0,0.0
2024-11-13T21:30:00.0,-0.07120642764168697,-0.018977923198548487,-0.014215413934227733,0.7490500296320616,2.35917,-1.1115,0.38045,-0.07043,6.0272,1.0,0.0,0.0
2024-11-13T22:00:00.0,-0.25939756939311676,-0.027407098395684167,-0.017542891822261892,0.640085702214445,NaN,-1.01595,0.48567,0.20591,5.29742,2.0,0.0,0.0
2024-11-13T22:30:00.0,-0.5313899725175164,-0.03639864931691411,-0.005582760525914502,0.1533782332774707,6.09763,-0.85952,0.59267,-0.03344,4.40504,0.0,0.0,0.0
2024-11-13T23:00:00.0,-0.701226009232056,-0.06473406470465178,-0.0074651779511471245,0.11532070456577831,NaN,-1.00613,0.48075,-0.10028,4.93891,2.0,0.0,0.0
2024-11-13T23:30:00.0,-0.8417102053635913,-0.04441139326531435,-0.01006974171627774,0.22673780253010636,NaN,-1.08303,0.57782,-0.07986,5.07502,2.0,0.0,0.0
2024-11-14T00:00:00.0,-0.961998917839705,-0.05847359002815805,-0.01913252438450921,0.3271994138772036,12.67667,-0.9474,NaN,0.17334,4.71923,1.0,0.0,2.0
2024-11-14T00:30:00.0,-1.1198624509905926,-0.07117607260326832,-0.024874565429142185,0.3494793196555211,NaN,-0.86739,0.71897,0.0038,4.55038,2.0,0.0,0.0
2024-11-14T01:00:00.0,-1.189114131282132,-0.07129179882265618,-0.012542431497631564,0.1759309163853731,NaN,-1.09196,0.7209,-0.14618,5.09109,2.0,0.0,0.0
2024-11-14T01:30:00.0,-1.2071184756764568,-0.06632693571867644,-0.026455005565498086,0.3988576477843955,NaN,-1.28347,0.66597,0.12157,5.13104,2.0,0.0,0.0
2024-11-14T02:00:00.0,-1.4798747279179354,-0.02787948766404751,-0.011745651856426316,0.4213008502151613,1.06503,-0.91466,0.50034,0.03897,5.24597,1.0,0.0,0.0
2024-11-14T02:30:00.0,-1.6836656362421103,-0.027161334033260317,-0.009174212738483305,0.33776738385710564,-5.1338,-0.95338,0.64691,-0.02332,4.69104,0.0,0.0,0.0
2024-11-14T03:00:00.0,-1.6726654139669372,0.0007878437811327068,-0.03296463740348847,41.84159117952827,-16.84671,-0.94227,0.56511,0.09147,4.81651,0.0,0.0,0.0
2024-11-14T03:30:00.0,-1.4422085907977715,0.009730040239311262,-0.06116198644422804,6.285892446479478,-24.50333,-1.1461,0.76828,-0.1185,5.54276,0.0,0.0,0.0
2024-11-14T04:00:00.0,-1.4537218639672271,0.012446727935882649,-0.031511556559236424,2.531714095589076,-10.99157,-0.78509,0.45076,-0.06493,4.98098,0.0,0.0,0.0
2024-11-14T04:30:00.0,-1.7241559142627063,0.04010735349914924,-0.02585726670150748,0.6447013937744849,-10.30944,-0.6567,0.28995,0.13654,4.99096,1.0,0.0,1.0
2024-11-14T05:00:00.0,-2.0026979520032158,0.0013934494533684937,-0.017772182699885054,12.754092125066306,-18.52592,-0.80141,0.40006,0.19632,4.59175,0.0,0.0,0.0
2024-11-14T05:30:00.0,-2.105058398961247,0.025245397443793158,-0.021734389795538163,0.8609248416044164,-27.03261,-0.85829,0.69772,-0.15303,5.38445,0.0,0.0,0.0
2024-11-14T06:00:00.0,-2.2062360015193567,0.018240588686772908,-0.02036255352320052,1.1163320369131697,-20.18325,-0.92112,0.53501,-0.00241,5.42365,0.0,0.0,0.0
2024-11-14T06:30:00.0,-2.335547636113125,-0.015071849607171482,-0.0036666587484418403,0.24327861835200187,-20.18304,-1.02655,0.70177,-0.02556,5.67909,0.0,0.0,0.0
2024-11-14T07:00:00.0,-2.509497608272743,-0.007639373077389092,-0.010894169613516773,1.4260554502516942,-25.98623,-1.00753,0.91867,-0.1135,5.72637,0.0,0.0,0.0
2024-11-14T07:30:00.0,-2.60282603004079,0.035866485695665154,-0.008628341186382773,0.2405683472753953,-30.05155,-0.94901,0.81783,-0.06354,5.66144,0.0,0.0,0.0
2024-11-14T08:00:00.0,-2.626114821147759,0.07392375244522226,-0.017543907941118923,0.23732436951329028,-35.5334,-0.88118,0.78419,-0.03027,5.57927,0.0,0.0,0.0
2024-11-14T08:30:00.0,-2.7357030921209473,0.02384341545558239,-0.013473707716048581,0.5650913452876996,-22.6423,-0.98022,0.56089,0.08678,5.55996,0.0,0.0,0.0
2024-11-14T09:00:00.0,-2.8836676702035833,0.006169186041873437,-0.003924958183921696,0.6362197796080369,-17.81412,-1.05769,0.46766,-0.17138,6.01997,0.0,0.0,0.0
2024-11-14T09:30:00.0,-3.1217542104309626,-0.026339602387402752,0.005127429189604683,0.19466615760520897,-6.67229,-0.93587,NaN,0.12981,5.78626,0.0,0.0,2.0
2024-11-14T10:00:00.0,-2.8363632621377106,-0.04459021184812105,0.001551778684142869,0.034800881624612826,-15.29736,-1.08356,0.3045,-0.06075,5.68823,1.0,0.0,0.0
2024-11-14T10:30:00.0,-2.617610023710597,-0.05829604000510029,-0.0053849501550364085,0.09237248627119925,-7.99785,-0.97652,0.18952,-0.04927,5.5214,0.0,0.0,0.0
2024-11-14T11:00:00.0,-2.4893450392172056,-0.04464268353993219,0.006163175673478501,0.13805567194377183,-2.52974,-0.94516,0.24666,0.07854,4.9506,1.0,0.0,0.0
2024-11-14T11:30:00.0,-2.3742982790678258,-0.05272358803668273,-0.0020025995049727905,0.03798298976881981,NaN,-0.99245,0.1885,0.02636,5.09786,2.0,0.0,0.0
2024-11-14T12:00:00.0,-2.370348626498056,-0.04921402017740227,-0.008756818233313639,0.17793340600397708,-1.55656,-0.76802,0.09353,-0.12543,5.66235,1.0,0.0,0.0
2024-11-14T12:30:00.0,-2.2854153933452834,-0.0484456766286858,0.002352960239219734,0.048569044813928604,-4.88401,-0.89918,0.05906,-0.09345,5.54451,0.0,0.0,1.0
2024-11-14T13:00:00.0,-2.1904142752671585,0.019467815741876504,-0.004420615422633741,0.22707300506880784,-17.47143,-1.03645,0.12276,0.07989,5.38589,0.0,0.0,1.0
2024-11-14T13:30:00.0,-2.413174875440226,0.05871428568201592,-0.02579975447879641,0.439411877009326,-18.56684,-0.78625,0.15915,0.12707,5.00189,0.0,0.0,0.0
2024-11-14T14:00:00.0,-2.7132804863727924,0.03704873579908473,-0.015819237204076037,0.42698453436748157,-17.03975,-0.83295,0.15154,-0.21266,4.95327,0.0,0.0,1.0
2024-11-14T14:30:00.0,-2.8990138538378085,0.04084978277857823,-0.01947798417267582,0.4768197735164002,-25.31712,-0.73352,0.29208,0.27075,4.96525,0.0,0.0,0.0
2024-11-14T15:00:00.0,-3.171219822824375,0.04941485829495219,-0.016097890654642,0.32577024826329265,-24.38033,-0.81063,0.49185,-0.25098,4.91083,0.0,0.0,0.0
2024-11-14T15:30:00.0,-3.2893389199320144,0.06691214166710557,-0.02047714573090297,0.306030343981198,-26.73523,-0.95574,0.44997,0.13586,5.21079,0.0,0.0,0.0
2024-11-14T16:00:00.0,-3.414664574495326,0.05481124493871728,-0.01702933745538136,0.3106905795411384,-27.16084,-1.04002,0.53141,0.19305,5.49653,0.0,0.0,0.0
2024-11-14T16:30:00.0,-3.45372328948664,0.0135112108730793,-0.0051817302753761245,0.3835133892921894,-16.80262,-0.70554,0.43434,-0.08825,5.18724,0.0,0.0,0.0
2024-11-14T17:00:00.0,-3.4669653318702194,-0.01826140385106697,-0.005572772335116911,0.30516669915228384,-18.59077,-0.7649,0.60964,-0.10923,4.74976,0.0,0.0,0.0
2024-11-14T17:30:00.0,-3.148866371817949,0.0495696772447727,-0.024452048825215462,0.49328642396585337,-25.0924,-0.65347,0.48267,-0.00368,4.45731,0.0,0.0,0.0
2024-11-14T18:00:00.0,-3.1007358930204147,0.02948048592561391,-0.016112046056885102,0.5465325808244655,-27.78964,-0.90005,0.64913,-0.02983,4.50254,0.0,0.0,0.0
2024-11-14T18:30:00.0,-3.1286349864179264,0.053764190225658995,-0.013457945839227752,0.2503143036794952,-29.50826,-0.95393,0.76538,-0.11144,5.28594,0.0,0.0,0.0
2024-11-14T19:00:00.0,-3.1506373373287824,0.019604696330877934,-0.006443195613013205,0.32865572127556986,-17.84467,-1.17403,0.48184,0.02162,5.69656,0.0,0.0,1.0
2024-11-14T19:30:00.0,-3.1840358798510864,0.004572069173743056,-0.010607584443186836,2.3200839795043238,-9.54834,-1.07883,0.51986,0.10142,5.28681,0.0,0.0,0.0
2024-11-14T20:00:00.0,-3.4165455670190124,-0.03436340096200326,0.005593809470542026,0.1627839304010475,NaN,-0.73317,0.51974,-0.09657,4.64804,2.0,0.0,0.0
2024-11-14T20:30:00.0,-3.6109137417989166,-0.036398222244946626,0.0008109157320208012,0.022278992819034872,-4.2383,-0.88501,0.4003,-0.0787,4.89157,0.0,0.0,0.0
2024-11-14T21:00:00.0,-3.61502795151824,-0.02788749517710153,-0.002561015938306873,0.09183384603181313,NaN,-0.80919,0.49551,0.08264,4.97899,2.0,0.0,0.0
2024-11-14T21:30:00.0,-3.5970360382417543,0.014618586852065954,-0.005198577166523224,0.35561420670347094,-7.94051,-0.95109,0.43871,-0.08769,5.10339,0.0,0.0,0.0
2024-11-14T22:00:00.0,-3.39957549229211,-0.028519072119941122,-0.011482116643895647,0.4026118590256348,-13.35145,-1.07006,0.57902,0.28503,5.72802,0.0,0.0,0.0
2024-11-14T22:30:00.0,-3.2765840661608707,-0.023544168333395822,0.0018043767267701429,0.07663794707969174,-7.57423,-0.96133,0.4657,-0.20894,5.37116,0.0,0.0,0.0
2024-11-14T23:00:00.0,-3.639462048018219,-0.009635039159982355,0.0010755008837219132,0.11162392449724956,-8.59836,-0.81917,0.24007,-0.05111,4.90796,0.0,0.0,1.0
2024-11-14T23:30:00.0,-3.55817363961685,-0.004587255397916036,-0.024674959793454323,5.379024635223932,-16.29551,-1.04905,0.57817,0.07179,5.26112,0.0,0.0,0.0
2024-11-15T00:00:00.0,-3.52190994071303,-0.014681502174323522,-0.0027064580084876755,0.18434476093468144,-11.30542,-1.0608,0.40721,-0.09729,5.59001,0.0,0.0,1.0
2024-11-15T00:30:00.0,-3.67215663848655,-0.024799477458298417,-0.001033357967841509,0.041668537959283734,-17.54796,-1.31442,0.60613,-0.04925,5.84017,0.0,0.0,0.0
2024-11-15T01:00:00.0,-3.8006130412507573,-0.021283183813089874,0.017081005390439875,0.8025587496892491,-1.08858,-1.14579,0.34891,0.01504,5.54292,1.0,0.0,0.0
2024-11-15T01:30:00.0,-4.032560209582212,0.0013894165038027264,-0.0008005278814486578,0.5761612009485092,-15.06036,-1.06735,0.37561,0.06863,5.84675,0.0,0.0,0.0
2024-11-15T02:00:00.0,-4.145715854733273,0.010508903555585253,-0.015195111970432464,1.4459274357272593,-21.00397,-1.13413,0.45551,-0.05318,5.5892,0.0,0.0,0.0
2024-11-15T02:30:00.0,-4.038769382319152,0.0036658846748832503,-0.014358723495093163,3.9168508473470878,-16.5519,-1.04214,0.46791,-0.09926,5.56914,0.0,0.0,0.0
2024-11-15T03:00:00.0,-3.893944957371138,0.002130747480075325,-0.0024816959783994447,1.1647067527268473,-17.33894,-0.99637,0.39078,0.20541,5.06138,0.0,0.0,0.0
2024-11-15T03:30:00.0,-4.001894406000335,0.025410736924242283,-0.016416881370556455,0.6460608135647756,-22.33324,-1.1449,0.47208,-0.05254,5.6908,0.0,0.0,0.0
2024-11-15T04:00:00.0,-3.933185503147918,0.0478889861615053,-0.011340719904477088,0.23681269564217924,-20.62695,-0.69754,0.37347,0.20419,4.90338,0.0,0.0,0.0
2024-11-15T04:30:00.0,-3.927804757359388,0.054534055697103394,-0.026894918010935093,0.4931765603555437,-19.55107,-0.72258,0.44627,-0.15376,4.92438,0.0,0.0,0.0
2024-11-15T05:00:00.0,-3.855990262203379,0.03375861150103873,-0.010027263518108212,0.29702831580616634,-19.6816,-0.93742,0.45503,-0.01922,5.3482,0.0,0.0,0.0
2024-11-15T05:30:00.0,-3.9877629891471345,0.009319888514010364,-0.017675782403391307,1.8965658630808437,-14.77819,-0.71021,0.38823,0.0286,4.68166,0.0,0.0,0.0
2024-11-15T06:00:00.0,-3.97169571018054,-0.007889571767791065,-0.015689280589053212,1.9886099082214095,-15.73371,-0.92491,0.48584,0.19277,5.35692,0.0,0.0,0.0
2024-11-15T06:30:00.0,-3.944533210455087,0.009989716622605605,-0.010490429666164869,1.0501228475716926,-16.68127,-0.86307,0.46715,-0.05261,5.45844,0.0,0.0,0.0
2024-11-15T07:00:00.0,-3.960874525035595,0.03452413654405643,-0.02193511170447867,0.6353558379798192,-21.43222,-0.87362,0.5493,0.02661,5.44143,0.0,0.0,0.0
2024-11-15T07:30:00.0,-3.7713088045938155,0.05914499444836981,-0.03194053578076094,0.540037852377232,-18.12606,-0.84415,0.49407,-0.00678,5.32394,0.0,0.0,0.0
2024-11-15T08:00:00.0,-3.658899228120802,0.039979933536529795,-0.02113127773467182,0.5285470951412189,-11.25364,-0.84575,NaN,-0.05205,5.19321,1.0,0.0,2.0
2024-11-15T08:30:00.0,-3.895488498998261,0.025697787802460275,-0.028417818136618467,1.1058468672504869,-18.61578,-0.78272,0.3377,-0.05087,5.17438,0.0,0.0,0.0
2024-11-15T09:00:00.0,-3.945055187806871,0.04296134528242111,-0.020015025168648247,0.46588450703935425,-18.24382,-0.70282,0.39461,0.18466,4.87519,0.0,0.0,0.0
2024-11-15T09:30:00.0,-3.825907704407616,0.0017729241675973628,-0.02049765127079257,11.561493517554474,-14.01054,-0.72258,0.2709,-0.16218,4.36045,0.0,0.0,0.0
2024-11-15T10:00:00.0,-3.7112298665382104,0.04822034273640046,-0.03395817567327078,0.7042292473719086,-10.41582,-0.63397,0.20759,0.02726,4.70154,0.0,0.0,0.0
2024-11-15T10:30:00.0,-3.3049765567327944,0.06405758559770082,-0.027893136021092266,0.43543845371052226,-20.81461,-0.85523,0.36611,0.03653,5.24636,0.0,0.0,0.0
2024-11-15T11:00:00.0,-3.396940860095825,0.016860835412442023,-0.011339634890150854,0.6725428849025511,-8.25447,-0.74664,0.16131,0.11988,5.2863,0.0,0.0,0.0
2024-11-15T11:30:00.0,-3.3693272392112124,-0.012841382623103342,-0.016246952021776,1.2652027043058112,-6.11184,-0.73305,0.31931,-0.05661,4.86785,0.0,0.0,0.0
2024-11-15T12:00:00.0,-3.3739146677037932,-0.001127998322314288,-0.01908721166940044,16.921312108195032,-5.35304,-0.8633,0.25225,0.03452,5.18936,0.0,0.0,1.0
2024-11-15T12:30:00.0,-3.2891634744319713,0.013120990415780864,-0.01360963510321465,1.037241448392957,-13.23165,-0.96907,0.26283,-0.08473,5.14393,0.0,0.0,1.0
2024-11-15T13:00:00.0,-3.257981084564874,-0.022776614836149563,-0.009785414962142247,0.42962551865308235,-11.83772,-0.71489,0.27118,0.00861,4.78398,0.0,0.0,1.0
2024-11-15T13:30:00.0,-2.9174749244468443,-0.07083124453814055,-0.0033902145778773344,0.04786326429788768,5.85082,-0.79481,0.43164,-0.36944,4.47823,1.0,0.0,0.0
2024-11-15T14:00:00.0,-2.5222267211800453,-0.09233707151976224,0.019466198703970778,0.21081672164364199,10.91708,-0.98978,0.34453,0.18402,4.98933,0.0,0.0,0.0
2024-11-15T14:30:00.0,-2.2612151301545915,-0.08998755731962357,0.01919307993319144,0.2132859309095393,NaN,-0.76278,0.36265,0.01376,4.34799,2.0,0.0,0.0
2024-11-15T15:00:00.0,-2.25937126377417,-0.09726185474092192,0.018612504462734672,0.19136489338305465,NaN,-0.57619,0.25785,0.10411,4.07003,2.0,0.0,0.0
2024-11-15T15:30:00.0,-2.2960705854974592,-0.09922023068391725,0.012463743766151428,0.12561696017273719,NaN,-0.51422,NaN,0.01154,3.96234,2.0,0.0,2.0
2024-11-15T16:00:00.0,-2.2031772621405477,-0.10328890741030669,0.012442114512345913,0.12045934867836908,NaN,-0.40925,0.40107,0.06643,3.43673,2.0,0.0,0.0
2024-11-15T16:30:00.0,-2.1599317760133268,-0.08867558088936871,0.010266611083707666,0.11577720699136156,NaN,-0.40085,0.53843,-0.03036,3.062,2.0,0.0,0.0
2024-11-15T17:00:00.0,-2.0695332267745825,-0.11546173263074526,0.0011036384880002378,0.009558478492001771,NaN,-0.28271,0.407,0.21815,2.5477,2.0,0.0,0.0
2024-11-15T17:30:00.0,-2.1059260989012434,-0.09337001762060426,0.014542676009036732,0.15575316766168792,15.16389,-0.42823,0.51126,-0.12702,3.50126,0.0,0.0,0.0
2024-11-15T18:00:00.0,-2.2722418509375792,-0.07087468394818032,0.009362366561800551,0.13209747176644626,NaN,-0.53947,0.62394,0.12083,3.39866,2.0,0.0,0.0
2024-11-15T18:30:00.0,-2.325827927978217,-0.04598330011826431,-0.0028714705707271002,0.06244594370873716,9.39598,-0.52006,0.45972,-0.08765,3.60529,0.0,0.0,0.0
2024-11-15T19:00:00.0,-2.621262242460158,0.007846184012338709,-0.01715801973779349,2.186798029565866,-0.20298,-0.26361,0.34607,0.10035,2.80901,0.0,0.0,0.0
2024-11-15T19:30:00.0,-2.907873389639599,0.06708423242827004,-0.0239503671804169,0.3570193220295974,-1.65504,-0.19499,0.33791,-0.00052,2.74962,0.0,0.0,0.0
2024-11-15T20:00:00.0,-2.847242384094211,0.01545252162451866,-0.007234377711314951,0.4681681014337554,-4.73499,-0.23306,0.37662,-0.08985,2.80277,0.0,0.0,0.0
