datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-21T20:30:00.0,-8.602516728351254,-0.08046296750502643,0.020266898779079792,0.2518785897103999,NaN,-1.2105,NaN,0.01267,6.70437,2.0,0.0,2.0
2024-11-21T21:00:00.0,-8.616801200276269,-0.08592881350053164,0.017295953533456806,0.20128235022528032,21.71206,-1.1137,NaN,-0.04515,6.61028,0.0,0.0,2.0
2024-11-21T21:30:00.0,-8.63134505083813,-0.07849146385102211,0.02146355631933691,0.27345083485861643,15.72999,-1.18649,0.175,-0.1873,6.75651,0.0,0.0,1.0
2024-11-21T22:00:00.0,-8.599446997743835,-0.07452024201930818,0.01816518135949609,0.24376170644735018,NaN,-1.08845,0.13092,0.36701,6.8239,2.0,0.0,1.0
2024-11-21T22:30:00.0,-8.567208417591608,-0.0848706615999768,0.01828492551095576,0.215444597299578,13.34542,-1.21291,0.18809,-0.01353,6.89504,0.0,0.0,0.0
2024-11-21T23:00:00.0,-8.54204973140693,-0.06556005368230235,0.02291041431048324,0.349456918102979,17.28591,-1.10346,0.24665,0.17515,6.32996,0.0,0.0,0.0
2024-11-21T23:30:00.0,-8.52462358118516,-0.08052132966926968,0.02092487032637035,0.25986742161755627,16.47958,-0.70171,0.10956,-0.10964,5.58607,0.0,0.0,0.0
2024-11-22T00:00:00.0,-8.539695389752463,-0.07222899043055345,0.02595813022229859,0.35938658518641137,NaN,-0.61211,NaN,0.27506,4.27147,2.0,0.0,2.0
2024-11-22T00:30:00.0,-8.509023814612418,-0.08966865849719195,0.01502595332039272,0.1675719651907502,NaN,-0.48177,NaN,-0.06483,4.16942,2.0,0.0,2.0
2024-11-22T01:00:00.0,-8.435084316278042,-0.06717944870823489,0.022620874682366704,0.33672313657426345,NaN,-0.32061,0.15252,0.2546,4.13772,2.0,0.0,1.0
2024-11-22T01:30:00.0,-8.466249771962229,-0.08725652341790799,0.018249029588002553,0.20914229530553627,NaN,-0.33624,0.1853,-0.16495,3.56781,2.0,0.0,0.0
2024-11-22T02:00:00.0,-8.493456350204744,-0.07584810363419445,0.030163623094279262,0.3976846044794277,NaN,-0.25576,0.14481,0.15933,3.76704,2.0,0.0,0.0
2024-11-22T02:30:00.0,-8.616097248222296,-0.08606062464171271,0.019351483512067235,0.22485873873947887,NaN,-0.26046,NaN,-0.11396,3.16302,2.0,0.0,2.0
2024-11-22T03:00:00.0,-8.737114352425017,-0.07498291334444444,0.022151025799904238,0.29541431256678996,NaN,-0.26043,0.26626,0.19332,2.98119,2.0,0.0,0.0
2024-11-22T03:30:00.0,-8.948192949020731,-0.06850809426478963,0.02533234837480485,0.36977161088284205,NaN,-0.23986,0.10933,-0.01914,2.90663,2.0,0.0,1.0
2024-11-22T04:00:00.0,-9.009453328439767,-0.0554489992158884,0.02798202316726278,0.5046443319619877,NaN,-0.29364,-0.05269,-0.10656,2.77571,2.0,0.0,1.0
2024-11-22T04:30:00.0,-8.98363399253431,-0.025874396707982403,0.027792063722737972,1.0741144628954367,NaN,-0.21915,0.20257,0.08466,1.98818,2.0,0.0,1.0
2024-11-22T05:00:00.0,-9.041333624528416,-0.03362340646018098,0.02481328786526871,0.7379766203836075,13.51128,-0.15692,NaN,0.14225,1.92638,0.0,0.0,2.0
2024-11-22T05:30:00.0,-9.224920509821725,-0.014075195570399985,0.007205128187151727,0.5119025274720906,7.12007,-0.13108,0.08233,-0.03182,2.11765,0.0,0.0,1.0
2024-11-22T06:00:00.0,-9.214124182866442,-0.055322212891945485,0.02557674521793538,0.46232324921440676,NaN,-0.04873,NaN,0.02094,1.72392,2.0,0.0,2.0
2024-11-22T06:30:00.0,-9.108926415892444,-0.07483713292757722,0.020857116394267964,0.2787000995141302,6.78067,-0.12388,NaN,0.13259,1.6721,1.0,0.0,2.0
2024-11-22T07:00:00.0,-8.83736904600042,-0.07272886266769595,0.02424245170147029,0.3333264238193303,21.23828,-0.16964,0.26646,0.12152,1.82421,0.0,0.0,1.0
2024-11-22T07:30:00.0,-8.62686170974335,-0.06795288642673268,0.015055808013955977,0.2215624501865607,14.65655,-0.24106,-0.83312,0.45398,1.82071,0.0,0.0,1.0
2024-11-22T08:00:00.0,-8.419787504949591,-0.0802849410094036,0.01896268925474223,0.23619235458516646,20.79115,-0.34781,NaN,0.14176,2.72177,0.0,0.0,2.0
2024-11-22T08:30:00.0,-8.466722990735489,-0.08405386618496337,0.018780701610704883,0.22343649927270823,NaN,-0.31177,NaN,0.00908,2.85286,2.0,0.0,2.0
2024-11-22T09:00:00.0,-8.466722990735489,-0.08405386618496337,0.018780701610704883,0.22343649927270823,18.04524,-0.25353,0.40703,0.10884,2.64327,0.0,0.0,1.0
2024-11-22T09:30:00.0,-8.373489455633498,-0.08035636153211402,0.02067830418352053,0.25733250970125804,16.25722,-0.29359,0.12046,-0.05383,2.77787,0.0,0.0,0.0
2024-11-22T10:00:00.0,-8.320486415283488,-0.08767712555822313,0.02298367785273651,0.26213995619044217,NaN,-0.24553,0.16233,0.24496,2.29088,2.0,0.0,0.0
2024-11-22T10:30:00.0,-8.21364225497095,-0.08767203138844222,0.019438966048614725,0.22172368702725598,NaN,-0.05933,0.07839,0.01173,1.92849,2.0,0.0,1.0
2024-11-22T11:00:00.0,-8.09615061741751,-0.10295016120073752,0.014778864710742507,0.14355358494219272,NaN,-0.03449,NaN,0.16673,1.54595,2.0,0.0,NaN
2024-11-22T11:30:00.0,-8.23611928463844,-0.12531284216730176,0.023617367908667065,0.1884672592226115,NaN,-0.15064,NaN,-0.04442,2.51076,2.0,0.0,NaN
2024-11-22T12:00:00.0,-7.973213802183939,-0.10366254252411308,0.025743018660007406,0.248334818278447,15.05532,-0.22953,NaN,0.19913,2.61228,1.0,0.0,NaN
2024-11-22T12:30:00.0,-7.400956243575379,-0.09108001120942316,0.0095857939610183,0.10524585838024744,11.4713,-0.33709,NaN,-0.20939,2.74078,0.0,0.0,NaN
2024-11-22T13:00:00.0,-7.180999740444984,-0.08979859836001139,0.013564688023215577,0.15105679009413278,NaN,-0.47076,NaN,-0.2229,3.67079,2.0,0.0,NaN
2024-11-22T13:30:00.0,-6.867440845111384,-0.09302754121529092,0.011634666452035137,0.12506690276924948,15.06666,-0.49909,NaN,-0.15326,3.70433,0.0,0.0,NaN
2024-11-22T14:00:00.0,-6.521290791941399,-0.0999912046971347,0.01519248872479816,0.1519382506772969,5.20714,-0.60939,NaN,-0.12337,4.64634,0.0,0.0,NaN
2024-11-22T14:30:00.0,-6.289453167253068,-0.08103867759348869,0.020640724741158002,0.2547021416698987,13.4191,-0.71013,NaN,-0.0026,4.53294,0.0,0.0,NaN
2024-11-22T15:00:00.0,-6.196916078389259,-0.08472921131983938,0.02656183254191641,0.3134908507722289,16.06379,-0.85692,NaN,-0.30754,4.93281,0.0,0.0,NaN
2024-11-22T15:30:00.0,-6.470910835071059,-0.08560546859676807,0.04131662210376723,0.48263998528392016,33.20186,-1.47326,NaN,-0.08435,4.79865,0.0,0.0,NaN
2024-11-22T16:00:00.0,-6.528705441408701,-0.09746952427348894,0.02096429084876747,0.2150855973190547,8.09883,-1.58096,NaN,-0.11386,5.83101,1.0,0.0,NaN
2024-11-22T16:30:00.0,-6.596361810784935,-0.08740674588534579,0.02349449014012259,0.26879492998104587,NaN,-1.62826,0.2177,0.02857,6.47069,2.0,0.0,1.0
2024-11-22T17:00:00.0,-6.901043413311103,-0.08461543809233639,0.023429784457209283,0.2768972776769363,4.22464,-1.71769,NaN,-0.08432,6.53591,1.0,0.0,2.0
2024-11-22T17:30:00.0,-6.942396339658139,-0.08995157075343123,0.021979712510355843,0.2443505135736323,4.59308,-1.62566,0.39859,-0.08294,7.0064,0.0,0.0,0.0
2024-11-22T18:00:00.0,-7.343515061178024,-0.08432176161249383,0.030356949025860912,0.3600132213243867,2.99321,-1.91097,NaN,0.08221,7.64173,1.0,0.0,2.0
2024-11-22T18:30:00.0,-7.314631999458966,-0.08394559762276092,0.028826306398257964,0.34339271164402346,11.98829,-1.5823,0.12608,0.02437,7.52817,0.0,0.0,1.0
2024-11-22T19:00:00.0,-7.4073375765555145,-0.08849809186481611,0.026063046715393598,0.2945040527563668,NaN,NaN,NaN,-0.06658,NaN,NaN,NaN,NaN
2024-11-22T19:30:00.0,-7.429114376156732,-0.07295640912270134,0.030506547870884106,0.4181476067383859,7.19716,-1.83158,NaN,0.11584,7.75412,0.0,0.0,2.0
2024-11-22T20:00:00.0,-7.621128209282168,-0.08166016715389597,0.028771370044178707,0.352330530868942,10.08079,-1.84597,NaN,-0.16965,7.30694,0.0,0.0,2.0
2024-11-22T20:30:00.0,-7.560352824988385,-0.08519678048666494,0.02273022492372511,0.26679675914846174,-13.61664,-1.62097,NaN,0.26438,7.48068,1.0,0.0,2.0
2024-11-22T21:00:00.0,-7.603938838173533,-0.08548846559522172,0.02148760924106343,0.25135097573051374,-12.5468,-1.8573,NaN,0.35293,7.26753,0.0,0.0,2.0
2024-11-22T21:30:00.0,-7.61560038907549,-0.0855750422831688,0.027837270828708967,0.32529660618332057,NaN,NaN,NaN,-0.03212,NaN,NaN,NaN,NaN
2024-11-22T22:00:00.0,-7.654059578863634,-0.08569162790656978,0.021364294373612844,0.2493160054901337,-10.94691,-2.00198,0.24227,-0.06605,7.61626,0.0,0.0,0.0
2024-11-22T22:30:00.0,-7.642585458909193,-0.09907170304179798,0.01929840900731662,0.1947923414536913,-4.63118,-1.3831,-0.63122,0.01952,7.54593,1.0,0.0,1.0
2024-11-22T23:00:00.0,-7.463332395029794,-0.07834873678872585,0.022243584419103173,0.28390482515480653,-15.08711,-1.38447,0.36992,-0.03583,7.24465,0.0,0.0,1.0
2024-11-22T23:30:00.0,-7.460741613715201,-0.07708735322427983,0.019461411489214018,0.2524591995342286,-15.02456,-1.77447,-0.35896,0.23071,7.33374,0.0,0.0,1.0
2024-11-23T00:00:00.0,-7.433101624680295,-0.0612106970296341,0.021972697533543584,0.3589682620818038,-27.07556,-1.82258,NaN,0.15461,7.61149,0.0,0.0,2.0
2024-11-23T00:30:00.0,-7.337932227464911,-0.05863180424835497,0.027115702953531447,0.46247430556074404,NaN,NaN,NaN,0.12251,NaN,NaN,NaN,NaN
2024-11-23T01:00:00.0,-7.119124249805616,-0.0699899647615959,0.019844989027006234,0.28354049176340423,-33.41293,-1.8982,0.14787,0.00485,7.04521,0.0,0.0,1.0
2024-11-23T01:30:00.0,-6.857160490714076,-0.06616176587312919,0.019720653743830183,0.2980672218097415,-27.35903,-1.58721,0.34519,0.11966,7.51079,1.0,0.0,1.0
2024-11-23T02:00:00.0,-6.652174928831274,-0.07167473814029504,0.014179124089473126,0.19782596291763388,NaN,NaN,NaN,-0.12782,NaN,NaN,NaN,NaN
2024-11-23T02:30:00.0,-6.648352237457266,-0.07140015530623602,0.012586824028144653,0.17628566736528278,-40.25798,-2.10989,0.50379,0.03895,7.58934,0.0,0.0,0.0
2024-11-23T03:00:00.0,-6.5698875556782825,-0.05545214794142444,0.017276954918535797,0.311565116229328,NaN,NaN,NaN,-0.20547,NaN,NaN,NaN,NaN
2024-11-23T03:30:00.0,-6.553583837051562,-0.0647312879105291,0.01343356789116918,0.20752820351322093,-36.35969,-1.89307,NaN,-0.10801,7.19725,0.0,0.0,2.0
2024-11-23T04:00:00.0,-6.566367819548566,-0.05913572858061297,0.01792538643556161,0.3031227798457912,-22.77305,-1.70287,0.29571,0.07738,7.04708,0.0,0.0,0.0
2024-11-23T04:30:00.0,-6.6100085719659,-0.061775081332906476,0.017016755840244376,0.2754631070178754,-19.82638,-1.74321,0.20845,-0.02769,6.84062,0.0,0.0,0.0
2024-11-23T05:00:00.0,-6.642769678018399,-0.07296736279177234,0.011318739725330046,0.1551205812060173,-20.37576,-1.77879,0.39402,-0.04717,6.81461,0.0,0.0,1.0
2024-11-23T05:30:00.0,-6.615366128643619,-0.06502102690982456,0.019659914611364515,0.3023624132948589,-12.04011,-1.56393,NaN,0.16975,6.44888,0.0,0.0,2.0
2024-11-23T06:00:00.0,-6.8337008875296545,-0.056865523629527584,0.02639895651518734,0.464234826837673,-26.64585,-1.6668,NaN,-0.04009,6.65436,0.0,0.0,2.0
2024-11-23T06:30:00.0,-6.840186582181834,-0.05928880740951691,0.03560136308607221,0.6004735909118245,-23.80743,-1.66661,0.1067,0.00776,7.22976,0.0,0.0,0.0
2024-11-23T07:00:00.0,-7.0027933918447225,-0.04241425122770197,0.031652616608054844,0.7462731438574025,-22.08135,-1.77993,1.4793,-0.23056,7.34819,0.0,0.0,1.0
2024-11-23T07:30:00.0,-6.96981077738341,-0.05612705031117941,0.016897177395301284,0.30105229655968035,-31.07804,-1.55491,0.64948,-0.11698,7.31964,0.0,0.0,1.0
2024-11-23T08:00:00.0,-6.819393816080924,-0.05316989573339602,0.01693313691030625,0.3184722609803905,-39.9261,-2.01674,NaN,-0.23857,7.30458,0.0,0.0,2.0
2024-11-23T08:30:00.0,-6.607290829455545,-0.05727871274323849,0.009072664243342368,0.15839504431623874,-34.9964,-2.14538,0.20282,0.21976,7.59642,0.0,0.0,1.0
2024-11-23T09:00:00.0,-6.435475628294414,-0.040457714958482716,0.021071462738410235,0.5208268128843547,-34.12321,-1.57467,0.08557,-0.00387,7.29307,0.0,0.0,1.0
2024-11-23T09:30:00.0,-6.273947947893375,-0.06204594085384695,0.030033344395836613,0.4840501083960031,-22.87339,-1.88331,0.47872,0.0117,7.01106,0.0,0.0,0.0
2024-11-23T10:00:00.0,-6.1791173024397015,-0.06054925533478165,0.03662513837806716,0.6048817310066632,-29.66794,-1.94549,NaN,-0.02378,7.17467,0.0,0.0,2.0
2024-11-23T10:30:00.0,-6.103006962315181,-0.037932311221719014,0.038267553356643697,1.008837904259647,-30.40124,-1.53221,NaN,0.07511,6.86907,0.0,0.0,2.0
2024-11-23T11:00:00.0,-5.9456958037350445,-0.04416169699875555,0.03947640306428053,0.8939059353944879,-23.65077,-1.61539,0.10099,0.04961,7.27782,0.0,0.0,0.0
2024-11-23T11:30:00.0,-5.787720501081804,-0.020035160705670504,0.05769833432383797,2.8798538315446476,-32.24609,-1.68819,0.18508,-0.02172,7.15919,0.0,0.0,1.0
2024-11-23T12:00:00.0,-5.5969517902109835,-0.007684226644641828,0.060581694918447164,7.883902664517381,NaN,NaN,NaN,-0.054,NaN,NaN,NaN,NaN
2024-11-23T12:30:00.0,-5.411441134469122,5.6597868816534084e-5,0.07601322780835884,1343.040460671072,-44.35005,-1.81747,0.17956,-0.1424,7.79629,0.0,0.0,1.0
2024-11-23T13:00:00.0,-5.399406957839377,0.03928440652878855,0.08171241604097809,2.0800216488213277,-50.76494,-1.90567,NaN,0.26448,7.4735,0.0,0.0,2.0
2024-11-23T13:30:00.0,-5.390616706429204,0.05946698751370172,0.10108826065409238,1.6999055254110653,-55.32761,-1.82094,NaN,0.06036,7.0046,0.0,0.0,2.0
2024-11-23T14:00:00.0,-5.42063906874746,0.07442717679542174,0.11440995262195446,1.5372066703058416,NaN,NaN,NaN,0.08474,NaN,NaN,NaN,NaN
2024-11-23T14:30:00.0,-5.408527488183057,0.06791197229174466,0.12043965834694406,1.7734672441781616,NaN,NaN,NaN,0.24053,NaN,NaN,NaN,NaN
2024-11-23T15:00:00.0,-5.456889796651516,0.062207570477059604,0.1269017572251696,2.039972888379677,-56.36025,-2.02306,NaN,0.07681,8.03272,0.0,0.0,2.0
2024-11-23T15:30:00.0,-5.527613660467939,0.0541196950538115,0.11091727167314304,2.0494807216274484,NaN,NaN,NaN,-0.15769,NaN,NaN,NaN,NaN
2024-11-23T16:00:00.0,-5.507839214424122,0.04669330595599767,0.10926842878315607,2.3401304865011543,-43.84334,-1.61742,0.19995,0.06177,7.35487,0.0,0.0,1.0
2024-11-23T16:30:00.0,-5.472101261498664,0.022221595509841378,0.10185696703918079,4.5836927863289985,-32.57354,-1.67303,0.57997,-0.16458,7.16925,0.0,0.0,0.0
2024-11-23T17:00:00.0,-5.376282651461489,0.022321009506202125,0.10938948752512562,4.900741048236667,-42.90134,-1.88296,0.15491,-0.06304,7.16916,0.0,0.0,1.0
2024-11-23T17:30:00.0,-5.350362722510572,0.009551722809139475,0.09661900623763271,10.115348630634857,-41.90229,-1.97128,NaN,-0.12752,7.25016,0.0,0.0,2.0
2024-11-23T18:00:00.0,-5.308237116498318,-0.00444856576935318,0.07346814478745652,16.5150182320759,-37.1573,-2.09187,NaN,-0.11345,7.97785,0.0,0.0,2.0
2024-11-23T18:30:00.0,-5.260336250451129,-0.0018613312049126942,0.07146086028263168,38.39233989846721,-29.85534,-2.0183,0.2134,0.04081,7.8466,0.0,0.0,0.0
2024-11-23T19:00:00.0,-5.239361444469268,-0.009223064718171876,0.05842483601321451,6.334644480820148,-34.07435,-1.98404,0.19839,-0.09516,8.31614,0.0,0.0,0.0
2024-11-23T19:30:00.0,-5.2191020274403614,-0.029196460465399383,0.05053824507519482,1.730971640726365,NaN,NaN,NaN,-0.01179,NaN,NaN,NaN,NaN
2024-11-23T20:00:00.0,-5.208398375124063,-0.03847256761999594,0.042827672466937396,1.1132002649253363,NaN,NaN,NaN,-0.02787,NaN,NaN,NaN,NaN
2024-11-23T20:30:00.0,-5.175213696878324,-0.036165003808214594,0.030755966912286166,0.8504344994787528,NaN,NaN,NaN,-0.06237,NaN,NaN,NaN,NaN
2024-11-23T21:00:00.0,-5.154053970390431,-0.04510932202229936,0.03602573045399722,0.7986316095858911,NaN,NaN,NaN,0.07315,NaN,NaN,NaN,NaN
2024-11-23T21:30:00.0,-5.12285443724494,-0.06340397967814494,0.024227896442042804,0.3821194910008787,NaN,NaN,NaN,-0.35674,NaN,NaN,NaN,NaN
2024-11-23T22:00:00.0,-5.069614957234806,-0.06279442339155585,0.020703381269554146,0.329700953545792,-13.29883,-1.99088,0.34799,0.1185,7.19552,0.0,0.0,0.0
2024-11-23T22:30:00.0,-4.981909242339497,-0.05518204360943376,0.02353508305783932,0.42649893911895337,-7.53187,-1.8136,0.23489,0.09603,7.15911,0.0,0.0,1.0
2024-11-23T23:00:00.0,-4.963955134112286,-0.07099830918560729,0.020683881963676976,0.2913292189762456,-5.59637,-1.9624,0.18602,-0.08152,7.64458,0.0,0.0,1.0
2024-11-23T23:30:00.0,-4.954010148941987,-0.07946574790947881,0.020880982840181788,0.262767083800278,-2.7257,-1.84785,0.37373,-0.11895,7.01353,1.0,0.0,0.0
2024-11-24T00:00:00.0,-4.896109558492313,-0.08299828442517235,0.018736814124516613,0.22574941463288814,NaN,-1.81397,0.44935,-0.14532,7.34237,2.0,0.0,0.0
2024-11-24T00:30:00.0,-4.7724084739276895,-0.07329571755887294,0.025661746630774366,0.3501124961381572,-10.07066,-2.19222,0.23538,0.04396,7.30446,0.0,0.0,1.0
2024-11-24T01:00:00.0,-4.712106308407161,-0.0736296736586991,0.020152273533025393,0.27369771630984907,-5.17377,-2.04531,NaN,-0.11969,7.29251,1.0,0.0,2.0
2024-11-24T01:30:00.0,-4.628187747441187,-0.09797963495913047,0.01177461666518422,0.12017412261329286,9.05831,-1.9918,0.24873,0.00978,6.82816,0.0,0.0,1.0
2024-11-24T02:00:00.0,-4.528001005293168,-0.09992097798017084,0.01235523148743019,0.12365002562206773,NaN,-1.74958,0.20274,-0.15862,6.8234,2.0,0.0,1.0
2024-11-24T02:30:00.0,-4.482479129994626,-0.10074790474318382,0.016843250017265016,0.16718213703997215,NaN,-1.53651,0.46899,-0.09989,6.42468,2.0,0.0,1.0
2024-11-24T03:00:00.0,-4.462028787665875,-0.08716272118734653,0.02650141265386914,0.30404526491213274,23.51828,-1.851,0.32164,0.08075,6.08118,0.0,0.0,0.0
2024-11-24T03:30:00.0,-4.508684531458444,-0.09339713178162112,0.027360514390790364,0.2929481223766491,17.99895,-1.69916,0.33881,-0.10207,6.22514,0.0,0.0,0.0
2024-11-24T04:00:00.0,-4.589838036117405,-0.10255838462320474,0.018915563294972,0.18443702447602892,18.20917,-1.50351,0.21761,0.01511,5.5923,0.0,0.0,1.0
2024-11-24T04:30:00.0,-4.739916245658184,-0.10443333193877305,0.017430815217724036,0.166908542455998,9.44683,-1.25632,0.18685,-0.13389,5.82851,0.0,0.0,0.0
2024-11-24T05:00:00.0,-4.86118727225243,-0.09982559069194916,0.030554194839587302,0.3060757730337324,16.34695,-1.76898,0.2611,0.13839,6.20282,0.0,0.0,0.0
2024-11-24T05:30:00.0,-5.133976277929626,-0.07368989537176811,0.0240058248943098,0.3257682043542004,-3.36633,-1.64433,0.30333,0.08396,5.96647,1.0,0.0,0.0
2024-11-24T06:00:00.0,-5.386237876796414,-0.060648731801060375,0.01631802941730084,0.26905804841603526,NaN,-1.26406,0.28967,-0.04266,6.09843,2.0,0.0,0.0
2024-11-24T06:30:00.0,-5.733041645853259,-0.04270185470584106,0.027468452327955407,0.6432613411566426,-16.93752,-1.49945,0.31813,0.06907,6.53223,0.0,0.0,0.0
2024-11-24T07:00:00.0,-5.7581648749735335,-0.04582512097620914,0.012506800883831787,0.2729245579149676,-8.03291,-1.53686,0.18253,-0.00757,6.83548,0.0,0.0,1.0
2024-11-24T07:30:00.0,-5.708148430776717,-0.09694762449746977,0.018456536998011995,0.1903763717128901,8.86451,-1.86014,NaN,0.13713,6.25071,0.0,0.0,2.0
2024-11-24T08:00:00.0,-5.540265399453961,-0.0850965448342477,0.03271560572909939,0.38445280936873905,20.02419,-1.7464,0.37779,0.02547,5.83119,0.0,0.0,0.0
2024-11-24T08:30:00.0,-5.498411222704785,-0.1071309781342117,0.014753311729242768,0.1377128444655858,7.79235,-1.48383,0.44766,-0.0991,6.37549,0.0,0.0,0.0
2024-11-24T09:00:00.0,-5.34574223184941,-0.10399464725419702,0.013455886876600875,0.1293901872055999,7.52301,-1.08146,0.45393,0.27027,6.11995,0.0,0.0,1.0
2024-11-24T09:30:00.0,-5.055010620022745,-0.11236961881768881,0.011256751607504724,0.10017611277802722,10.00125,-1.07244,NaN,-0.03769,5.65741,1.0,0.0,2.0
2024-11-24T10:00:00.0,-4.6036000062823,-0.0895060545124579,0.01189367163677753,0.132881196714152,7.08148,-1.06472,0.17649,-0.05449,5.46787,0.0,0.0,1.0
2024-11-24T10:30:00.0,-4.589826074810092,-0.03832510648198611,-0.0018649419300927554,0.04866110237604509,-12.82217,-0.93679,NaN,-0.04381,5.65988,0.0,0.0,2.0
2024-11-24T11:00:00.0,-4.975980207561085,0.039747971865526095,-0.010033678431529644,0.25243246285559484,-21.06776,-0.70706,0.16506,0.13626,4.87197,1.0,0.0,1.0
2024-11-24T11:30:00.0,-5.484265561738158,0.029466920262821845,-0.009837559448334997,0.3338509542426447,-24.22677,-0.80932,0.30135,0.16706,5.40419,0.0,0.0,0.0
2024-11-24T12:00:00.0,-5.7479518672150105,-0.015031933108072056,0.007223790911524296,0.48056300274814057,-20.27397,-1.05075,NaN,0.04577,5.62328,0.0,0.0,2.0
2024-11-24T12:30:00.0,-6.101968398951126,0.013434515730356958,-0.01743772259947635,1.2979792461051385,-14.94165,-0.82723,0.45905,-0.02978,5.59382,0.0,0.0,1.0
2024-11-24T13:00:00.0,-6.196979284849372,0.013039151659355444,-0.015165592438484199,1.1630812214384405,-17.89842,-0.95148,0.39301,0.03093,5.85552,0.0,0.0,0.0
2024-11-24T13:30:00.0,-6.198113153343403,0.005977814302068056,-0.009818472171728434,1.6424853091089968,-28.15383,-0.95388,0.40239,-0.14826,5.61866,0.0,0.0,0.0
2024-11-24T14:00:00.0,-6.1496800587545755,0.008910084314494957,-0.01484730664245725,1.6663486133687422,-28.75266,-0.86671,0.30764,-0.00209,5.95557,0.0,0.0,0.0
2024-11-24T14:30:00.0,-6.074242120562662,0.030607383253796725,-0.0026833673944995783,0.08767059151215474,-26.57458,-0.94572,0.30805,0.0783,5.31804,0.0,0.0,0.0
2024-11-24T15:00:00.0,-6.311734526653437,0.012334746254201731,-0.0020355855283766167,0.165028569410839,-24.86952,-0.9314,0.39178,-0.07566,5.59472,0.0,0.0,0.0
2024-11-24T15:30:00.0,-6.672064690076389,0.018837766865136,-0.0012895068632717511,0.06845327646868303,NaN,-0.99284,0.24323,0.14164,5.73141,2.0,0.0,1.0
2024-11-24T16:00:00.0,-6.658317126754472,0.024439840665416525,-0.02246672360609675,0.9192663697635384,-32.44119,-1.02266,0.32312,-0.32319,5.83181,0.0,0.0,0.0
2024-11-24T16:30:00.0,-6.580083178256205,0.037317001938465794,-0.02036379471701911,0.5456975013855124,-24.57629,-0.98905,0.19075,0.00741,6.00429,0.0,0.0,1.0
2024-11-24T17:00:00.0,-6.454901121363928,0.04613337102957346,-0.019942659335534057,0.4322827248576732,-29.59669,-0.92881,0.36935,0.10024,5.66641,0.0,0.0,0.0
2024-11-24T17:30:00.0,-6.60222942454573,0.05589720298006569,-0.007639500870499874,0.13667053919002542,-22.12775,-1.00368,0.48102,-0.15157,5.06712,0.0,0.0,0.0
2024-11-24T18:00:00.0,-6.545995954384246,0.038445714957718015,-0.039895548054905416,1.037711175322969,-24.41422,-0.72631,NaN,-0.09621,4.88442,1.0,0.0,2.0
2024-11-24T18:30:00.0,-6.3346945429143044,0.04541472100784666,-0.0018269571464824105,0.040228302760392444,-36.56182,-0.80972,0.55835,0.13245,4.78675,0.0,0.0,0.0
2024-11-24T19:00:00.0,-6.345970028257893,0.008402768850430993,-0.00580460048783654,0.6907961638786259,-26.88559,-0.83833,0.55434,-0.10123,4.67848,0.0,0.0,0.0
2024-11-24T19:30:00.0,-6.294118961092448,0.0690139009735016,-0.01851242726003128,0.2682420063044873,-26.46504,-0.83305,0.23314,0.09389,4.86633,0.0,0.0,1.0
2024-11-24T20:00:00.0,-6.223392545795942,0.0428060252794562,-0.021645456686290237,0.5056637831935892,-32.43292,-0.74459,0.52724,-0.38725,4.60746,0.0,0.0,0.0
2024-11-24T20:30:00.0,-6.2746667845597885,0.005913866424015319,0.03141918527454777,5.31279927915842,NaN,-0.72137,NaN,0.00248,4.65404,2.0,0.0,2.0
2024-11-24T21:00:00.0,-6.70022343638499,0.028767501960520723,0.010476303155402811,0.36417145881418683,-28.20808,-0.65462,0.22019,0.04958,4.78855,0.0,0.0,0.0
