datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-24T21:30:00.0,-6.939051839932985,0.03373362741639411,0.0006862041999578267,0.02034184440017679,-27.51256,-0.6794,0.35969,0.21743,4.65914,0.0,0.0,0.0
2024-11-24T22:00:00.0,-7.042946741354084,-0.0031949901880989487,0.00884469484513121,2.7683010977864355,-24.89008,-0.66211,0.28922,-0.03583,3.78305,0.0,0.0,1.0
2024-11-24T22:30:00.0,-6.774304150283439,0.021382618524467285,-0.013182914073297443,0.6165247749340313,-39.48078,-0.792,0.46766,-0.13273,4.34713,0.0,0.0,0.0
2024-11-24T23:00:00.0,-6.427268381475781,0.06285064181223186,-0.028823057515248933,0.4585960729145561,-51.28706,-1.09292,NaN,-0.14481,5.69095,0.0,0.0,2.0
2024-11-24T23:30:00.0,-6.278579357625169,-0.0018101551049679843,-0.0019341047958635511,1.0684746243873722,-42.56193,-1.32384,0.39628,-0.21867,6.59915,0.0,0.0,0.0
2024-11-25T00:00:00.0,-6.752990561483207,-0.00747121846674099,0.015916582559537488,2.1303864463864937,-38.43866,-1.77265,0.67492,0.15265,6.81285,0.0,0.0,0.0
2024-11-25T00:30:00.0,-6.7967861032299695,-0.06560840459147133,0.009383247066414253,0.14301897942560268,-4.89546,-1.75682,0.34445,-0.00278,6.71796,0.0,0.0,1.0
2024-11-25T01:00:00.0,-6.158433134424935,-0.0843817237882986,-0.01764508315960842,0.20911024766307632,NaN,-1.31993,0.46282,-0.18215,6.95689,2.0,0.0,0.0
2024-11-25T01:30:00.0,-5.487964438583852,-0.08845465311979142,-0.008408276879991926,0.09505748520210525,NaN,-1.31028,0.35332,0.04199,6.11369,2.0,0.0,0.0
2024-11-25T02:00:00.0,-5.212552237609353,-0.08195391428274039,0.005487538129040063,0.06695882895975044,10.91058,-1.26036,0.36863,-0.01071,5.72614,0.0,0.0,0.0
2024-11-25T02:30:00.0,-5.109718514931181,-0.07360223197857386,0.0063200153229160646,0.08586716941893645,2.31294,-1.25519,0.38698,-0.05165,6.1512,1.0,0.0,0.0
2024-11-25T03:00:00.0,-4.735072603736088,-0.10294802775861979,0.023095097920939917,0.2243374489416207,-21.36432,-1.08536,NaN,0.08709,5.63771,0.0,0.0,2.0
2024-11-25T03:30:00.0,-4.566462496427307,-0.041509172569885636,0.013397389865078423,0.3227573337561071,-16.08503,-0.78124,0.16895,0.05088,4.61959,0.0,0.0,0.0
2024-11-25T04:00:00.0,-4.74160678269255,-0.048345175262062716,0.020268075197123796,0.4192367715549167,NaN,-1.09484,NaN,-0.13184,4.58562,2.0,0.0,2.0
2024-11-25T04:30:00.0,-4.995275946214282,-0.054103687267330794,0.019597325423599498,0.3622179266039206,-4.44753,-1.25152,NaN,0.27379,5.65712,1.0,0.0,2.0
2024-11-25T05:00:00.0,-5.130286003996702,-0.05727713186747231,0.024390154197470912,0.42582708669674296,NaN,-1.23164,0.34693,-0.05656,5.82735,2.0,0.0,0.0
2024-11-25T05:30:00.0,-5.2224048875936795,-0.08639408786747856,0.020244521230870106,0.23432762276422828,NaN,-1.46463,0.832,0.25989,5.76456,2.0,0.0,1.0
2024-11-25T06:00:00.0,-5.260572559036513,-0.09529598339278339,0.018735776507429382,0.1966061510715069,3.04331,-1.70536,NaN,0.10351,6.34574,1.0,0.0,2.0
2024-11-25T06:30:00.0,-5.061369079204919,-0.08430075272278166,0.013324077741862032,0.15805407794729331,10.25704,-1.52366,1.54947,0.01704,6.20231,1.0,0.0,1.0
2024-11-25T07:00:00.0,-4.967431592048955,-0.08073505921111385,0.01727721029328797,0.21399885578964958,5.55177,-1.6866,NaN,0.09277,6.15537,0.0,0.0,2.0
2024-11-25T07:30:00.0,-4.85187435662553,-0.08821060303481648,0.012739726497108665,0.14442398145810578,10.12937,-1.54265,0.35032,-0.1263,6.3181,0.0,0.0,1.0
2024-11-25T08:00:00.0,-4.702689305382459,-0.08426664772664554,0.011585813143552252,0.13748990206820297,1.47221,-1.74283,NaN,0.28516,6.12787,1.0,0.0,2.0
2024-11-25T08:30:00.0,-4.644733975700605,-0.085451516598601,0.009107659340540666,0.10658277000890322,8.97117,-1.50087,0.69287,0.04689,5.50159,0.0,0.0,1.0
2024-11-25T09:00:00.0,-4.493249322035251,-0.09052416568241867,0.01133544698614502,0.12522012106593275,3.1794,-1.18674,NaN,0.0791,5.13183,1.0,0.0,2.0
2024-11-25T09:30:00.0,-4.242747930686325,-0.08266024107519293,0.0075709210439340955,0.09159084156368612,7.223,-1.22418,NaN,0.05263,4.94923,0.0,0.0,2.0
2024-11-25T10:00:00.0,-3.9446732776286866,-0.08625034345247876,0.01358286112172788,0.15748182068644875,2.38353,-1.06636,0.26831,0.18001,4.56259,0.0,0.0,1.0
2024-11-25T10:30:00.0,-3.6096760601813296,-0.0788460114624132,0.006684965187785089,0.08478507744138572,-25.74024,-1.44126,NaN,0.13345,5.29551,1.0,0.0,2.0
2024-11-25T11:00:00.0,-3.1878952057667482,-0.07304341481052015,0.011679021413653333,0.15989150348391504,NaN,-1.66648,0.83577,0.02606,5.58671,2.0,0.0,1.0
2024-11-25T11:30:00.0,-2.9059074771105746,-0.06803204254043314,0.004394223271066888,0.06459049452256693,-16.58183,-1.87803,0.29989,0.15945,5.95466,0.0,0.0,1.0
2024-11-25T12:00:00.0,-2.6233427575961907,-0.06638746643674887,0.004326873774103383,0.06517606419316879,-10.46392,-1.85861,0.49909,-0.13147,6.52842,0.0,0.0,0.0
2024-11-25T12:30:00.0,-2.276725531485365,-0.062349963514131815,0.004642009206475044,0.07445087286094271,-29.57432,-2.07357,NaN,-0.08208,6.86216,0.0,0.0,2.0
2024-11-25T13:00:00.0,-2.035586088616109,-0.06358921998684292,0.010608845851071637,0.1668340302533462,-27.76953,-2.19312,0.238,0.06296,6.94739,0.0,0.0,0.0
2024-11-25T13:30:00.0,-1.8547268254709155,-0.07445860545043803,0.0004934468517223279,0.0066271299165115505,-15.83149,-1.57687,0.44632,0.18936,6.34918,0.0,0.0,1.0
2024-11-25T14:00:00.0,-1.7722748951683716,-0.07025631017869272,0.013717428079453467,0.19524834202883712,-8.87201,-1.59574,0.37671,0.094,6.06411,0.0,0.0,1.0
2024-11-25T14:30:00.0,-1.518818982195958,-0.06902899452744078,0.007307027359342628,0.10585446607422189,-7.56884,-1.39297,NaN,0.20157,6.60977,0.0,0.0,2.0
2024-11-25T15:00:00.0,-1.2189179454892962,-0.07843304406377068,0.017232340458999334,0.2197076584836925,-4.08225,-1.61999,NaN,0.25371,6.06156,1.0,0.0,2.0
2024-11-25T15:30:00.0,-1.0548295739116635,-0.09102445596272182,0.01420301532740791,0.15603515755397226,NaN,-2.16301,0.49414,0.28138,6.78287,2.0,0.0,0.0
2024-11-25T16:00:00.0,-1.0320971118920244,-0.08499552653661964,0.03173682745549371,0.37339409200342033,7.85942,-2.05261,0.42419,0.00757,7.00579,0.0,0.0,0.0
2024-11-25T16:30:00.0,-1.1220849464782194,-0.08505165218900669,0.021029476175726737,0.2472553517125549,4.10965,-1.61214,0.34395,0.07554,6.23836,1.0,0.0,1.0
2024-11-25T17:00:00.0,-1.2062119154754392,-0.09279991992938663,0.016356327961264946,0.17625368614230286,-1.18145,-1.71927,0.36669,-0.0841,6.53921,1.0,0.0,1.0
2024-11-25T17:30:00.0,-1.3455617994655789,-0.090843351390566,0.007247206705312432,0.0797769632491239,-6.31603,-1.99411,0.36711,-0.0351,6.45172,0.0,0.0,0.0
2024-11-25T18:00:00.0,-1.5493753073134688,-0.08835497966040534,0.022255410673759284,0.2518863199255835,-1.27485,-2.04171,0.34362,0.05395,6.33884,0.0,0.0,0.0
2024-11-25T18:30:00.0,-1.6803941854891407,-0.08301081345808206,0.022298091268408433,0.26861670593877857,NaN,-1.45835,0.49254,0.0565,7.03918,2.0,0.0,0.0
2024-11-25T19:00:00.0,-1.77063594246686,-0.0895369091609128,0.021914577322667037,0.24475467746248508,8.96395,-1.85666,0.57182,0.01588,6.38201,0.0,0.0,0.0
2024-11-25T19:30:00.0,-1.8683413817646526,-0.09102951786290095,0.01921975974522265,0.21113766387480404,NaN,-1.58689,NaN,-0.07636,5.97356,2.0,0.0,2.0
2024-11-25T20:00:00.0,-2.0438150566032443,-0.10108209555050239,0.007811306049445365,0.07727685112684174,NaN,-1.33437,0.56128,-0.23299,6.05385,2.0,0.0,1.0
2024-11-25T20:30:00.0,-2.000581007375003,-0.0992122424047147,0.01284076593081615,0.1294272321598684,4.50173,-1.06296,0.27089,0.21104,5.56374,0.0,0.0,0.0
2024-11-25T21:00:00.0,-1.8483791894604722,-0.10707707792915984,0.014786027918565764,0.13808770471256154,NaN,-1.19468,0.35507,-0.06132,5.0309,2.0,0.0,1.0
2024-11-25T21:30:00.0,-1.7788643619055051,-0.07251545502522289,0.015170713982011889,0.20920663018297403,NaN,NaN,NaN,-0.00478,NaN,NaN,NaN,NaN
2024-11-25T22:00:00.0,-1.755673612363922,-0.10252458368710457,0.01754928760143043,0.17117150804522369,NaN,-1.0993,0.57977,-0.12821,4.37195,2.0,0.0,0.0
2024-11-25T22:30:00.0,-1.7574449173277584,-0.11342626674266118,0.02443003515292702,0.2153825198915636,NaN,-1.07899,0.31976,-0.10094,4.97076,2.0,0.0,1.0
2024-11-25T23:00:00.0,-1.660475569792408,-0.11591973264260251,0.012966542988602706,0.11185794422577262,NaN,-0.73651,0.36334,0.05639,4.13538,2.0,0.0,0.0
2024-11-25T23:30:00.0,-1.552191365663454,-0.112060375012073,0.02563567090485862,0.2287665992737997,NaN,-0.65034,0.52303,0.01071,3.65944,2.0,0.0,0.0
2024-11-26T00:00:00.0,-1.4745728678385261,-0.11298764452800274,0.007680518336981483,0.06797662141791046,NaN,-0.8213,0.32522,-0.1866,3.83191,2.0,0.0,0.0
2024-11-26T00:30:00.0,-1.4862344187404808,-0.11307422121595,0.01403017992462702,0.12407938585605711,NaN,-0.73309,0.30481,0.18138,3.59653,2.0,0.0,1.0
2024-11-26T01:00:00.0,-1.49493571749938,-0.11191340770565451,0.01894609426738088,0.16929244364724688,NaN,-0.26891,0.35436,0.00964,2.25864,2.0,0.0,0.0
2024-11-26T01:30:00.0,-1.5398201563281129,-0.10724613524437264,0.012924448452805602,0.12051202053440678,NaN,-0.20193,0.43728,0.16781,1.8887,2.0,0.0,0.0
2024-11-26T02:00:00.0,-1.4913383683395238,-0.08776237395080388,0.004850614077042144,0.055269859493103576,3.34025,-0.30991,0.26506,-0.35366,2.92453,0.0,0.0,1.0
2024-11-26T02:30:00.0,-1.3413377718288866,-0.11372204102927407,0.0210792738616542,0.1853578573763728,18.61382,-0.23105,0.17321,0.01417,1.89796,0.0,0.0,1.0
2024-11-26T03:00:00.0,-1.0711335668126274,-0.10900248084329253,0.0200195641242893,0.1836615457685815,11.75223,-0.13893,0.20382,-0.08041,1.67558,0.0,0.0,0.0
2024-11-26T03:30:00.0,-0.8191408867674375,-0.11502855261147019,0.01030636301913861,0.08959830220545521,15.05021,-0.23591,0.29419,-0.15171,2.16692,0.0,0.0,0.0
2024-11-26T04:00:00.0,-0.6654403547211202,-0.09642813413589751,0.014847481123358826,0.15397457657361766,NaN,-0.35976,0.2917,-0.10569,2.43256,2.0,0.0,1.0
2024-11-26T04:30:00.0,-0.5364842998546007,-0.10388867349187328,0.016721316348550067,0.16095418091807762,NaN,-0.31958,0.27275,-0.11156,2.2002,2.0,0.0,1.0
2024-11-26T05:00:00.0,-0.44106098024769513,-0.0948398106601499,0.011540484434512522,0.12168396746242809,NaN,-0.15028,0.12047,0.10704,2.24364,2.0,0.0,1.0
2024-11-26T05:30:00.0,-0.21533991883608833,-0.059261262844358,0.016411447046048046,0.2769338056320294,NaN,-0.34357,0.32385,0.11329,2.5912,2.0,0.0,0.0
2024-11-26T06:00:00.0,-0.04139001185523098,-0.020373276666126795,0.01053769048090214,0.5172310106808893,NaN,-0.2118,NaN,-0.00519,2.61767,2.0,0.0,2.0
2024-11-26T06:30:00.0,-0.08172427869216738,-0.031227406411625493,0.0031963409089766906,0.10235691260567643,-4.90977,-0.20531,0.49089,0.06935,2.26138,1.0,0.0,0.0
2024-11-26T07:00:00.0,-0.03521782134483026,0.0007994021064758112,0.01796276092005749,22.47024466728875,-7.33404,-0.2452,0.82906,0.0885,2.36831,0.0,0.0,0.0
2024-11-26T07:30:00.0,-0.14033275227900133,-0.047826381650282405,0.016568978162593905,0.3464401359849908,NaN,-0.24347,0.45009,-0.03803,3.09304,2.0,0.0,0.0
2024-11-26T08:00:00.0,-0.12354437798004331,-0.04756470547718006,0.0049889558025150325,0.10488776819838747,NaN,-0.25576,0.21989,0.24078,3.39503,2.0,0.0,1.0
2024-11-26T08:30:00.0,-0.08844070662506319,-0.03672153628337739,0.009811545478547724,0.2671877723969049,-9.43802,-0.45457,0.78846,-0.10261,3.65096,0.0,0.0,0.0
2024-11-26T09:00:00.0,0.3356005622201763,0.11209156261466693,-0.03608091579265671,0.32188788300410043,-21.2062,-0.37745,NaN,-0.38116,3.51603,1.0,0.0,2.0
2024-11-26T09:30:00.0,1.1141875733918012,0.113874694257622,-0.030325476893063575,0.2663056712535041,-62.31486,-0.80136,0.33453,-0.03289,4.31835,0.0,0.0,1.0
2024-11-26T10:00:00.0,1.4104304517338506,0.08915124202682614,-0.018310931709436987,0.20539177349797458,-36.91792,-0.62701,0.43778,0.17431,4.56527,0.0,0.0,0.0
2024-11-26T10:30:00.0,1.5338022129038857,0.04931677118968769,-0.01656387080078064,0.3358668947946901,-30.93715,-0.61765,0.63022,-0.24251,4.40131,0.0,0.0,0.0
2024-11-26T11:00:00.0,1.6162520846973139,0.037086588165285164,-0.031429617356184505,0.8474658605992811,-22.18432,-0.71347,0.25677,-0.16837,4.1646,0.0,0.0,1.0
2024-11-26T11:30:00.0,1.616180202186739,0.01713597292546258,-0.015473578115811725,0.9029880114259121,-21.39016,-0.88175,0.65823,0.00726,4.24008,0.0,0.0,0.0
2024-11-26T12:00:00.0,1.5461334051628743,0.011041116611001957,0.0007568875202115394,0.06855171871451264,-26.56043,-1.19666,0.57298,-0.1445,4.78672,0.0,0.0,0.0
2024-11-26T12:30:00.0,1.4428454064262177,0.0111157153945489,-0.0006698457544171772,0.06026114655163506,-19.3784,-1.08826,0.76122,0.01985,4.90988,0.0,0.0,0.0
2024-11-26T13:00:00.0,1.1489827303790425,-0.029110212233360522,0.005200300742949193,0.17864180107177677,-12.9917,-1.03278,0.63988,-0.2049,4.75936,0.0,0.0,0.0
2024-11-26T13:30:00.0,0.7083374661611492,-0.034630482912562544,0.01604083833346568,0.46319996096983995,-10.27749,-1.34678,0.81665,-0.03443,6.04424,0.0,0.0,0.0
2024-11-26T14:00:00.0,0.392683333535686,-0.06489296380372213,0.009757757730843943,0.15036696059002097,NaN,-0.92197,NaN,0.13726,5.22234,2.0,0.0,2.0
2024-11-26T14:30:00.0,0.11022105445739509,-0.07672527042407225,0.011549882998522635,0.150535578886652,NaN,-0.8285,0.84667,0.50434,4.46693,2.0,0.0,1.0
2024-11-26T15:00:00.0,-0.3594935818967004,-0.07034108494082068,0.02044475416615039,0.2906516750964384,15.83002,-1.13933,0.89324,0.03694,5.31074,1.0,0.0,0.0
2024-11-26T15:30:00.0,-0.6436250301260124,-0.14111905263064398,0.036345880209420804,0.25755473504027976,NaN,-0.87286,0.61071,0.01503,4.78965,2.0,0.0,0.0
2024-11-26T16:00:00.0,-1.9196577195473565,-0.10416266193753841,0.07409409288975424,0.7113306391323321,36.8759,-0.54281,1.04367,0.59668,2.73188,1.0,0.0,1.0
2024-11-26T16:30:00.0,-3.00993466561524,-0.18146340489071586,0.040731878141171504,0.22446331901300864,42.86647,-0.50101,NaN,-1.22013,3.21971,0.0,0.0,2.0
2024-11-26T17:00:00.0,-3.5412663254067405,-0.15996069306856836,0.028893556345612654,0.1806291020083741,50.73692,-0.59727,1.26439,-0.71872,2.88609,0.0,0.0,1.0
2024-11-26T17:30:00.0,-3.8367243775479793,-0.16404466259599576,0.03146437005291426,0.19180368050378915,22.64059,-0.34569,0.50815,-0.29657,2.7639,0.0,0.0,0.0
2024-11-26T18:00:00.0,-3.976026688668724,-0.17128387475139528,0.027070334163769146,0.158043681596178,21.31827,-0.25741,NaN,-0.18794,2.2115,0.0,0.0,2.0
2024-11-26T18:30:00.0,-4.046966354514544,-0.1496071954113668,0.02312221309639417,0.1545528143403549,NaN,-0.24957,NaN,0.03786,2.48963,2.0,0.0,2.0
2024-11-26T19:00:00.0,-4.087791322856138,-0.15579831766166716,0.02080648403949195,0.1335475527064129,NaN,-0.29471,NaN,0.05604,2.75933,2.0,0.0,2.0
2024-11-26T19:30:00.0,-4.239960726787957,-0.11655843154443608,0.028990840045386098,0.24872366298386395,NaN,-0.29002,0.4872,0.10405,2.74101,2.0,0.0,0.0
2024-11-26T20:00:00.0,-4.404964840985507,-0.10168243074129697,0.026251505093597804,0.2581714943497717,4.50453,-0.25049,NaN,0.11257,2.87286,0.0,0.0,2.0
2024-11-26T20:30:00.0,-4.885398787386774,-0.00047408075175513274,-0.0037846091201373605,7.983047415711464,NaN,-0.24487,0.4522,-0.03691,2.83987,2.0,0.0,0.0
2024-11-26T21:00:00.0,-5.208756142021009,-0.053851973536825436,0.016514734004556702,0.30666905815927953,NaN,-0.35643,0.39782,-0.05724,3.44453,2.0,0.0,0.0
2024-11-26T21:30:00.0,-5.453785444591292,-0.09706533035860712,0.024782906581738536,0.25532192071235194,16.03546,-0.42613,0.58964,0.08098,3.43167,0.0,0.0,0.0
2024-11-26T22:00:00.0,-5.81059060915248,-0.0639589759081237,0.018917763144918102,0.29577964431596343,NaN,-0.2592,0.60619,0.05894,3.0345,2.0,0.0,0.0
2024-11-26T22:30:00.0,-5.902938491772553,-0.06220563903319489,0.013579786796354822,0.2183047551220914,NaN,-0.30528,0.38286,-0.0653,3.09434,2.0,0.0,0.0
2024-11-26T23:00:00.0,-6.322835577232722,0.039428613103651054,0.010921712434117084,0.2769996602570265,NaN,-0.43293,0.36696,-0.01551,3.49142,2.0,0.0,0.0
2024-11-26T23:30:00.0,-6.6335703257299645,0.08961127952171827,-0.018878856592552902,0.21067500311696147,-10.14176,-0.3462,0.30903,0.09555,3.67496,0.0,0.0,0.0
2024-11-27T00:00:00.0,-6.847856922693325,0.07082529724909868,-0.003885259129793731,0.05485694067938662,-22.73401,-0.54491,0.55768,0.17359,3.97937,0.0,0.0,0.0
2024-11-27T00:30:00.0,-7.089923988728841,0.08703310950865052,-0.007258355323694035,0.08339763297751188,-30.11798,-0.4729,0.50597,0.01656,3.95544,0.0,0.0,0.0
2024-11-27T01:00:00.0,-7.260611117094271,0.11570991263497969,-0.03891766904874686,0.3363382458987516,-26.34524,-0.35874,0.35048,0.00918,3.92996,0.0,0.0,0.0
2024-11-27T01:30:00.0,-7.396070373484522,0.11918299353993832,-0.03672436758675906,0.3081342941302502,-30.727,-0.49297,0.37781,0.22665,4.21456,0.0,0.0,0.0
2024-11-27T02:00:00.0,-7.645656853268148,0.10898973571504887,-0.03697102156192052,0.3392156272273234,-34.29681,-0.44046,0.46697,-0.25985,4.17676,0.0,0.0,0.0
2024-11-27T02:30:00.0,-7.827475840272473,0.1706661115309236,-0.061751472190027516,0.36182620929310005,-43.03463,-0.56529,0.63479,0.12677,4.497,0.0,0.0,0.0
2024-11-27T03:00:00.0,-7.633484174349302,0.1578318603759285,-0.05592425819109699,0.35432806822332935,-48.23528,-0.62228,0.68768,-0.13374,4.76774,0.0,0.0,1.0
2024-11-27T03:30:00.0,-7.8692385698371705,0.14434190068126637,-0.03601687633351194,0.2495247475855529,-38.11355,-0.55683,0.71499,0.10982,4.6081,0.0,0.0,0.0
2024-11-27T04:00:00.0,-7.768506726405317,0.15914851566710486,-0.051923972774341715,0.3262611187838689,-55.11715,-0.6383,0.64109,0.03502,4.73612,0.0,0.0,0.0
2024-11-27T04:30:00.0,-8.308724420233474,0.10969034704051883,-0.01718537052525379,0.15667167612210797,-35.76065,-0.69438,0.47285,0.26135,5.38702,0.0,0.0,0.0
2024-11-27T05:00:00.0,-8.684165972569225,0.08156720795942325,-0.016486579503708697,0.20212264114655215,-29.74421,-0.72429,0.50823,-0.06425,4.99015,0.0,0.0,0.0
2024-11-27T05:30:00.0,-8.657054490088251,0.04378452404392565,-0.009163312810302231,0.20928200112691375,-26.83962,-1.01451,0.46666,-0.03912,5.27748,0.0,0.0,0.0
2024-11-27T06:00:00.0,-8.503762445465895,0.0724401294665181,-0.030564254972675835,0.4219243559856235,-40.04232,-0.88238,0.47853,-0.05814,5.06346,0.0,0.0,0.0
2024-11-27T06:30:00.0,-8.596151805145695,0.024419597878039042,-0.009238270937060008,0.3783138028398142,-27.76428,-0.99251,0.43605,-0.03811,5.38206,0.0,0.0,0.0
2024-11-27T07:00:00.0,-8.559615580588584,0.04508224286518202,-0.009847640250280084,0.2184372299250805,-36.71425,-0.90276,0.69142,0.13504,5.50797,0.0,0.0,0.0
2024-11-27T07:30:00.0,-8.577819236476767,0.0492644210286413,-0.011114037562721711,0.22559967884855975,-69.60192,-1.26617,0.91193,-0.08595,5.81342,0.0,0.0,0.0
2024-11-27T08:00:00.0,-8.251175302139103,0.12684402073387038,-0.016890960702164292,0.13316323942145428,-92.51998,-1.30458,0.7934,-0.31049,6.46811,0.0,0.0,0.0
2024-11-27T08:30:00.0,-8.403330652513096,0.09821116640094542,-0.021927815554343755,0.22327212228417917,-63.7036,-1.20185,NaN,0.20127,6.77545,0.0,0.0,2.0
2024-11-27T09:00:00.0,-8.343297842545022,0.10472090668800879,-0.00972575692171836,0.09287311606930558,-87.34052,-1.28367,0.79144,-0.02333,6.65042,0.0,0.0,0.0
2024-11-27T09:30:00.0,-8.118592704208101,0.18207480309531676,-0.042784679239156534,0.23498407529106932,-86.83998,-1.15926,0.70613,-0.10794,6.49283,0.0,0.0,0.0
2024-11-27T10:00:00.0,-8.033307167645418,0.1622016807484622,-0.02433363930462497,0.15002088259714702,-75.88474,-1.0529,0.53623,0.08973,6.13175,0.0,0.0,0.0
2024-11-27T10:30:00.0,-8.09978201598559,0.1554283092916116,-0.07201559613443705,0.46333641833112116,-105.7422,-1.02646,1.1433,-0.03525,6.27992,0.0,0.0,0.0
2024-11-27T11:00:00.0,-7.876942107158789,0.1433143115789756,-0.010933339890875252,0.0762892398562042,-72.94265,-0.9426,0.6684,0.00955,6.09025,0.0,0.0,0.0
2024-11-27T11:30:00.0,-7.925876248654539,0.09132185045227816,-0.016159456962262585,0.17695060801146373,-38.5558,-0.9696,NaN,-0.0301,5.90987,0.0,0.0,2.0
2024-11-27T12:00:00.0,-7.734664409148463,0.10820555771232948,-0.023016802249484464,0.21271367881745887,-62.49835,-1.12549,0.51849,0.18575,5.90995,0.0,0.0,0.0
2024-11-27T12:30:00.0,-7.637844622332591,0.10424732488654057,-0.016881610896293,0.16193807289219558,-42.92448,-0.74437,0.43199,-0.096,5.80572,0.0,0.0,0.0
2024-11-27T13:00:00.0,-7.915844110269351,0.11657712996493158,-0.006166723179461038,0.052898224388575145,-39.0859,-0.68789,0.36973,0.22041,5.44578,0.0,0.0,0.0
2024-11-27T13:30:00.0,-7.927338343446184,0.14375213479025345,-0.023882855371167324,0.16613913529711705,-47.13265,-0.75183,0.4893,-0.0867,5.1772,0.0,0.0,0.0
2024-11-27T14:00:00.0,-7.965385648074157,0.09777471822822426,-0.029318210040278663,0.29985471266554353,-47.48108,-0.75768,0.4463,-0.15533,5.2895,0.0,0.0,0.0
2024-11-27T14:30:00.0,-7.767248972603942,0.15225078440083936,-0.029739954814769574,0.19533531424358044,-54.74986,-0.70355,0.5595,0.03357,5.21359,0.0,0.0,0.0
2024-11-27T15:00:00.0,-7.790589557139247,0.15353798128719812,-0.012546683147156911,0.08171712980704042,-56.17421,-0.76545,0.48327,-0.01503,5.15652,0.0,0.0,0.0
2024-11-27T15:30:00.0,-7.972779975223582,0.16007909651946564,-0.018838819558042896,0.11768444455052314,-53.31262,-0.66617,0.24833,0.15073,4.83066,0.0,0.0,1.0
2024-11-27T16:00:00.0,-8.049230527093183,0.1296959710271638,-0.022400466363240414,0.17271520607643867,-46.47216,-0.67181,0.51017,0.1329,4.51753,0.0,0.0,0.0
2024-11-27T16:30:00.0,-8.212300239160713,0.13676938584171142,-0.025262418856722018,0.18470813991925947,-43.34728,-0.67756,0.46768,0.03769,4.42493,0.0,0.0,0.0
2024-11-27T17:00:00.0,-8.269814991687392,0.17678277902998282,-0.013407455957256202,0.07584141414013104,-44.16299,-0.56174,0.46359,-0.06554,4.52329,0.0,0.0,0.0
2024-11-27T17:30:00.0,-8.346782404116457,0.17906141436037598,-0.03443651462311972,0.1923167799502207,-35.44404,-0.48389,0.4997,0.1721,4.2369,0.0,0.0,0.0
2024-11-27T18:00:00.0,-8.298323489925826,0.17305822890364514,-0.02810042237886557,0.16237553427471654,-41.21349,-0.36456,0.44442,-0.00289,3.97095,0.0,0.0,0.0
2024-11-27T18:30:00.0,-8.458683796353412,0.192103117514764,-0.05476534167655211,0.2850830449034391,-38.1326,-0.31606,0.38501,-0.08805,3.86787,0.0,0.0,0.0
2024-11-27T19:00:00.0,-8.17784379623582,0.20826581270352346,-0.03303686577283605,0.15862836700839442,NaN,-0.35467,NaN,-0.15159,3.9807,2.0,0.0,2.0
2024-11-27T19:30:00.0,-8.337480311661281,0.1861267956336948,-0.03589107576439678,0.19283132040285,-31.1201,-0.2535,0.43175,0.01159,4.16775,0.0,0.0,1.0
2024-11-27T20:00:00.0,-8.113925112139967,0.3448205415530493,-0.06550268911613862,0.18996167925819837,-28.17437,-0.1686,0.09853,0.04083,3.96322,0.0,0.0,1.0
2024-11-27T20:30:00.0,-8.204174955854004,0.3700021909735178,-0.09334745841472632,0.2522889342063585,-29.31512,-0.16323,0.20182,0.00626,4.2046,0.0,0.0,0.0
2024-11-27T21:00:00.0,-8.24174760515874,0.4107874787189043,-0.09607902652389258,0.23388986154964575,-27.34317,-0.12629,0.11022,-0.06519,3.48768,0.0,0.0,0.0
