datetime,corr_H_tau
2024-12-21T08:00:00.0,-0.4670517574080933
2024-12-21T08:30:00.0,-0.4909017673145162
2024-12-21T09:00:00.0,-0.5641021378972323
2024-12-21T09:30:00.0,-0.24884938832270256
2024-12-21T10:00:00.0,0.5002238745600134
2024-12-21T10:30:00.0,0.36569454573359705
2024-12-21T11:00:00.0,-0.23065848827069846
2024-12-21T11:30:00.0,-0.27309543659165986
2024-12-21T12:00:00.0,-0.6394822087131202
2024-12-21T12:30:00.0,-0.14725897926781067
2024-12-21T13:00:00.0,-0.0410593176753572
2024-12-21T13:30:00.0,0.42883240605272377
2024-12-21T14:00:00.0,0.7243573243675382
2024-12-21T14:30:00.0,NaN
2024-12-21T15:00:00.0,NaN
2024-12-21T15:30:00.0,NaN
2024-12-21T16:00:00.0,NaN
2024-12-21T16:30:00.0,NaN
2024-12-21T17:00:00.0,NaN
2024-12-21T17:30:00.0,NaN
2024-12-21T18:00:00.0,0.5068615943985924
2024-12-21T18:30:00.0,0.4018422167424753
2024-12-21T19:00:00.0,0.44679190418521075
2024-12-21T19:30:00.0,0.5401835118922146
2024-12-21T20:00:00.0,0.5040252523908206
2024-12-21T20:30:00.0,0.6585955663377819
2024-12-21T21:00:00.0,0.6098459161173851
2024-12-21T21:30:00.0,0.3811969261259822
2024-12-21T22:00:00.0,-0.295391752291553
2024-12-21T22:30:00.0,-0.5361296793615598
2024-12-21T23:00:00.0,-0.2722002813534972
2024-12-21T23:30:00.0,-0.3022626027521583
2024-12-22T00:00:00.0,-0.34487663570019644
2024-12-22T00:30:00.0,-0.7199856441203863
2024-12-22T01:00:00.0,-0.09120539776189929
2024-12-22T01:30:00.0,0.6657495326140899
2024-12-22T02:00:00.0,-0.7240303513583294
2024-12-22T02:30:00.0,-0.8412022864004427
2024-12-22T03:00:00.0,-0.9791681081865795
2024-12-22T03:30:00.0,-0.24642512873899555
2024-12-22T04:00:00.0,NaN
2024-12-22T04:30:00.0,NaN
2024-12-22T05:00:00.0,-0.4845230979698561
2024-12-22T05:30:00.0,NaN
2024-12-22T06:00:00.0,NaN
2024-12-22T06:30:00.0,NaN
2024-12-22T07:00:00.0,NaN
2024-12-22T07:30:00.0,NaN
2024-12-22T08:00:00.0,NaN
2024-12-22T08:30:00.0,NaN
2024-12-22T09:00:00.0,0.35668108832307405
2024-12-22T09:30:00.0,0.5375026226738099
2024-12-22T10:00:00.0,0.6739621903822924
2024-12-22T10:30:00.0,0.6739621903822924
2024-12-22T11:00:00.0,0.6992050667903502
2024-12-22T11:30:00.0,0.8585464549094022
2024-12-22T12:00:00.0,0.6782563933141854
2024-12-22T12:30:00.0,NaN
2024-12-22T13:00:00.0,NaN
2024-12-22T13:30:00.0,NaN
2024-12-22T14:00:00.0,NaN
2024-12-22T14:30:00.0,NaN
2024-12-22T15:00:00.0,NaN
2024-12-22T15:30:00.0,NaN
2024-12-22T16:00:00.0,NaN
2024-12-22T16:30:00.0,NaN
2024-12-22T17:00:00.0,NaN
2024-12-22T17:30:00.0,NaN
2024-12-22T18:00:00.0,0.6442794723129929
2024-12-22T18:30:00.0,0.8455595074658058
2024-12-22T19:00:00.0,0.7434743542464726
2024-12-22T19:30:00.0,0.8855317945875427
2024-12-22T20:00:00.0,0.8122011538736927
2024-12-22T20:30:00.0,0.8354533916195689
2024-12-22T21:00:00.0,0.892983308836672
2024-12-22T21:30:00.0,0.8081744615184493
2024-12-22T22:00:00.0,0.878052195267237
2024-12-22T22:30:00.0,0.7111890702619779
2024-12-22T23:00:00.0,0.4651424490839602
2024-12-22T23:30:00.0,0.6139170127888128
2024-12-23T00:00:00.0,0.6718533260733005
2024-12-23T00:30:00.0,0.7663120119266705
2024-12-23T01:00:00.0,0.8166137292473069
2024-12-23T01:30:00.0,0.614762479259743
2024-12-23T02:00:00.0,0.7126837882182749
2024-12-23T02:30:00.0,0.6958456433322265
2024-12-23T03:00:00.0,0.845150773279206
2024-12-23T03:30:00.0,0.9192238873501645
2024-12-23T04:00:00.0,0.774806427297262
2024-12-23T04:30:00.0,0.659911489051208
2024-12-23T05:00:00.0,0.7472570605366535
2024-12-23T05:30:00.0,0.5671918773357837
2024-12-23T06:00:00.0,0.5862339123713389
2024-12-23T06:30:00.0,-0.25404746131960443
2024-12-23T07:00:00.0,0.5456655355759794
2024-12-23T07:30:00.0,0.7573572316810824
2024-12-23T08:00:00.0,0.7985468104580737
2024-12-23T08:30:00.0,0.7413168954343952
2024-12-23T09:00:00.0,0.4962671053252871
2024-12-23T09:30:00.0,0.4327894653975477
2024-12-23T10:00:00.0,0.7016156772552914
2024-12-23T10:30:00.0,0.7782390356235886
2024-12-23T11:00:00.0,0.7782102763753496
2024-12-23T11:30:00.0,0.7865697087489242
2024-12-23T12:00:00.0,0.7887178903273873
2024-12-23T12:30:00.0,0.922212062836646
2024-12-23T13:00:00.0,0.9602475186653762
2024-12-23T13:30:00.0,NaN
2024-12-23T14:00:00.0,NaN
2024-12-23T14:30:00.0,0.9949824516307393
2024-12-23T15:00:00.0,0.9508095611272703
2024-12-23T15:30:00.0,0.8382085577469395
2024-12-23T16:00:00.0,0.8382085577469395
2024-12-23T16:30:00.0,0.8382085577469395
2024-12-23T17:00:00.0,0.8382085577469395
2024-12-23T17:30:00.0,NaN
2024-12-23T18:00:00.0,NaN
2024-12-23T18:30:00.0,NaN
2024-12-23T19:00:00.0,NaN
2024-12-23T19:30:00.0,NaN
2024-12-23T20:00:00.0,-0.945022953571351
2024-12-23T20:30:00.0,-0.945022953571351
2024-12-23T21:00:00.0,-0.945022953571351
2024-12-23T21:30:00.0,-0.9368726974136415
2024-12-23T22:00:00.0,-0.9195093166735535
2024-12-23T22:30:00.0,NaN
2024-12-23T23:00:00.0,NaN
2024-12-23T23:30:00.0,NaN
2024-12-24T00:00:00.0,NaN
2024-12-24T00:30:00.0,NaN
2024-12-24T01:00:00.0,NaN
2024-12-24T01:30:00.0,NaN
2024-12-24T02:00:00.0,NaN
2024-12-24T02:30:00.0,NaN
2024-12-24T03:00:00.0,NaN
2024-12-24T03:30:00.0,-0.2622609552080246
2024-12-24T04:00:00.0,0.18671844949950892
2024-12-24T04:30:00.0,0.865780674278566
2024-12-24T05:00:00.0,0.8536294034785308
2024-12-24T05:30:00.0,0.8536294034785308
2024-12-24T06:00:00.0,0.8092150235767475
2024-12-24T06:30:00.0,NaN
2024-12-24T07:00:00.0,NaN
2024-12-24T07:30:00.0,NaN
2024-12-24T08:00:00.0,NaN
2024-12-24T08:30:00.0,NaN
2024-12-24T09:00:00.0,NaN
2024-12-24T09:30:00.0,NaN
2024-12-24T10:00:00.0,NaN
2024-12-24T10:30:00.0,NaN
2024-12-24T11:00:00.0,NaN
2024-12-24T11:30:00.0,NaN
2024-12-24T12:00:00.0,-0.9843763963948691
2024-12-24T12:30:00.0,NaN
2024-12-24T13:00:00.0,NaN
2024-12-24T13:30:00.0,-0.8360619366929098
2024-12-24T14:00:00.0,-0.7162631667986316
2024-12-24T14:30:00.0,-0.7464584055437228
2024-12-24T15:00:00.0,-0.7844354696519009
2024-12-24T15:30:00.0,-0.8402947224092204
2024-12-24T16:00:00.0,-0.8402947224092204
2024-12-24T16:30:00.0,-0.8402947224092204
2024-12-24T17:00:00.0,-0.8342149493424058
2024-12-24T17:30:00.0,NaN
2024-12-24T18:00:00.0,NaN
2024-12-24T18:30:00.0,NaN
2024-12-24T19:00:00.0,NaN
2024-12-24T19:30:00.0,NaN
2024-12-24T20:00:00.0,NaN
2024-12-24T20:30:00.0,NaN
2024-12-24T21:00:00.0,NaN
2024-12-24T21:30:00.0,-0.5933924966740262
2024-12-24T22:00:00.0,-0.5933924966740262
2024-12-24T22:30:00.0,-0.5933924966740262
2024-12-24T23:00:00.0,0.14872157314044146
2024-12-24T23:30:00.0,NaN
2024-12-25T00:00:00.0,NaN
2024-12-25T00:30:00.0,NaN
2024-12-25T01:00:00.0,NaN
2024-12-25T01:30:00.0,NaN
2024-12-25T02:00:00.0,NaN
2024-12-25T02:30:00.0,NaN
2024-12-25T03:00:00.0,-0.6113348297095679
2024-12-25T03:30:00.0,-0.6113348297095679
2024-12-25T04:00:00.0,-0.634904028185883
2024-12-25T04:30:00.0,-0.6332964959944235
2024-12-25T05:00:00.0,-0.6805037728911303
2024-12-25T05:30:00.0,-0.7696223691168932
2024-12-25T06:00:00.0,-0.8020083438187847
2024-12-25T06:30:00.0,-0.922323394077151
2024-12-25T07:00:00.0,-0.7937315609000088
2024-12-25T07:30:00.0,-0.3350915292498082
2024-12-25T08:00:00.0,0.5006293416449252
2024-12-25T08:30:00.0,0.623514478734477
2024-12-25T09:00:00.0,0.6193013503603471
2024-12-25T09:30:00.0,0.702771945733142
2024-12-25T10:00:00.0,0.7365738286814058
2024-12-25T10:30:00.0,0.6832072766159293
2024-12-25T11:00:00.0,0.9163653397289547
2024-12-25T11:30:00.0,0.9164231664557807
2024-12-25T12:00:00.0,0.7355928979689181
2024-12-25T12:30:00.0,0.5455960657139413
2024-12-25T13:00:00.0,0.33990382109182776
2024-12-25T13:30:00.0,NaN
2024-12-25T14:00:00.0,NaN
2024-12-25T14:30:00.0,NaN
2024-12-25T15:00:00.0,NaN
2024-12-25T15:30:00.0,NaN
2024-12-25T16:00:00.0,0.06019587329970417
2024-12-25T16:30:00.0,0.06019587329970417
2024-12-25T17:00:00.0,0.18793389536354502
2024-12-25T17:30:00.0,0.5347204836275583
2024-12-25T18:00:00.0,0.4265056717083642
2024-12-25T18:30:00.0,0.5653153816254955
2024-12-25T19:00:00.0,0.574567129048137
2024-12-25T19:30:00.0,-0.06618569853229353
2024-12-25T20:00:00.0,-0.2993304701594246
2024-12-25T20:30:00.0,-0.20866259789562233
2024-12-25T21:00:00.0,0.46340579491309813
2024-12-25T21:30:00.0,0.4518134256995598
2024-12-25T22:00:00.0,0.4627357421888105
2024-12-25T22:30:00.0,0.8964072589724986
2024-12-25T23:00:00.0,0.5166088615087933
2024-12-25T23:30:00.0,0.6937927451053266
2024-12-26T00:00:00.0,0.8494072727703703
2024-12-26T00:30:00.0,0.7290303930861559
2024-12-26T01:00:00.0,0.7285628535178491
2024-12-26T01:30:00.0,0.6611939801857182
2024-12-26T02:00:00.0,0.42957735804076774
2024-12-26T02:30:00.0,0.24185085463147385
2024-12-26T03:00:00.0,0.39339042163486254
2024-12-26T03:30:00.0,0.4311813674440433
2024-12-26T04:00:00.0,0.586235625591838
2024-12-26T04:30:00.0,0.6683683057452879
2024-12-26T05:00:00.0,0.7312869604392697
2024-12-26T05:30:00.0,0.24529441998254467
2024-12-26T06:00:00.0,-0.17999095113071684
2024-12-26T06:30:00.0,-0.15251801959792977
2024-12-26T07:00:00.0,-0.1047281878298679
2024-12-26T07:30:00.0,0.06837267944734272
2024-12-26T08:00:00.0,-0.5746394690311204
2024-12-26T08:30:00.0,-0.3966418267417257
2024-12-26T09:00:00.0,-0.3264986372394044
2024-12-26T09:30:00.0,-0.0944246430126189
2024-12-26T10:00:00.0,-0.035558962499618575
2024-12-26T10:30:00.0,NaN
2024-12-26T11:00:00.0,NaN
2024-12-26T11:30:00.0,NaN
2024-12-26T12:00:00.0,NaN
2024-12-26T12:30:00.0,NaN
2024-12-26T13:00:00.0,NaN
2024-12-26T13:30:00.0,NaN
2024-12-26T14:00:00.0,-0.17289770027440374
2024-12-26T14:30:00.0,0.21983750524238632
2024-12-26T15:00:00.0,0.2942472157565729
2024-12-26T15:30:00.0,0.37194439073120644
2024-12-26T16:00:00.0,0.3083327974788717
2024-12-26T16:30:00.0,0.2956886969012984
2024-12-26T17:00:00.0,0.48862510416536115
2024-12-26T17:30:00.0,0.653787818471543
2024-12-26T18:00:00.0,0.55381355456894
2024-12-26T18:30:00.0,0.7098672891380765
2024-12-26T19:00:00.0,0.4832299623715622
2024-12-26T19:30:00.0,0.3578049817518999
2024-12-26T20:00:00.0,0.46309347453896443
2024-12-26T20:30:00.0,0.8490801264017357
2024-12-26T21:00:00.0,0.7683467838964124
2024-12-26T21:30:00.0,0.6983914813716565
2024-12-26T22:00:00.0,0.6879298108990666
2024-12-26T22:30:00.0,0.7839370518385194
2024-12-26T23:00:00.0,0.7025210201138015
2024-12-26T23:30:00.0,0.003925212258603603
2024-12-27T00:00:00.0,-0.22092527629852202
2024-12-27T00:30:00.0,-0.165746136515729
2024-12-27T01:00:00.0,-0.16527088594769626
2024-12-27T01:30:00.0,0.45260804100364593
2024-12-27T02:00:00.0,0.46771980470737523
2024-12-27T02:30:00.0,0.8282706461145232
2024-12-27T03:00:00.0,0.8317443972858647
2024-12-27T03:30:00.0,0.5822028714817166
2024-12-27T04:00:00.0,0.1271364491607653
2024-12-27T04:30:00.0,0.1271364491607653
2024-12-27T05:00:00.0,-0.29300540064332065
2024-12-27T05:30:00.0,-0.11083175062151333
2024-12-27T06:00:00.0,0.11717338295445189
2024-12-27T06:30:00.0,0.27237688635333035
2024-12-27T07:00:00.0,0.4122362751178719
2024-12-27T07:30:00.0,0.428087768964335
2024-12-27T08:00:00.0,0.603791414076117
2024-12-27T08:30:00.0,0.5092445054658971
2024-12-27T09:00:00.0,0.33591735430487657
2024-12-27T09:30:00.0,-0.07359269753181931
2024-12-27T10:00:00.0,0.45836331043121364
2024-12-27T10:30:00.0,0.6837873522312273
2024-12-27T11:00:00.0,0.7535358533852514
2024-12-27T11:30:00.0,0.8824664628158386
2024-12-27T12:00:00.0,0.8302954745493829
2024-12-27T12:30:00.0,0.8077476115457592
2024-12-27T13:00:00.0,0.6303785912430092
2024-12-27T13:30:00.0,0.7274091146156261
2024-12-27T14:00:00.0,0.8453937601064061
2024-12-27T14:30:00.0,0.9796691582966817
2024-12-27T15:00:00.0,0.9876598395940737
2024-12-27T15:30:00.0,0.9946055478328638
2024-12-27T16:00:00.0,NaN
2024-12-27T16:30:00.0,0.9659285573933618
2024-12-27T17:00:00.0,0.9659285573933618
2024-12-27T17:30:00.0,NaN
2024-12-27T18:00:00.0,NaN
2024-12-27T18:30:00.0,NaN
2024-12-27T19:00:00.0,NaN
2024-12-27T19:30:00.0,NaN
2024-12-27T20:00:00.0,NaN
2024-12-27T20:30:00.0,NaN
2024-12-27T21:00:00.0,NaN
2024-12-27T21:30:00.0,NaN
2024-12-27T22:00:00.0,NaN
2024-12-27T22:30:00.0,NaN
2024-12-27T23:00:00.0,NaN
2024-12-27T23:30:00.0,NaN
2024-12-28T00:00:00.0,NaN
2024-12-28T00:30:00.0,NaN
2024-12-28T01:00:00.0,-0.49298190160406813
2024-12-28T01:30:00.0,-0.21238043743008045
2024-12-28T02:00:00.0,-0.14286218142581059
2024-12-28T02:30:00.0,-0.05506488996576537
2024-12-28T03:00:00.0,0.5318795835851393
2024-12-28T03:30:00.0,0.6000677146786935
2024-12-28T04:00:00.0,0.7650091224698542
2024-12-28T04:30:00.0,0.7889850094301186
2024-12-28T05:00:00.0,0.391365301960345
2024-12-28T05:30:00.0,0.49189061150719876
2024-12-28T06:00:00.0,-0.19670763297054353
2024-12-28T06:30:00.0,-0.4279869154266394
2024-12-28T07:00:00.0,-0.718387750604275
2024-12-28T07:30:00.0,-0.8081637411572457
2024-12-28T08:00:00.0,-0.9293431477514019
2024-12-28T08:30:00.0,-0.9529154131410862
2024-12-28T09:00:00.0,0.09835720446314121
2024-12-28T09:30:00.0,-0.3194105173483465
2024-12-28T10:00:00.0,-0.521504061800549
2024-12-28T10:30:00.0,-0.6602411344665811
2024-12-28T11:00:00.0,-0.5648769826152702
2024-12-28T11:30:00.0,-0.7203062352423372
2024-12-28T12:00:00.0,-0.3897977895713734
2024-12-28T12:30:00.0,0.09645521560320129
2024-12-28T13:00:00.0,-0.08874868595551141
2024-12-28T13:30:00.0,0.004915619854533368
2024-12-28T14:00:00.0,-0.11193089306910266
2024-12-28T14:30:00.0,-0.7548250543840318
2024-12-28T15:00:00.0,-0.8739811497459649
2024-12-28T15:30:00.0,-0.9963243012652852
2024-12-28T16:00:00.0,-0.9293784205604825
2024-12-28T16:30:00.0,-0.39430023331054737
2024-12-28T17:00:00.0,0.48033149305824274
2024-12-28T17:30:00.0,0.7235934108113958
2024-12-28T18:00:00.0,0.9183695985074967
2024-12-28T18:30:00.0,0.7304937683040547
2024-12-28T19:00:00.0,0.608022233387982
2024-12-28T19:30:00.0,0.4433563972383623
2024-12-28T20:00:00.0,0.3826743077469481
2024-12-28T20:30:00.0,0.5709062275723624
2024-12-28T21:00:00.0,0.6972444899721639
2024-12-28T21:30:00.0,0.6546166278967062
2024-12-28T22:00:00.0,0.8406730569794707
2024-12-28T22:30:00.0,0.7654166565992727
2024-12-28T23:00:00.0,0.8564440519364127
2024-12-28T23:30:00.0,NaN
2024-12-29T00:00:00.0,0.1289395917188051
2024-12-29T00:30:00.0,NaN
2024-12-29T01:00:00.0,NaN
2024-12-29T01:30:00.0,NaN
2024-12-29T02:00:00.0,NaN
2024-12-29T02:30:00.0,0.7235084888159078
2024-12-29T03:00:00.0,0.6795284757775051
2024-12-29T03:30:00.0,0.46430983659090885
2024-12-29T04:00:00.0,0.46430983659090885
2024-12-29T04:30:00.0,0.46430983659090885
2024-12-29T05:00:00.0,0.49224589968396903
2024-12-29T05:30:00.0,-0.9458441528281119
2024-12-29T06:00:00.0,NaN
2024-12-29T06:30:00.0,NaN
2024-12-29T07:00:00.0,0.7516772960124026
2024-12-29T07:30:00.0,0.7817802567034544
2024-12-29T08:00:00.0,0.7817802567034544
2024-12-29T08:30:00.0,0.7856743209210114
2024-12-29T09:00:00.0,0.9282321652383141
2024-12-29T09:30:00.0,0.4892701649078463
2024-12-29T10:00:00.0,0.47835076442267915
2024-12-29T10:30:00.0,0.3175524435110772
2024-12-29T11:00:00.0,-0.391102180806074
2024-12-29T11:30:00.0,-0.14952200569747132
2024-12-29T12:00:00.0,-0.36465953056268297
2024-12-29T12:30:00.0,-0.3264251970866944
2024-12-29T13:00:00.0,0.8687395831738145
2024-12-29T13:30:00.0,0.9044636492878628
2024-12-29T14:00:00.0,0.8765780130867614
2024-12-29T14:30:00.0,0.7776477333429568
2024-12-29T15:00:00.0,0.7798880148791448
2024-12-29T15:30:00.0,0.8450531396233546
2024-12-29T16:00:00.0,0.8349769443690417
2024-12-29T16:30:00.0,0.7063305495557503
2024-12-29T17:00:00.0,-0.6911359473627088
2024-12-29T17:30:00.0,-0.6683366341527516
2024-12-29T18:00:00.0,-0.2573209056669586
2024-12-29T18:30:00.0,0.78180536014469
2024-12-29T19:00:00.0,0.28961034502748517
2024-12-29T19:30:00.0,0.28961034502748517
2024-12-29T20:00:00.0,0.5646631176543105
2024-12-29T20:30:00.0,0.48316651229054053
2024-12-29T21:00:00.0,0.4536225333742903
2024-12-29T21:30:00.0,0.8657402521936025
2024-12-29T22:00:00.0,0.8016654140165976
2024-12-29T22:30:00.0,0.8493150756997306
2024-12-29T23:00:00.0,0.5339685038263495
2024-12-29T23:30:00.0,0.4969080501821927
2024-12-30T00:00:00.0,0.06985039865307967
2024-12-30T00:30:00.0,-0.152155446525594
2024-12-30T01:00:00.0,0.2587380981839155
2024-12-30T01:30:00.0,0.5170110804166446
2024-12-30T02:00:00.0,0.6179461374377777
2024-12-30T02:30:00.0,0.81059434541915
2024-12-30T03:00:00.0,0.4353302656558236
2024-12-30T03:30:00.0,0.0886936374961596
2024-12-30T04:00:00.0,-0.13422615886087771
2024-12-30T04:30:00.0,-0.4970531853026659
2024-12-30T05:00:00.0,-0.5847588662196109
2024-12-30T05:30:00.0,-0.3800885767458178
2024-12-30T06:00:00.0,-0.41167933684695307
2024-12-30T06:30:00.0,-0.4582412702295107
2024-12-30T07:00:00.0,0.2509810416303203
2024-12-30T07:30:00.0,0.21731883359975387
2024-12-30T08:00:00.0,-0.17497976417669306
2024-12-30T08:30:00.0,-0.22871978286916703
2024-12-30T09:00:00.0,0.015603845320912914
2024-12-30T09:30:00.0,-0.07470471416297142
2024-12-30T10:00:00.0,-0.44354836876848375
2024-12-30T10:30:00.0,-0.4931564673741789
2024-12-30T11:00:00.0,-0.24626946645346884
2024-12-30T11:30:00.0,-0.4302260368441475
2024-12-30T12:00:00.0,-0.06955326782839454
2024-12-30T12:30:00.0,0.5783151833105586
2024-12-30T13:00:00.0,0.7744717502147901
2024-12-30T13:30:00.0,0.6972818213789377
2024-12-30T14:00:00.0,0.834961161006801
2024-12-30T14:30:00.0,0.6540773600834108
2024-12-30T15:00:00.0,0.026361324614236202
2024-12-30T15:30:00.0,NaN
2024-12-30T16:00:00.0,NaN
2024-12-30T16:30:00.0,NaN
2024-12-30T17:00:00.0,NaN
2024-12-30T17:30:00.0,-0.8676993016282334
2024-12-30T18:00:00.0,-0.8676993016282334
2024-12-30T18:30:00.0,-0.8676993016282334
2024-12-30T19:00:00.0,-0.7868488129574912
2024-12-30T19:30:00.0,-0.8937689531293731
2024-12-30T20:00:00.0,-0.9660277147368913
2024-12-30T20:30:00.0,-0.9746886131340149
2024-12-30T21:00:00.0,-0.9000918547641444
2024-12-30T21:30:00.0,0.14125933739739774
2024-12-30T22:00:00.0,0.24360853334001006
2024-12-30T22:30:00.0,0.619576736941472
2024-12-30T23:00:00.0,0.619576736941472
2024-12-30T23:30:00.0,0.7040729390827943
2024-12-31T00:00:00.0,0.6758791409508628
2024-12-31T00:30:00.0,NaN
2024-12-31T01:00:00.0,NaN
2024-12-31T01:30:00.0,NaN
2024-12-31T02:00:00.0,NaN
2024-12-31T02:30:00.0,NaN
2024-12-31T03:00:00.0,NaN
2024-12-31T03:30:00.0,NaN
2024-12-31T04:00:00.0,NaN
2024-12-31T04:30:00.0,NaN
2024-12-31T05:00:00.0,NaN
2024-12-31T05:30:00.0,NaN
2024-12-31T06:00:00.0,NaN
2024-12-31T06:30:00.0,NaN
2024-12-31T07:00:00.0,NaN
2024-12-31T07:30:00.0,NaN
2024-12-31T08:00:00.0,NaN
2024-12-31T08:30:00.0,NaN
2024-12-31T09:00:00.0,NaN
2024-12-31T09:30:00.0,0.7960230819708897
2024-12-31T10:00:00.0,0.742796206351853
2024-12-31T10:30:00.0,0.6266731555815115
2024-12-31T11:00:00.0,0.6266731555815115
2024-12-31T11:30:00.0,0.6266731555815115
2024-12-31T12:00:00.0,NaN
2024-12-31T12:30:00.0,NaN
2024-12-31T13:00:00.0,NaN
2024-12-31T13:30:00.0,NaN
2024-12-31T14:00:00.0,NaN
2024-12-31T14:30:00.0,NaN
2024-12-31T15:00:00.0,NaN
2024-12-31T15:30:00.0,NaN
2024-12-31T16:00:00.0,NaN
2024-12-31T16:30:00.0,NaN
2024-12-31T17:00:00.0,NaN
2024-12-31T17:30:00.0,NaN
2024-12-31T18:00:00.0,NaN
2024-12-31T18:30:00.0,NaN
2024-12-31T19:00:00.0,NaN
2024-12-31T19:30:00.0,NaN
2024-12-31T20:00:00.0,NaN
2024-12-31T20:30:00.0,-0.6246807996140328
